Team;League;Year;outcome;RA;W;OBP;SLG;BA;Playoffs;RankSeason;RankPlayoffs;G;OOBP;OSLG
2.0;1.0;1998;826;581;106;0.342;0.45299999999999996;0.272;1;2.0;3.0;162;?;?
3.0;0.0;1998;817;785;79;0.34700000000000003;0.447;0.273;0;?;?;162;?;?
4.0;0.0;1998;876;729;92;0.348;0.46299999999999997;0.28;1;5.0;4.0;162;?;?
6.0;1.0;1998;831;792;90;0.337;0.433;0.264;1;6.0;4.0;163;?;?
7.0;0.0;1998;861;931;80;0.33899999999999997;0.444;0.271;0;?;?;163;?;?
8.0;1.0;1998;750;760;77;0.337;0.402;0.262;0;?;?;162;?;?
9.0;0.0;1998;850;779;89;0.34700000000000003;0.44799999999999995;0.272;1;7.0;3.0;162;?;?
10.0;1.0;1998;826;855;77;0.34700000000000003;0.461;0.29100000000000004;0;?;?;162;?;?
11.0;0.0;1998;722;863;65;0.32299999999999995;0.415;0.264;0;?;?;162;?;?
12.0;1.0;1998;667;923;54;0.317;0.373;0.248;0;?;?;162;?;?
13.0;1.0;1998;874;620;102;0.35600000000000004;0.436;0.28;1;3.0;4.0;162;?;?
15.0;0.0;1998;714;899;72;0.324;0.39899999999999997;0.263;0;?;?;161;?;?
17.0;1.0;1998;669;678;83;0.31;0.387;0.252;0;?;?;162;?;?
19.0;1.0;1998;707;812;74;0.33;0.396;0.26;0;?;?;162;?;?
20.0;0.0;1998;734;818;70;0.32799999999999996;0.389;0.266;0;?;?;162;?;?
22.0;1.0;1998;644;783;65;0.31;0.39399999999999996;0.249;0;?;?;162;?;?
23.0;1.0;1998;706;645;88;0.33;0.39399999999999996;0.259;0;?;?;162;?;?
24.0;0.0;1998;965;656;114;0.364;0.46;0.28800000000000003;1;1.0;1.0;162;?;?
25.0;0.0;1998;804;866;74;0.33799999999999997;0.397;0.257;0;?;?;162;?;?
26.0;1.0;1998;713;808;75;0.326;0.395;0.264;0;?;?;162;?;?
27.0;1.0;1998;650;718;69;0.311;0.374;0.254;0;?;?;163;?;?
28.0;1.0;1998;749;635;98;0.33;0.409;0.253;1;4.0;2.0;162;?;?
29.0;0.0;1998;859;855;76;0.345;0.46799999999999997;0.276;0;?;?;161;?;?
31.0;1.0;1998;845;739;89;0.353;0.42100000000000004;0.27399999999999997;0;?;?;163;?;?
32.0;1.0;1998;810;782;83;0.341;0.441;0.258;0;?;?;163;?;?
33.0;0.0;1998;620;751;63;0.321;0.385;0.261;0;?;?;162;?;?
35.0;0.0;1998;940;871;88;0.35700000000000004;0.462;0.289;1;8.0;4.0;162;?;?
36.0;0.0;1998;816;768;88;0.34;0.44799999999999995;0.266;0;?;?;163;?;?
0.0;0.0;1997;829;794;84;0.34600000000000003;0.41600000000000004;0.272;0;?;?;162;?;?
2.0;1.0;1997;791;581;101;0.34299999999999997;0.426;0.27;1;1.0;3.0;162;?;?
3.0;0.0;1997;812;681;98;0.341;0.429;0.268;1;2.0;3.0;162;?;?
4.0;0.0;1997;851;857;78;0.35200000000000004;0.46299999999999997;0.29100000000000004;0;?;?;162;?;?
6.0;1.0;1997;687;759;68;0.321;0.396;0.263;0;?;?;162;?;?
7.0;0.0;1997;779;833;80;0.341;0.41700000000000004;0.273;0;?;?;161;?;?
8.0;1.0;1997;651;764;76;0.321;0.389;0.253;0;?;?;162;?;?
9.0;0.0;1997;868;815;86;0.358;0.467;0.28600000000000003;1;6.0;2.0;161;?;?
10.0;1.0;1997;923;908;83;0.35700000000000004;0.478;0.28800000000000003;0;?;?;162;?;?
11.0;0.0;1997;784;790;79;0.332;0.415;0.258;0;?;?;162;?;?
12.0;1.0;1997;740;669;92;0.34600000000000003;0.395;0.259;1;4.0;1.0;162;?;?
13.0;1.0;1997;777;660;84;0.344;0.40299999999999997;0.259;1;7.0;4.0;162;?;?
15.0;0.0;1997;747;820;67;0.33299999999999996;0.40700000000000003;0.264;0;?;?;161;?;?
17.0;1.0;1997;742;645;88;0.33;0.418;0.268;0;?;?;162;?;?
19.0;0.0;1997;681;742;78;0.325;0.39799999999999996;0.26;0;?;?;161;?;?
20.0;0.0;1997;772;861;68;0.33299999999999996;0.409;0.27;0;?;?;162;?;?
22.0;1.0;1997;691;740;78;0.316;0.425;0.258;0;?;?;162;?;?
23.0;1.0;1997;777;709;88;0.332;0.405;0.262;0;?;?;162;?;?
24.0;0.0;1997;891;688;96;0.36200000000000004;0.436;0.287;1;3.0;4.0;162;?;?
25.0;0.0;1997;764;946;65;0.33899999999999997;0.423;0.26;0;?;?;162;?;?
26.0;1.0;1997;668;840;68;0.322;0.385;0.255;0;?;?;162;?;?
27.0;1.0;1997;725;760;79;0.32899999999999996;0.40399999999999997;0.262;0;?;?;162;?;?
28.0;1.0;1997;795;891;76;0.342;0.40700000000000003;0.271;0;?;?;162;?;?
29.0;0.0;1997;925;833;90;0.355;0.485;0.28;1;5.0;4.0;162;?;?
31.0;1.0;1997;784;793;90;0.337;0.414;0.258;1;5.0;4.0;162;?;?
32.0;1.0;1997;689;708;73;0.324;0.396;0.255;0;?;?;162;?;?
35.0;0.0;1997;807;823;77;0.33399999999999996;0.43799999999999994;0.27399999999999997;0;?;?;162;?;?
36.0;0.0;1997;654;694;76;0.31;0.389;0.244;0;?;?;162;?;?
2.0;1.0;1996;773;648;96;0.33299999999999996;0.43200000000000005;0.27;1;2.0;2.0;162;?;?
3.0;0.0;1996;949;903;88;0.35;0.47200000000000003;0.27399999999999997;1;6.0;3.0;163;?;?
4.0;0.0;1996;928;921;85;0.359;0.457;0.28300000000000003;0;?;?;162;?;?
5.0;0.0;1996;762;943;70;0.33899999999999997;0.431;0.276;0;?;?;161;?;?
6.0;1.0;1996;772;771;76;0.32;0.401;0.251;0;?;?;162;?;?
7.0;0.0;1996;898;794;85;0.36;0.447;0.281;0;?;?;162;?;?
8.0;1.0;1996;778;773;81;0.331;0.42200000000000004;0.256;0;?;?;162;?;?
9.0;0.0;1996;952;769;99;0.369;0.475;0.293;1;1.0;4.0;161;?;?
10.0;1.0;1996;961;964;83;0.355;0.47200000000000003;0.287;0;?;?;162;?;?
11.0;0.0;1996;783;1103;53;0.32299999999999995;0.42;0.256;0;?;?;162;?;?
12.0;1.0;1996;688;703;80;0.32899999999999996;0.39299999999999996;0.257;0;?;?;162;?;?
13.0;1.0;1996;753;792;82;0.336;0.397;0.262;0;?;?;162;?;?
15.0;0.0;1996;746;786;75;0.332;0.39799999999999996;0.267;0;?;?;161;?;?
17.0;1.0;1996;703;652;90;0.316;0.384;0.252;1;5.0;4.0;162;?;?
19.0;0.0;1996;894;899;80;0.353;0.441;0.27899999999999997;0;?;?;162;?;?
20.0;0.0;1996;877;900;78;0.35700000000000004;0.425;0.28800000000000003;0;?;?;162;?;?
22.0;1.0;1996;741;668;88;0.327;0.406;0.262;0;?;?;162;?;?
23.0;1.0;1996;746;779;71;0.324;0.41200000000000003;0.27;0;?;?;162;?;?
24.0;0.0;1996;871;787;92;0.36;0.436;0.28800000000000003;1;3.0;1.0;162;?;?
25.0;0.0;1996;861;900;78;0.344;0.452;0.265;0;?;?;162;?;?
26.0;1.0;1996;650;790;67;0.325;0.387;0.256;0;?;?;162;?;?
27.0;1.0;1996;776;833;73;0.32899999999999996;0.40700000000000003;0.266;0;?;?;162;?;?
28.0;1.0;1996;771;682;91;0.33799999999999997;0.402;0.265;1;4.0;4.0;162;?;?
29.0;0.0;1996;993;895;85;0.366;0.484;0.287;0;?;?;161;?;?
31.0;1.0;1996;752;862;68;0.331;0.38799999999999996;0.253;0;?;?;162;?;?
32.0;1.0;1996;759;706;88;0.33;0.40700000000000003;0.267;1;6.0;3.0;162;?;?
35.0;0.0;1996;928;799;90;0.358;0.469;0.284;1;5.0;4.0;163;?;?
36.0;0.0;1996;766;809;74;0.331;0.42;0.259;0;?;?;162;?;?
2.0;1.0;1993;767;559;104;0.331;0.408;0.262;1;1.0;3.0;162;?;?
3.0;0.0;1993;786;745;85;0.34600000000000003;0.413;0.267;0;?;?;162;?;?
4.0;0.0;1993;686;698;80;0.33;0.395;0.264;0;?;?;162;?;?
5.0;0.0;1993;684;770;71;0.331;0.38;0.26;0;?;?;162;?;?
6.0;1.0;1993;738;739;84;0.325;0.414;0.27;0;?;?;163;?;?
7.0;0.0;1993;776;664;94;0.33799999999999997;0.41100000000000003;0.265;1;4.0;3.0;162;?;?
8.0;1.0;1993;722;785;73;0.324;0.396;0.264;0;?;?;162;?;?
9.0;0.0;1993;790;813;76;0.335;0.409;0.275;0;?;?;162;?;?
10.0;1.0;1993;758;967;67;0.32299999999999995;0.42200000000000004;0.273;0;?;?;162;?;?
11.0;0.0;1993;899;837;85;0.36200000000000004;0.434;0.275;0;?;?;162;?;?
12.0;1.0;1993;581;724;64;0.314;0.34600000000000003;0.248;0;?;?;162;?;?
13.0;1.0;1993;716;630;85;0.33;0.409;0.267;0;?;?;162;?;?
15.0;0.0;1993;675;694;84;0.32;0.397;0.263;0;?;?;162;?;?
17.0;1.0;1993;675;662;81;0.321;0.38299999999999995;0.261;0;?;?;162;?;?
19.0;0.0;1993;733;792;69;0.32799999999999996;0.37799999999999995;0.258;0;?;?;162;?;?
20.0;0.0;1993;693;830;71;0.327;0.385;0.264;0;?;?;162;?;?
22.0;1.0;1993;732;682;94;0.326;0.386;0.257;0;?;?;163;?;?
23.0;1.0;1993;672;744;59;0.305;0.39;0.248;0;?;?;162;?;?
24.0;0.0;1993;821;761;88;0.353;0.435;0.27899999999999997;0;?;?;162;?;?
25.0;0.0;1993;715;846;68;0.33;0.39399999999999996;0.254;0;?;?;162;?;?
26.0;1.0;1993;877;740;97;0.35100000000000003;0.426;0.27399999999999997;1;2.0;2.0;162;?;?
27.0;1.0;1993;707;806;75;0.335;0.39299999999999996;0.267;0;?;?;162;?;?
28.0;1.0;1993;679;772;61;0.312;0.389;0.252;0;?;?;162;?;?
29.0;0.0;1993;734;731;82;0.33899999999999997;0.406;0.26;0;?;?;162;?;?
31.0;1.0;1993;808;636;103;0.34;0.42700000000000005;0.276;0;?;?;162;?;?
32.0;1.0;1993;758;744;87;0.341;0.395;0.272;0;?;?;162;?;?
35.0;0.0;1993;835;751;86;0.32899999999999996;0.431;0.267;0;?;?;162;?;?
36.0;0.0;1993;847;742;95;0.35;0.436;0.27899999999999997;1;3.0;1.0;162;?;?
2.0;1.0;1992;682;569;98;0.316;0.38799999999999996;0.254;1;1.0;2.0;162;?;?
3.0;0.0;1992;705;656;89;0.34;0.39799999999999996;0.259;0;?;?;162;?;?
4.0;0.0;1992;599;669;73;0.321;0.34700000000000003;0.24600000000000002;0;?;?;162;?;?
5.0;0.0;1992;579;671;72;0.301;0.33799999999999997;0.243;0;?;?;162;?;?
6.0;1.0;1992;593;624;78;0.307;0.364;0.254;0;?;?;162;?;?
7.0;0.0;1992;738;690;86;0.336;0.38299999999999995;0.261;0;?;?;162;?;?
8.0;1.0;1992;660;609;90;0.32799999999999996;0.382;0.26;0;?;?;162;?;?
9.0;0.0;1992;674;746;76;0.32299999999999995;0.38299999999999995;0.266;0;?;?;162;?;?
11.0;0.0;1992;791;794;75;0.337;0.40700000000000003;0.256;0;?;?;162;?;?
13.0;1.0;1992;608;668;81;0.313;0.359;0.24600000000000002;0;?;?;162;?;?
15.0;0.0;1992;610;667;72;0.315;0.364;0.256;0;?;?;162;?;?
17.0;1.0;1992;548;636;63;0.313;0.33899999999999997;0.248;0;?;?;162;?;?
19.0;0.0;1992;740;604;92;0.33;0.375;0.268;0;?;?;162;?;?
20.0;0.0;1992;747;653;90;0.341;0.391;0.27699999999999997;0;?;?;162;?;?
22.0;1.0;1992;648;581;87;0.313;0.37;0.252;0;?;?;162;?;?
23.0;1.0;1992;599;653;72;0.31;0.342;0.235;0;?;?;162;?;?
24.0;0.0;1992;733;746;76;0.32799999999999996;0.406;0.261;0;?;?;162;?;?
25.0;0.0;1992;745;672;96;0.34600000000000003;0.386;0.258;1;2.0;3.0;162;?;?
26.0;1.0;1992;686;717;70;0.32;0.377;0.253;0;?;?;162;?;?
27.0;1.0;1992;693;595;96;0.324;0.381;0.255;1;2.0;3.0;162;?;?
28.0;1.0;1992;617;636;82;0.313;0.386;0.255;0;?;?;162;?;?
29.0;0.0;1992;679;799;64;0.32299999999999995;0.402;0.263;0;?;?;162;?;?
31.0;1.0;1992;574;647;72;0.302;0.355;0.244;0;?;?;162;?;?
32.0;1.0;1992;631;604;83;0.32299999999999995;0.375;0.262;0;?;?;162;?;?
35.0;0.0;1992;682;753;77;0.321;0.39299999999999996;0.25;0;?;?;162;?;?
36.0;0.0;1992;780;682;96;0.33299999999999996;0.414;0.263;1;2.0;1.0;162;?;?
2.0;1.0;1991;749;644;94;0.32799999999999996;0.39299999999999996;0.258;1;3.0;2.0;162;?;?
3.0;0.0;1991;686;796;67;0.319;0.401;0.254;0;?;?;162;?;?
4.0;0.0;1991;731;712;84;0.34;0.401;0.26899999999999996;0;?;?;162;?;?
5.0;0.0;1991;653;649;81;0.314;0.374;0.255;0;?;?;162;?;?
6.0;1.0;1991;695;734;77;0.309;0.39;0.253;0;?;?;160;?;?
7.0;0.0;1991;758;681;87;0.336;0.391;0.262;0;?;?;162;?;?
8.0;1.0;1991;689;691;74;0.32;0.40299999999999997;0.258;0;?;?;162;?;?
9.0;0.0;1991;576;759;57;0.313;0.35;0.254;0;?;?;162;?;?
11.0;0.0;1991;817;794;84;0.33299999999999996;0.41600000000000004;0.247;0;?;?;162;?;?
13.0;1.0;1991;605;717;65;0.309;0.34700000000000003;0.244;0;?;?;162;?;?
15.0;0.0;1991;727;722;82;0.32799999999999996;0.39399999999999996;0.264;0;?;?;162;?;?
17.0;1.0;1991;665;565;93;0.326;0.359;0.253;0;?;?;162;?;?
19.0;0.0;1991;799;744;83;0.336;0.396;0.271;0;?;?;162;?;?
20.0;0.0;1991;776;652;95;0.344;0.42;0.28;1;2.0;1.0;162;?;?
22.0;1.0;1991;579;655;71;0.308;0.35700000000000004;0.24600000000000002;0;?;?;161;?;?
23.0;1.0;1991;640;646;77;0.317;0.365;0.244;0;?;?;161;?;?
24.0;0.0;1991;674;777;71;0.316;0.387;0.256;0;?;?;162;?;?
25.0;0.0;1991;760;776;84;0.331;0.389;0.248;0;?;?;162;?;?
26.0;1.0;1991;629;680;78;0.303;0.358;0.24100000000000002;0;?;?;162;?;?
27.0;1.0;1991;768;632;98;0.33799999999999997;0.39799999999999996;0.263;1;1.0;3.0;162;?;?
28.0;1.0;1991;636;646;84;0.31;0.36200000000000004;0.244;0;?;?;162;?;?
29.0;0.0;1991;702;674;83;0.32799999999999996;0.38299999999999995;0.255;0;?;?;162;?;?
31.0;1.0;1991;649;697;75;0.309;0.381;0.24600000000000002;0;?;?;162;?;?
32.0;1.0;1991;651;648;84;0.322;0.35700000000000004;0.255;0;?;?;162;?;?
35.0;0.0;1991;829;814;85;0.341;0.424;0.27;0;?;?;162;?;?
36.0;0.0;1991;684;622;91;0.322;0.4;0.257;1;4.0;3.0;162;?;?
2.0;1.0;1990;682;821;65;0.311;0.396;0.25;0;?;?;162;?;?
3.0;0.0;1990;669;698;76;0.33;0.37;0.245;0;?;?;161;?;?
4.0;0.0;1990;699;664;88;0.344;0.395;0.272;1;4.0;3.0;162;?;?
5.0;0.0;1990;690;706;80;0.32899999999999996;0.391;0.26;0;?;?;162;?;?
6.0;1.0;1990;690;774;77;0.314;0.392;0.263;0;?;?;162;?;?
7.0;0.0;1990;682;633;94;0.32;0.379;0.258;0;?;?;162;?;?
8.0;1.0;1990;693;597;91;0.325;0.39899999999999997;0.265;1;3.0;1.0;162;?;?
9.0;0.0;1990;732;737;77;0.324;0.391;0.267;0;?;?;162;?;?
11.0;0.0;1990;750;754;79;0.337;0.409;0.259;0;?;?;162;?;?
13.0;1.0;1990;573;656;75;0.313;0.345;0.242;0;?;?;162;?;?
15.0;0.0;1990;707;709;75;0.32799999999999996;0.395;0.267;0;?;?;161;?;?
17.0;1.0;1990;728;685;86;0.32799999999999996;0.382;0.262;0;?;?;162;?;?
19.0;0.0;1990;732;760;74;0.32;0.384;0.256;0;?;?;162;?;?
20.0;0.0;1990;666;729;74;0.324;0.385;0.265;0;?;?;162;?;?
22.0;1.0;1990;662;598;85;0.322;0.37;0.25;0;?;?;162;?;?
23.0;1.0;1990;775;613;91;0.32299999999999995;0.408;0.256;0;?;?;162;?;?
24.0;0.0;1990;603;749;67;0.3;0.366;0.24100000000000002;0;?;?;162;?;?
25.0;0.0;1990;733;570;103;0.336;0.391;0.254;1;1.0;2.0;162;?;?
26.0;1.0;1990;646;729;77;0.327;0.363;0.255;0;?;?;162;?;?
27.0;1.0;1990;733;619;95;0.33;0.405;0.259;1;2.0;3.0;162;?;?
28.0;1.0;1990;673;673;75;0.32;0.38;0.257;0;?;?;162;?;?
29.0;0.0;1990;640;680;77;0.33299999999999996;0.373;0.259;0;?;?;162;?;?
31.0;1.0;1990;719;710;85;0.32299999999999995;0.396;0.262;0;?;?;162;?;?
32.0;1.0;1990;599;698;70;0.32;0.358;0.256;0;?;?;162;?;?
35.0;0.0;1990;676;696;83;0.331;0.376;0.259;0;?;?;162;?;?
36.0;0.0;1990;767;661;86;0.32799999999999996;0.419;0.265;0;?;?;162;?;?
2.0;1.0;1989;584;680;63;0.298;0.35;0.23399999999999999;0;?;?;161;?;?
3.0;0.0;1989;708;686;87;0.326;0.379;0.252;0;?;?;162;?;?
4.0;0.0;1989;774;735;83;0.35100000000000003;0.40299999999999997;0.27699999999999997;0;?;?;162;?;?
5.0;0.0;1989;669;578;91;0.311;0.386;0.256;0;?;?;162;?;?
6.0;1.0;1989;702;623;93;0.319;0.387;0.261;1;2.0;3.0;162;?;?
7.0;0.0;1989;693;750;69;0.32799999999999996;0.38299999999999995;0.271;0;?;?;161;?;?
8.0;1.0;1989;632;691;75;0.309;0.37;0.247;0;?;?;162;?;?
9.0;0.0;1989;604;654;73;0.31;0.365;0.245;0;?;?;162;?;?
11.0;0.0;1989;617;816;59;0.318;0.35100000000000003;0.242;0;?;?;162;?;?
13.0;1.0;1989;647;669;86;0.306;0.345;0.239;0;?;?;162;?;?
15.0;0.0;1989;690;635;92;0.32899999999999996;0.373;0.261;0;?;?;162;?;?
17.0;1.0;1989;554;536;77;0.306;0.33899999999999997;0.24;0;?;?;160;?;?
19.0;0.0;1989;707;679;81;0.318;0.382;0.259;0;?;?;162;?;?
20.0;0.0;1989;740;738;80;0.33399999999999996;0.402;0.276;0;?;?;162;?;?
22.0;1.0;1989;632;630;81;0.319;0.361;0.247;0;?;?;162;?;?
23.0;1.0;1989;683;595;87;0.311;0.385;0.24600000000000002;0;?;?;162;?;?
24.0;0.0;1989;698;792;74;0.331;0.391;0.26899999999999996;0;?;?;161;?;?
25.0;0.0;1989;712;576;99;0.331;0.381;0.261;1;1.0;1.0;162;?;?
26.0;1.0;1989;629;735;67;0.314;0.364;0.243;0;?;?;163;?;?
27.0;1.0;1989;637;680;74;0.311;0.359;0.24100000000000002;0;?;?;164;?;?
28.0;1.0;1989;642;626;89;0.319;0.369;0.251;0;?;?;162;?;?
29.0;0.0;1989;694;728;73;0.32;0.384;0.257;0;?;?;162;?;?
31.0;1.0;1989;699;600;92;0.316;0.39;0.25;1;3.0;2.0;162;?;?
32.0;1.0;1989;632;608;86;0.321;0.363;0.258;0;?;?;164;?;?
35.0;0.0;1989;695;714;83;0.326;0.39399999999999996;0.263;0;?;?;162;?;?
36.0;0.0;1989;731;651;89;0.32299999999999995;0.39799999999999996;0.26;1;4.0;3.0;162;?;?
2.0;1.0;1988;555;741;54;0.298;0.348;0.242;0;?;?;160;?;?
3.0;0.0;1988;550;789;54;0.305;0.359;0.23800000000000002;0;?;?;161;?;?
4.0;0.0;1988;813;689;89;0.35700000000000004;0.42;0.28300000000000003;1;4.0;3.0;162;?;?
5.0;0.0;1988;714;771;75;0.321;0.385;0.261;0;?;?;162;?;?
6.0;1.0;1988;660;694;77;0.31;0.38299999999999995;0.261;0;?;?;163;?;?
7.0;0.0;1988;631;757;71;0.303;0.37;0.244;0;?;?;161;?;?
8.0;1.0;1988;641;596;87;0.309;0.368;0.24600000000000002;0;?;?;161;?;?
9.0;0.0;1988;666;731;78;0.314;0.387;0.261;0;?;?;162;?;?
11.0;0.0;1988;703;658;88;0.324;0.37799999999999995;0.25;0;?;?;162;?;?
13.0;1.0;1988;617;631;82;0.306;0.35100000000000003;0.244;0;?;?;162;?;?
15.0;0.0;1988;704;648;84;0.321;0.391;0.259;0;?;?;161;?;?
17.0;1.0;1988;628;544;94;0.305;0.35200000000000004;0.248;1;3.0;1.0;162;?;?
19.0;0.0;1988;682;616;87;0.314;0.375;0.257;0;?;?;162;?;?
20.0;0.0;1988;759;672;91;0.34;0.42100000000000004;0.27399999999999997;0;?;?;162;?;?
22.0;1.0;1988;628;592;81;0.309;0.373;0.251;0;?;?;163;?;?
23.0;1.0;1988;703;532;100;0.325;0.396;0.256;1;2.0;3.0;160;?;?
24.0;0.0;1988;772;748;85;0.33299999999999996;0.395;0.263;0;?;?;161;?;?
25.0;0.0;1988;800;620;104;0.336;0.39899999999999997;0.263;1;1.0;2.0;162;?;?
26.0;1.0;1988;597;734;65;0.306;0.355;0.239;0;?;?;162;?;?
27.0;1.0;1988;651;616;85;0.317;0.369;0.247;0;?;?;160;?;?
28.0;1.0;1988;594;583;83;0.31;0.35100000000000003;0.247;0;?;?;161;?;?
29.0;0.0;1988;664;744;68;0.317;0.39799999999999996;0.257;0;?;?;161;?;?
31.0;1.0;1988;670;626;83;0.318;0.368;0.248;0;?;?;162;?;?
32.0;1.0;1988;578;633;76;0.309;0.337;0.249;0;?;?;162;?;?
35.0;0.0;1988;637;735;70;0.32;0.368;0.252;0;?;?;161;?;?
36.0;0.0;1988;763;680;87;0.332;0.419;0.268;0;?;?;162;?;?
2.0;1.0;1987;747;829;69;0.33899999999999997;0.40299999999999997;0.258;0;?;?;161;?;?
3.0;0.0;1987;729;880;67;0.322;0.418;0.258;0;?;?;162;?;?
4.0;0.0;1987;842;825;78;0.35200000000000004;0.43;0.278;0;?;?;162;?;?
5.0;0.0;1987;770;803;75;0.326;0.401;0.252;0;?;?;162;?;?
6.0;1.0;1987;720;801;76;0.326;0.43200000000000005;0.264;0;?;?;161;?;?
7.0;0.0;1987;748;746;77;0.319;0.415;0.258;0;?;?;162;?;?
8.0;1.0;1987;783;752;84;0.33;0.42700000000000005;0.266;0;?;?;162;?;?
9.0;0.0;1987;742;957;61;0.324;0.42200000000000004;0.263;0;?;?;162;?;?
11.0;0.0;1987;896;735;98;0.349;0.451;0.272;1;1.0;3.0;162;?;?
13.0;1.0;1987;648;678;76;0.318;0.373;0.253;0;?;?;162;?;?
15.0;0.0;1987;715;691;83;0.32799999999999996;0.41200000000000003;0.262;0;?;?;162;?;?
17.0;1.0;1987;635;675;73;0.309;0.371;0.252;0;?;?;162;?;?
19.0;0.0;1987;862;817;91;0.34600000000000003;0.428;0.276;0;?;?;162;?;?
20.0;0.0;1987;786;806;85;0.32799999999999996;0.43;0.261;1;4.0;1.0;162;?;?
22.0;1.0;1987;741;720;91;0.32799999999999996;0.401;0.265;0;?;?;162;?;?
23.0;1.0;1987;823;698;92;0.33899999999999997;0.434;0.268;0;?;?;162;?;?
24.0;0.0;1987;788;758;89;0.336;0.418;0.262;0;?;?;162;?;?
25.0;0.0;1987;806;789;81;0.33299999999999996;0.428;0.26;0;?;?;162;?;?
26.0;1.0;1987;702;749;80;0.327;0.41;0.254;0;?;?;162;?;?
27.0;1.0;1987;723;744;80;0.33;0.40299999999999997;0.264;0;?;?;162;?;?
28.0;1.0;1987;668;763;65;0.332;0.37799999999999995;0.26;0;?;?;162;?;?
29.0;0.0;1987;760;801;78;0.335;0.428;0.272;0;?;?;162;?;?
31.0;1.0;1987;783;669;90;0.324;0.43;0.26;1;3.0;3.0;162;?;?
32.0;1.0;1987;798;693;95;0.34;0.37799999999999995;0.263;1;2.0;2.0;162;?;?
