Team;League;Year;outcome;RA;W;OBP;SLG;BA;Playoffs;RankSeason;RankPlayoffs;G;OOBP;OSLG
35.0;0.0;1987;823;849;75;0.33299999999999996;0.43;0.266;0;?;?;162;?;?
36.0;0.0;1987;845;655;96;0.336;0.446;0.26899999999999996;0;?;?;162;?;?
2.0;1.0;1986;615;719;72;0.319;0.381;0.25;0;?;?;161;?;?
3.0;0.0;1986;708;760;73;0.327;0.395;0.258;0;?;?;162;?;?
4.0;0.0;1986;794;696;95;0.34600000000000003;0.415;0.271;1;3.0;2.0;161;?;?
5.0;0.0;1986;786;684;92;0.33799999999999997;0.40399999999999997;0.255;1;4.0;3.0;162;?;?
6.0;1.0;1986;680;781;70;0.318;0.39799999999999996;0.256;0;?;?;160;?;?
7.0;0.0;1986;644;699;72;0.31;0.363;0.247;0;?;?;162;?;?
8.0;1.0;1986;732;717;86;0.325;0.387;0.254;0;?;?;162;?;?
9.0;0.0;1986;831;841;84;0.337;0.43;0.284;0;?;?;163;?;?
11.0;0.0;1986;798;714;87;0.33799999999999997;0.424;0.263;0;?;?;162;?;?
13.0;1.0;1986;654;569;96;0.322;0.381;0.255;1;2.0;3.0;162;?;?
15.0;0.0;1986;654;673;76;0.313;0.39;0.252;0;?;?;162;?;?
17.0;1.0;1986;638;679;73;0.313;0.37;0.251;0;?;?;162;?;?
19.0;0.0;1986;667;734;77;0.321;0.385;0.255;0;?;?;161;?;?
20.0;0.0;1986;741;839;71;0.325;0.428;0.261;0;?;?;162;?;?
22.0;1.0;1986;637;688;78;0.322;0.379;0.254;0;?;?;161;?;?
23.0;1.0;1986;783;578;108;0.33899999999999997;0.401;0.263;1;1.0;1.0;162;?;?
24.0;0.0;1986;797;738;90;0.34700000000000003;0.43;0.271;0;?;?;162;?;?
25.0;0.0;1986;731;760;76;0.322;0.39;0.252;0;?;?;162;?;?
26.0;1.0;1986;739;713;86;0.327;0.4;0.253;0;?;?;161;?;?
27.0;1.0;1986;663;700;64;0.321;0.374;0.25;0;?;?;162;?;?
28.0;1.0;1986;656;723;74;0.321;0.38799999999999996;0.261;0;?;?;162;?;?
29.0;0.0;1986;718;835;67;0.326;0.39899999999999997;0.253;0;?;?;162;?;?
31.0;1.0;1986;698;618;83;0.322;0.375;0.253;0;?;?;162;?;?
32.0;1.0;1986;601;611;79;0.309;0.327;0.23600000000000002;0;?;?;161;?;?
35.0;0.0;1986;771;743;87;0.331;0.428;0.267;0;?;?;162;?;?
36.0;0.0;1986;809;733;86;0.32899999999999996;0.42700000000000005;0.26899999999999996;0;?;?;163;?;?
2.0;1.0;1985;632;781;66;0.315;0.363;0.24600000000000002;0;?;?;162;?;?
3.0;0.0;1985;818;764;83;0.336;0.43;0.263;0;?;?;161;?;?
4.0;0.0;1985;800;720;81;0.34700000000000003;0.429;0.282;0;?;?;163;?;?
5.0;0.0;1985;732;703;90;0.33299999999999996;0.386;0.251;0;?;?;162;?;?
6.0;1.0;1985;686;729;77;0.324;0.39;0.254;0;?;?;162;?;?
7.0;0.0;1985;736;720;85;0.315;0.392;0.253;0;?;?;163;?;?
8.0;1.0;1985;677;666;89;0.327;0.376;0.255;0;?;?;162;?;?
9.0;0.0;1985;729;861;60;0.324;0.385;0.265;0;?;?;162;?;?
11.0;0.0;1985;729;688;84;0.318;0.424;0.253;0;?;?;161;?;?
13.0;1.0;1985;706;691;83;0.319;0.38799999999999996;0.261;0;?;?;162;?;?
15.0;0.0;1985;687;639;91;0.313;0.401;0.252;1;4.0;1.0;162;?;?
17.0;1.0;1985;682;579;95;0.32799999999999996;0.382;0.261;1;3.0;3.0;162;?;?
19.0;0.0;1985;690;802;71;0.319;0.379;0.263;0;?;?;161;?;?
20.0;0.0;1985;705;782;77;0.326;0.40700000000000003;0.264;0;?;?;162;?;?
22.0;1.0;1985;633;636;84;0.31;0.375;0.247;0;?;?;161;?;?
23.0;1.0;1985;695;568;98;0.32299999999999995;0.385;0.257;0;?;?;162;?;?
24.0;0.0;1985;839;660;97;0.344;0.425;0.267;0;?;?;161;?;?
25.0;0.0;1985;757;787;77;0.325;0.401;0.264;0;?;?;162;?;?
26.0;1.0;1985;667;673;75;0.312;0.38299999999999995;0.245;0;?;?;162;?;?
27.0;1.0;1985;568;708;57;0.311;0.34700000000000003;0.247;0;?;?;161;?;?
28.0;1.0;1985;650;622;83;0.32;0.368;0.255;0;?;?;162;?;?
29.0;0.0;1985;719;818;74;0.326;0.41200000000000003;0.255;0;?;?;162;?;?
31.0;1.0;1985;556;674;62;0.299;0.348;0.233;0;?;?;162;?;?
32.0;1.0;1985;747;572;101;0.335;0.379;0.264;1;1.0;2.0;162;?;?
35.0;0.0;1985;617;785;62;0.322;0.381;0.253;0;?;?;161;?;?
36.0;0.0;1985;759;588;99;0.331;0.425;0.26899999999999996;1;2.0;3.0;161;?;?
2.0;1.0;1984;632;655;80;0.317;0.361;0.247;0;?;?;162;?;?
3.0;0.0;1984;681;667;85;0.32799999999999996;0.391;0.252;0;?;?;162;?;?
4.0;0.0;1984;810;764;86;0.341;0.441;0.28300000000000003;0;?;?;162;?;?
5.0;0.0;1984;696;697;81;0.319;0.381;0.249;0;?;?;162;?;?
6.0;1.0;1984;762;658;96;0.331;0.397;0.26;1;2.0;3.0;161;?;?
7.0;0.0;1984;679;736;74;0.314;0.395;0.247;0;?;?;162;?;?
8.0;1.0;1984;627;747;70;0.313;0.35600000000000004;0.244;0;?;?;162;?;?
9.0;0.0;1984;761;766;75;0.335;0.384;0.265;0;?;?;163;?;?
11.0;0.0;1984;829;643;104;0.342;0.43200000000000005;0.271;1;1.0;1.0;162;?;?
13.0;1.0;1984;693;630;80;0.32299999999999995;0.371;0.264;0;?;?;162;?;?
15.0;0.0;1984;673;686;84;0.317;0.39899999999999997;0.268;1;4.0;3.0;162;?;?
17.0;1.0;1984;580;600;79;0.306;0.348;0.244;0;?;?;162;?;?
19.0;0.0;1984;641;734;67;0.317;0.37;0.262;0;?;?;161;?;?
20.0;0.0;1984;673;675;81;0.318;0.385;0.265;0;?;?;162;?;?
22.0;1.0;1984;593;585;78;0.312;0.36200000000000004;0.251;0;?;?;161;?;?
23.0;1.0;1984;652;676;90;0.32;0.369;0.257;0;?;?;162;?;?
24.0;0.0;1984;758;679;87;0.33899999999999997;0.40399999999999997;0.276;0;?;?;162;?;?
25.0;0.0;1984;738;796;77;0.327;0.40399999999999997;0.259;0;?;?;162;?;?
26.0;1.0;1984;720;690;81;0.33299999999999996;0.40700000000000003;0.266;0;?;?;162;?;?
27.0;1.0;1984;615;567;75;0.31;0.363;0.255;0;?;?;162;?;?
28.0;1.0;1984;686;634;92;0.317;0.371;0.259;1;3.0;2.0;162;?;?
29.0;0.0;1984;682;774;74;0.324;0.384;0.258;0;?;?;162;?;?
31.0;1.0;1984;682;807;66;0.32799999999999996;0.375;0.265;0;?;?;162;?;?
32.0;1.0;1984;652;645;84;0.317;0.35100000000000003;0.252;0;?;?;162;?;?
35.0;0.0;1984;656;714;69;0.313;0.377;0.261;0;?;?;161;?;?
36.0;0.0;1984;750;696;89;0.331;0.42100000000000004;0.273;0;?;?;163;?;?
2.0;1.0;1983;746;640;88;0.341;0.4;0.272;0;?;?;162;?;?
3.0;0.0;1983;799;652;98;0.34;0.42100000000000004;0.26899999999999996;1;2.0;1.0;162;?;?
4.0;0.0;1983;724;775;78;0.335;0.409;0.27;0;?;?;162;?;?
5.0;0.0;1983;722;779;70;0.322;0.39299999999999996;0.26;0;?;?;162;?;?
6.0;1.0;1983;701;719;71;0.319;0.401;0.261;0;?;?;162;?;?
7.0;0.0;1983;800;650;99;0.32899999999999996;0.413;0.262;1;1.0;3.0;162;?;?
8.0;1.0;1983;623;710;74;0.314;0.35600000000000004;0.239;0;?;?;162;?;?
9.0;0.0;1983;704;785;70;0.33799999999999997;0.369;0.265;0;?;?;162;?;?
11.0;0.0;1983;789;679;92;0.335;0.42700000000000005;0.27399999999999997;0;?;?;162;?;?
13.0;1.0;1983;643;646;85;0.32;0.375;0.257;0;?;?;162;?;?
15.0;0.0;1983;696;767;79;0.32;0.397;0.271;0;?;?;163;?;?
17.0;1.0;1983;654;609;91;0.318;0.379;0.25;1;3.0;3.0;163;?;?
19.0;0.0;1983;764;708;87;0.33299999999999996;0.418;0.27699999999999997;0;?;?;162;?;?
20.0;0.0;1983;709;822;70;0.319;0.401;0.261;0;?;?;162;?;?
22.0;1.0;1983;677;646;82;0.326;0.386;0.264;0;?;?;163;?;?
23.0;1.0;1983;575;680;68;0.3;0.344;0.24100000000000002;0;?;?;162;?;?
24.0;0.0;1983;770;703;91;0.337;0.41600000000000004;0.273;0;?;?;162;?;?
25.0;0.0;1983;708;782;74;0.326;0.381;0.262;0;?;?;162;?;?
26.0;1.0;1983;696;635;90;0.32899999999999996;0.373;0.249;1;4.0;2.0;163;?;?
27.0;1.0;1983;659;648;84;0.325;0.38299999999999995;0.264;0;?;?;162;?;?
28.0;1.0;1983;653;653;81;0.311;0.35100000000000003;0.25;0;?;?;163;?;?
29.0;0.0;1983;558;740;60;0.301;0.36;0.24;0;?;?;162;?;?
31.0;1.0;1983;687;697;79;0.325;0.375;0.247;0;?;?;162;?;?
32.0;1.0;1983;679;710;79;0.335;0.384;0.27;0;?;?;162;?;?
35.0;0.0;1983;639;609;77;0.31;0.366;0.255;0;?;?;163;?;?
36.0;0.0;1983;795;726;89;0.33799999999999997;0.436;0.27699999999999997;0;?;?;162;?;?
2.0;1.0;1982;739;702;89;0.325;0.38299999999999995;0.256;1;4.0;3.0;162;?;?
3.0;0.0;1982;774;687;94;0.341;0.419;0.266;0;?;?;163;?;?
4.0;0.0;1982;753;713;89;0.34;0.40700000000000003;0.27399999999999997;0;?;?;162;?;?
5.0;0.0;1982;814;670;93;0.34700000000000003;0.433;0.27399999999999997;1;2.0;3.0;162;?;?
6.0;1.0;1982;676;709;73;0.317;0.375;0.26;0;?;?;162;?;?
7.0;0.0;1982;786;710;87;0.337;0.413;0.273;0;?;?;162;?;?
8.0;1.0;1982;545;661;61;0.31;0.35;0.251;0;?;?;162;?;?
9.0;0.0;1982;683;748;78;0.341;0.373;0.262;0;?;?;162;?;?
11.0;0.0;1982;729;685;83;0.324;0.418;0.266;0;?;?;162;?;?
13.0;1.0;1982;569;620;77;0.302;0.349;0.247;0;?;?;162;?;?
15.0;0.0;1982;784;717;90;0.337;0.428;0.285;0;?;?;162;?;?
17.0;1.0;1982;691;612;88;0.327;0.38799999999999996;0.264;0;?;?;162;?;?
19.0;0.0;1982;891;717;95;0.335;0.455;0.27899999999999997;1;1.0;2.0;163;?;?
20.0;0.0;1982;657;819;60;0.316;0.396;0.257;0;?;?;162;?;?
22.0;1.0;1982;697;616;86;0.325;0.396;0.262;0;?;?;162;?;?
23.0;1.0;1982;609;723;65;0.305;0.35;0.247;0;?;?;162;?;?
24.0;0.0;1982;709;716;79;0.32799999999999996;0.39799999999999996;0.256;0;?;?;162;?;?
25.0;0.0;1982;691;819;68;0.309;0.36700000000000005;0.23600000000000002;0;?;?;162;?;?
26.0;1.0;1982;664;654;89;0.32299999999999995;0.376;0.26;0;?;?;162;?;?
27.0;1.0;1982;724;696;84;0.327;0.408;0.273;0;?;?;162;?;?
28.0;1.0;1982;675;658;81;0.311;0.359;0.257;0;?;?;162;?;?
29.0;0.0;1982;651;712;76;0.311;0.381;0.254;0;?;?;162;?;?
31.0;1.0;1982;673;687;87;0.327;0.376;0.253;0;?;?;162;?;?
32.0;1.0;1982;685;609;92;0.33399999999999996;0.364;0.264;1;3.0;1.0;162;?;?
35.0;0.0;1982;590;749;64;0.308;0.359;0.249;0;?;?;162;?;?
36.0;0.0;1982;651;701;78;0.314;0.38299999999999995;0.262;0;?;?;162;?;?
2.0;1.0;1980;630;660;81;0.307;0.38;0.25;0;?;?;161;?;?
3.0;0.0;1980;805;640;100;0.342;0.413;0.273;0;?;?;162;?;?
4.0;0.0;1980;757;767;83;0.34;0.436;0.28300000000000003;0;?;?;160;?;?
5.0;0.0;1980;698;797;65;0.332;0.37799999999999995;0.265;0;?;?;160;?;?
6.0;1.0;1980;614;728;64;0.309;0.365;0.251;0;?;?;162;?;?
7.0;0.0;1980;587;722;70;0.311;0.37;0.259;0;?;?;162;?;?
8.0;1.0;1980;707;670;89;0.327;0.386;0.262;0;?;?;163;?;?
9.0;0.0;1980;738;807;79;0.35;0.381;0.27699999999999997;0;?;?;160;?;?
11.0;0.0;1980;830;757;84;0.348;0.409;0.273;0;?;?;163;?;?
13.0;1.0;1980;637;589;93;0.326;0.36700000000000005;0.261;1;3.0;3.0;163;?;?
15.0;0.0;1980;809;694;97;0.345;0.413;0.28600000000000003;1;2.0;2.0;162;?;?
17.0;1.0;1980;663;591;92;0.32299999999999995;0.38799999999999996;0.263;0;?;?;163;?;?
19.0;0.0;1980;811;682;86;0.32899999999999996;0.44799999999999995;0.275;0;?;?;162;?;?
20.0;0.0;1980;670;724;77;0.319;0.381;0.265;0;?;?;161;?;?
22.0;1.0;1980;694;629;90;0.324;0.38799999999999996;0.257;0;?;?;162;?;?
23.0;1.0;1980;611;702;67;0.319;0.345;0.257;0;?;?;162;?;?
24.0;0.0;1980;820;662;103;0.34299999999999997;0.425;0.267;1;1.0;3.0;162;?;?
25.0;0.0;1980;686;642;83;0.322;0.385;0.259;0;?;?;162;?;?
26.0;1.0;1980;728;639;91;0.327;0.4;0.27;1;4.0;1.0;162;?;?
27.0;1.0;1980;666;646;83;0.322;0.38799999999999996;0.266;0;?;?;162;?;?
28.0;1.0;1980;591;654;73;0.324;0.342;0.255;0;?;?;163;?;?
29.0;0.0;1980;610;793;59;0.308;0.35600000000000004;0.248;0;?;?;163;?;?
31.0;1.0;1980;573;634;75;0.308;0.342;0.244;0;?;?;161;?;?
32.0;1.0;1980;738;710;74;0.32799999999999996;0.4;0.275;0;?;?;162;?;?
35.0;0.0;1980;756;752;76;0.33899999999999997;0.405;0.284;0;?;?;163;?;?
36.0;0.0;1980;624;762;67;0.309;0.38299999999999995;0.251;0;?;?;162;?;?
2.0;1.0;1979;669;763;66;0.318;0.377;0.256;0;?;?;160;?;?
3.0;0.0;1979;757;582;102;0.336;0.419;0.261;1;1.0;2.0;159;?;?
4.0;0.0;1979;841;711;91;0.344;0.456;0.28300000000000003;0;?;?;160;?;?
5.0;0.0;1979;866;768;88;0.35100000000000003;0.429;0.282;1;4.0;3.0;162;?;?
6.0;1.0;1979;706;707;80;0.32899999999999996;0.40299999999999997;0.26899999999999996;0;?;?;162;?;?
7.0;0.0;1979;730;748;73;0.33299999999999996;0.41;0.275;0;?;?;160;?;?
8.0;1.0;1979;731;644;90;0.33799999999999997;0.396;0.264;1;3.0;3.0;161;?;?
9.0;0.0;1979;760;805;81;0.34;0.384;0.258;0;?;?;161;?;?
11.0;0.0;1979;770;738;84;0.33899999999999997;0.415;0.26899999999999996;0;?;?;161;?;?
13.0;1.0;1979;583;582;89;0.315;0.344;0.256;0;?;?;162;?;?
15.0;0.0;1979;851;816;85;0.34299999999999997;0.42200000000000004;0.282;0;?;?;162;?;?
17.0;1.0;1979;739;717;79;0.331;0.41200000000000003;0.263;0;?;?;162;?;?
19.0;0.0;1979;807;722;95;0.345;0.44799999999999995;0.28;0;?;?;161;?;?
20.0;0.0;1979;764;725;82;0.341;0.402;0.278;0;?;?;162;?;?
22.0;1.0;1979;701;581;95;0.319;0.408;0.264;0;?;?;160;?;?
23.0;1.0;1979;593;706;63;0.313;0.35;0.25;0;?;?;163;?;?
24.0;0.0;1979;734;672;89;0.32799999999999996;0.406;0.266;0;?;?;160;?;?
25.0;0.0;1979;573;860;54;0.302;0.34600000000000003;0.239;0;?;?;162;?;?
26.0;1.0;1979;683;718;84;0.34;0.396;0.266;0;?;?;163;?;?
27.0;1.0;1979;775;643;98;0.33;0.41600000000000004;0.272;1;2.0;1.0;163;?;?
28.0;1.0;1979;603;681;68;0.311;0.348;0.242;0;?;?;161;?;?
29.0;0.0;1979;711;820;67;0.331;0.40399999999999997;0.26899999999999996;0;?;?;162;?;?
31.0;1.0;1979;672;751;71;0.319;0.365;0.24600000000000002;0;?;?;162;?;?
32.0;1.0;1979;731;693;86;0.331;0.401;0.278;0;?;?;163;?;?
35.0;0.0;1979;750;698;83;0.33399999999999996;0.409;0.278;0;?;?;162;?;?
36.0;0.0;1979;613;862;53;0.311;0.363;0.251;0;?;?;162;?;?
2.0;1.0;1978;600;750;69;0.315;0.363;0.244;0;?;?;162;?;?
3.0;0.0;1978;659;633;90;0.326;0.396;0.258;0;?;?;161;?;?
4.0;0.0;1978;796;657;99;0.336;0.424;0.267;0;?;?;163;?;?
5.0;0.0;1978;691;666;87;0.33;0.37;0.259;0;?;?;162;?;?
6.0;1.0;1978;664;724;79;0.331;0.361;0.264;0;?;?;162;?;?
7.0;0.0;1978;634;731;71;0.317;0.379;0.264;0;?;?;161;?;?
8.0;1.0;1978;710;688;92;0.33399999999999996;0.39299999999999996;0.256;0;?;?;161;?;?
9.0;0.0;1978;639;694;69;0.32299999999999995;0.379;0.261;0;?;?;159;?;?
11.0;0.0;1978;714;653;86;0.33899999999999997;0.392;0.271;0;?;?;162;?;?
13.0;1.0;1978;605;634;74;0.313;0.355;0.258;0;?;?;162;?;?
15.0;0.0;1978;743;634;92;0.32899999999999996;0.39899999999999997;0.268;1;3.0;3.0;162;?;?
17.0;1.0;1978;727;573;95;0.33799999999999997;0.402;0.264;1;2.0;2.0;162;?;?
19.0;0.0;1978;804;650;93;0.33899999999999997;0.43200000000000005;0.276;0;?;?;162;?;?
20.0;0.0;1978;666;678;73;0.33899999999999997;0.375;0.267;0;?;?;162;?;?
22.0;1.0;1978;633;611;76;0.306;0.379;0.254;0;?;?;162;?;?
23.0;1.0;1978;607;690;66;0.314;0.35200000000000004;0.245;0;?;?;162;?;?
24.0;0.0;1978;735;582;100;0.32899999999999996;0.38799999999999996;0.267;1;1.0;1.0;163;?;?
25.0;0.0;1978;532;690;69;0.303;0.35100000000000003;0.245;0;?;?;162;?;?
26.0;1.0;1978;708;586;90;0.32799999999999996;0.38799999999999996;0.258;1;4.0;3.0;162;?;?
27.0;1.0;1978;684;637;88;0.32;0.385;0.257;0;?;?;161;?;?
28.0;1.0;1978;591;598;84;0.321;0.348;0.252;0;?;?;162;?;?
29.0;0.0;1978;614;834;56;0.314;0.359;0.248;0;?;?;160;?;?
31.0;1.0;1978;613;594;89;0.318;0.374;0.248;0;?;?;162;?;?
32.0;1.0;1978;600;657;69;0.303;0.358;0.249;0;?;?;162;?;?
35.0;0.0;1978;692;632;87;0.332;0.381;0.253;0;?;?;162;?;?
36.0;0.0;1978;590;775;59;0.308;0.359;0.25;0;?;?;161;?;?
2.0;1.0;1977;678;895;61;0.32;0.376;0.254;0;?;?;162;?;?
3.0;0.0;1977;719;653;97;0.32899999999999996;0.39299999999999996;0.261;0;?;?;161;?;?
4.0;0.0;1977;859;712;97;0.345;0.465;0.281;0;?;?;161;?;?
5.0;0.0;1977;675;695;74;0.324;0.386;0.255;0;?;?;162;?;?
6.0;1.0;1977;692;739;81;0.33;0.387;0.266;0;?;?;162;?;?
7.0;0.0;1977;844;771;90;0.344;0.444;0.278;0;?;?;162;?;?
8.0;1.0;1977;802;725;88;0.345;0.436;0.27399999999999997;0;?;?;162;?;?
9.0;0.0;1977;676;739;71;0.33399999999999996;0.38;0.26899999999999996;0;?;?;161;?;?
11.0;0.0;1977;714;751;74;0.318;0.41;0.264;0;?;?;162;?;?
13.0;1.0;1977;680;650;81;0.32;0.385;0.254;0;?;?;162;?;?
15.0;0.0;1977;822;651;102;0.34;0.436;0.27699999999999997;1;1.0;3.0;162;?;?
17.0;1.0;1977;769;582;98;0.336;0.418;0.266;1;4.0;2.0;162;?;?
19.0;0.0;1977;639;765;67;0.314;0.389;0.258;0;?;?;162;?;?
20.0;0.0;1977;867;776;84;0.348;0.41700000000000004;0.282;0;?;?;161;?;?
22.0;1.0;1977;665;736;75;0.318;0.402;0.26;0;?;?;162;?;?
23.0;1.0;1977;587;663;64;0.313;0.34600000000000003;0.244;0;?;?;162;?;?
24.0;0.0;1977;831;651;100;0.344;0.444;0.281;1;3.0;1.0;162;?;?
25.0;0.0;1977;605;749;63;0.308;0.35200000000000004;0.24;0;?;?;161;?;?
26.0;1.0;1977;847;668;101;0.34600000000000003;0.44799999999999995;0.27899999999999997;1;2.0;3.0;162;?;?
27.0;1.0;1977;734;665;96;0.331;0.413;0.27399999999999997;0;?;?;162;?;?
28.0;1.0;1977;692;834;69;0.324;0.375;0.249;0;?;?;162;?;?
29.0;0.0;1977;624;855;64;0.312;0.381;0.256;0;?;?;162;?;?
31.0;1.0;1977;673;711;75;0.32299999999999995;0.38299999999999995;0.253;0;?;?;162;?;?
32.0;1.0;1977;737;688;83;0.33;0.38799999999999996;0.27;0;?;?;162;?;?
35.0;0.0;1977;767;657;94;0.342;0.405;0.27;0;?;?;162;?;?
36.0;0.0;1977;605;822;54;0.316;0.365;0.252;0;?;?;161;?;?
2.0;1.0;1976;620;700;70;0.32;0.33399999999999996;0.245;0;?;?;162;?;?
3.0;0.0;1976;619;598;88;0.31;0.358;0.243;0;?;?;162;?;?
4.0;0.0;1976;716;660;83;0.324;0.402;0.263;0;?;?;162;?;?
5.0;0.0;1976;550;631;76;0.306;0.318;0.235;0;?;?;162;?;?
6.0;1.0;1976;611;728;75;0.313;0.35600000000000004;0.251;0;?;?;162;?;?
7.0;0.0;1976;586;745;64;0.314;0.349;0.255;0;?;?;161;?;?
8.0;1.0;1976;857;633;102;0.35700000000000004;0.424;0.28;1;1.0;1.0;162;?;?
9.0;0.0;1976;615;615;81;0.321;0.359;0.263;0;?;?;159;?;?
11.0;0.0;1976;609;709;74;0.315;0.365;0.257;0;?;?;161;?;?
13.0;1.0;1976;625;657;80;0.322;0.34700000000000003;0.256;0;?;?;162;?;?
15.0;0.0;1976;713;611;90;0.327;0.371;0.26899999999999996;1;4.0;3.0;162;?;?
17.0;1.0;1976;608;543;92;0.313;0.349;0.251;0;?;?;162;?;?
19.0;0.0;1976;570;655;66;0.311;0.34;0.24600000000000002;0;?;?;161;?;?
20.0;0.0;1976;743;704;85;0.341;0.375;0.27399999999999997;0;?;?;162;?;?
22.0;1.0;1976;531;734;55;0.29100000000000004;0.34;0.235;0;?;?;162;?;?
23.0;1.0;1976;615;538;86;0.319;0.35200000000000004;0.24600000000000002;0;?;?;162;?;?
24.0;0.0;1976;730;575;97;0.32799999999999996;0.389;0.26899999999999996;1;3.0;2.0;159;?;?
25.0;0.0;1976;686;598;87;0.32299999999999995;0.361;0.24600000000000002;0;?;?;161;?;?
26.0;1.0;1976;770;557;101;0.33799999999999997;0.395;0.272;1;2.0;3.0;162;?;?
27.0;1.0;1976;708;630;92;0.321;0.391;0.267;0;?;?;162;?;?
28.0;1.0;1976;570;662;73;0.31;0.337;0.247;0;?;?;162;?;?
31.0;1.0;1976;595;686;74;0.312;0.345;0.24600000000000002;0;?;?;162;?;?
32.0;1.0;1976;629;671;72;0.32299999999999995;0.359;0.26;0;?;?;162;?;?
35.0;0.0;1976;616;652;76;0.321;0.341;0.25;0;?;?;162;?;?
2.0;1.0;1975;583;739;67;0.313;0.34600000000000003;0.244;0;?;?;161;?;?
3.0;0.0;1975;682;553;90;0.326;0.373;0.252;0;?;?;159;?;?
4.0;0.0;1975;796;709;95;0.344;0.41700000000000004;0.275;1;3.0;2.0;160;?;?
5.0;0.0;1975;628;723;72;0.322;0.32799999999999996;0.24600000000000002;0;?;?;161;?;?
6.0;1.0;1975;712;827;75;0.33799999999999997;0.368;0.259;0;?;?;162;?;?
7.0;0.0;1975;655;703;75;0.331;0.358;0.255;0;?;?;161;?;?
8.0;1.0;1975;840;586;108;0.353;0.401;0.271;1;1.0;1.0;162;?;?
9.0;0.0;1975;688;703;79;0.327;0.392;0.261;0;?;?;159;?;?
11.0;0.0;1975;570;786;57;0.301;0.366;0.249;0;?;?;159;?;?
13.0;1.0;1975;664;711;64;0.32;0.359;0.254;0;?;?;162;?;?
