Team;League;Year;outcome;RA;W;OBP;SLG;BA;Playoffs;RankSeason;RankPlayoffs;G;OOBP;OSLG
15.0;0.0;1975;710;649;91;0.33299999999999996;0.39399999999999996;0.261;0;?;?;162;?;?
17.0;1.0;1975;648;534;88;0.325;0.365;0.248;0;?;?;162;?;?
19.0;0.0;1975;675;792;68;0.32;0.389;0.25;0;?;?;162;?;?
20.0;0.0;1975;724;736;76;0.341;0.386;0.271;0;?;?;159;?;?
22.0;1.0;1975;601;690;75;0.317;0.348;0.244;0;?;?;162;?;?
23.0;1.0;1975;646;625;82;0.319;0.361;0.256;0;?;?;162;?;?
24.0;0.0;1975;681;588;83;0.325;0.382;0.264;0;?;?;160;?;?
25.0;0.0;1975;758;606;98;0.33299999999999996;0.391;0.254;1;2.0;3.0;162;?;?
26.0;1.0;1975;735;694;86;0.342;0.402;0.26899999999999996;0;?;?;162;?;?
27.0;1.0;1975;712;565;92;0.32299999999999995;0.402;0.263;1;4.0;3.0;161;?;?
28.0;1.0;1975;552;683;71;0.31;0.335;0.244;0;?;?;162;?;?
31.0;1.0;1975;659;671;80;0.33299999999999996;0.365;0.259;0;?;?;161;?;?
32.0;1.0;1975;662;689;82;0.327;0.375;0.273;0;?;?;163;?;?
35.0;0.0;1975;714;733;79;0.33;0.371;0.256;0;?;?;162;?;?
2.0;1.0;1974;661;563;88;0.319;0.363;0.249;0;?;?;163;?;?
3.0;0.0;1974;659;612;91;0.322;0.37;0.256;1;2.0;3.0;162;?;?
4.0;0.0;1974;696;661;84;0.33299999999999996;0.377;0.264;0;?;?;162;?;?
5.0;0.0;1974;618;657;68;0.321;0.35600000000000004;0.254;0;?;?;163;?;?
6.0;1.0;1974;669;826;66;0.327;0.365;0.251;0;?;?;162;?;?
7.0;0.0;1974;684;721;80;0.33;0.389;0.268;0;?;?;163;?;?
8.0;1.0;1974;776;631;98;0.34299999999999997;0.39399999999999996;0.26;0;?;?;163;?;?
9.0;0.0;1974;662;694;77;0.311;0.37;0.255;0;?;?;162;?;?
11.0;0.0;1974;620;768;72;0.303;0.366;0.247;0;?;?;162;?;?
13.0;1.0;1974;653;632;81;0.322;0.37799999999999995;0.263;0;?;?;162;?;?
15.0;0.0;1974;667;662;77;0.327;0.364;0.259;0;?;?;162;?;?
17.0;1.0;1974;798;561;102;0.342;0.401;0.272;1;1.0;2.0;162;?;?
19.0;0.0;1974;647;660;76;0.309;0.369;0.244;0;?;?;162;?;?
20.0;0.0;1974;673;669;82;0.336;0.37799999999999995;0.272;0;?;?;163;?;?
22.0;1.0;1974;662;657;79;0.335;0.35;0.254;0;?;?;161;?;?
23.0;1.0;1974;572;646;71;0.311;0.32899999999999996;0.235;0;?;?;162;?;?
24.0;0.0;1974;671;623;89;0.324;0.368;0.263;0;?;?;162;?;?
25.0;0.0;1974;689;551;90;0.321;0.373;0.247;1;3.0;1.0;162;?;?
26.0;1.0;1974;676;701;80;0.32;0.373;0.261;0;?;?;162;?;?
27.0;1.0;1974;751;657;88;0.335;0.391;0.27399999999999997;1;4.0;3.0;162;?;?
28.0;1.0;1974;541;830;60;0.302;0.33;0.22899999999999998;0;?;?;162;?;?
31.0;1.0;1974;634;723;72;0.322;0.358;0.252;0;?;?;162;?;?
32.0;1.0;1974;677;643;86;0.331;0.365;0.265;0;?;?;161;?;?
35.0;0.0;1974;690;698;83;0.336;0.377;0.272;0;?;?;161;?;?
2.0;1.0;1973;799;774;76;0.33899999999999997;0.42700000000000005;0.266;0;?;?;162;?;?
3.0;0.0;1973;754;561;97;0.345;0.389;0.266;1;2.0;3.0;162;?;?
4.0;0.0;1973;738;647;89;0.33799999999999997;0.401;0.267;0;?;?;162;?;?
5.0;0.0;1973;629;657;79;0.318;0.348;0.253;0;?;?;162;?;?
6.0;1.0;1973;614;655;77;0.32;0.35700000000000004;0.247;0;?;?;161;?;?
7.0;0.0;1973;652;705;77;0.324;0.37200000000000005;0.256;0;?;?;162;?;?
8.0;1.0;1973;741;621;99;0.332;0.38299999999999995;0.254;1;1.0;3.0;162;?;?
9.0;0.0;1973;680;826;71;0.315;0.387;0.256;0;?;?;162;?;?
11.0;0.0;1973;642;674;85;0.32;0.39;0.254;0;?;?;162;?;?
13.0;1.0;1973;681;672;82;0.312;0.376;0.251;0;?;?;162;?;?
15.0;0.0;1973;755;752;88;0.33899999999999997;0.381;0.261;0;?;?;162;?;?
17.0;1.0;1973;675;565;95;0.32299999999999995;0.371;0.263;0;?;?;162;?;?
19.0;0.0;1973;708;731;74;0.325;0.38799999999999996;0.253;0;?;?;162;?;?
20.0;0.0;1973;738;692;81;0.342;0.39299999999999996;0.27;0;?;?;162;?;?
22.0;1.0;1973;668;702;79;0.34;0.364;0.251;0;?;?;162;?;?
23.0;1.0;1973;608;588;82;0.315;0.33799999999999997;0.24600000000000002;1;4.0;2.0;161;?;?
24.0;0.0;1973;641;610;80;0.322;0.37799999999999995;0.261;0;?;?;162;?;?
25.0;0.0;1973;758;615;94;0.33299999999999996;0.389;0.26;1;3.0;1.0;162;?;?
26.0;1.0;1973;642;717;71;0.31;0.371;0.249;0;?;?;162;?;?
27.0;1.0;1973;704;693;80;0.315;0.405;0.261;0;?;?;162;?;?
28.0;1.0;1973;548;770;60;0.29600000000000004;0.35100000000000003;0.244;0;?;?;162;?;?
31.0;1.0;1973;739;702;88;0.335;0.40700000000000003;0.262;0;?;?;162;?;?
32.0;1.0;1973;643;603;81;0.325;0.35700000000000004;0.259;0;?;?;162;?;?
35.0;0.0;1973;619;844;57;0.318;0.361;0.255;0;?;?;162;?;?
2.0;1.0;1971;643;699;82;0.312;0.385;0.257;0;?;?;162;?;?
3.0;0.0;1971;742;530;101;0.34700000000000003;0.39799999999999996;0.261;1;1.0;2.0;158;?;?
4.0;0.0;1971;691;667;85;0.322;0.397;0.252;0;?;?;162;?;?
5.0;0.0;1971;511;576;76;0.29;0.32899999999999996;0.231;0;?;?;162;?;?
6.0;1.0;1971;637;648;83;0.325;0.37799999999999995;0.258;0;?;?;162;?;?
7.0;0.0;1971;617;597;79;0.325;0.373;0.25;0;?;?;162;?;?
8.0;1.0;1971;586;581;79;0.3;0.366;0.24100000000000002;0;?;?;162;?;?
9.0;0.0;1971;543;747;60;0.3;0.342;0.23800000000000002;0;?;?;162;?;?
11.0;0.0;1971;701;645;91;0.325;0.405;0.254;0;?;?;162;?;?
13.0;1.0;1971;585;567;79;0.302;0.34;0.24;0;?;?;162;?;?
15.0;0.0;1971;603;566;85;0.313;0.353;0.25;0;?;?;161;?;?
17.0;1.0;1971;663;587;89;0.325;0.37;0.266;0;?;?;162;?;?
19.0;0.0;1971;534;609;69;0.304;0.32899999999999996;0.22899999999999998;0;?;?;161;?;?
20.0;0.0;1971;654;670;74;0.32299999999999995;0.37200000000000005;0.26;0;?;?;160;?;?
22.0;1.0;1971;622;729;71;0.322;0.34299999999999997;0.24600000000000002;0;?;?;162;?;?
23.0;1.0;1971;588;550;83;0.319;0.35100000000000003;0.249;0;?;?;162;?;?
24.0;0.0;1971;648;641;81;0.32799999999999996;0.36;0.254;0;?;?;162;?;?
25.0;0.0;1971;691;564;101;0.321;0.384;0.252;1;1.0;3.0;161;?;?
26.0;1.0;1971;558;688;67;0.298;0.35;0.233;0;?;?;162;?;?
27.0;1.0;1971;788;599;97;0.33;0.41600000000000004;0.27399999999999997;1;2.0;1.0;162;?;?
28.0;1.0;1971;486;610;61;0.293;0.332;0.233;0;?;?;161;?;?
31.0;1.0;1971;706;644;90;0.32899999999999996;0.37799999999999995;0.247;1;3.0;3.0;162;?;?
32.0;1.0;1971;739;699;90;0.33799999999999997;0.385;0.275;0;?;?;163;?;?
37.0;0.0;1971;537;660;63;0.307;0.326;0.23;0;?;?;159;?;?
2.0;1.0;1970;736;772;76;0.33399999999999996;0.40399999999999997;0.27;0;?;?;162;?;?
3.0;0.0;1970;792;574;108;0.344;0.401;0.257;1;1.0;1.0;162;?;?
4.0;0.0;1970;786;722;87;0.335;0.428;0.262;0;?;?;162;?;?
5.0;0.0;1970;631;630;86;0.309;0.363;0.251;0;?;?;162;?;?
6.0;1.0;1970;806;679;84;0.33299999999999996;0.415;0.259;0;?;?;162;?;?
7.0;0.0;1970;633;822;56;0.315;0.36200000000000004;0.253;0;?;?;162;?;?
8.0;1.0;1970;775;681;102;0.336;0.436;0.27;1;2.0;2.0;162;?;?
9.0;0.0;1970;649;675;76;0.314;0.39399999999999996;0.249;0;?;?;162;?;?
11.0;0.0;1970;666;731;79;0.322;0.374;0.23800000000000002;0;?;?;162;?;?
13.0;1.0;1970;744;763;79;0.332;0.391;0.259;0;?;?;162;?;?
15.0;0.0;1970;611;705;65;0.309;0.348;0.244;0;?;?;162;?;?
17.0;1.0;1970;749;684;87;0.33399999999999996;0.382;0.27;0;?;?;161;?;?
19.0;0.0;1970;613;751;65;0.319;0.358;0.242;0;?;?;163;?;?
20.0;0.0;1970;744;605;98;0.327;0.40299999999999997;0.262;1;3.0;3.0;162;?;?
22.0;1.0;1970;687;807;73;0.32299999999999995;0.365;0.237;0;?;?;162;?;?
23.0;1.0;1970;695;630;83;0.33299999999999996;0.37;0.249;0;?;?;162;?;?
24.0;0.0;1970;680;612;93;0.324;0.365;0.251;0;?;?;163;?;?
25.0;0.0;1970;678;593;89;0.325;0.392;0.249;0;?;?;162;?;?
26.0;1.0;1970;594;730;73;0.305;0.35600000000000004;0.23800000000000002;0;?;?;161;?;?
27.0;1.0;1970;729;664;89;0.325;0.406;0.27;1;4.0;3.0;162;?;?
28.0;1.0;1970;681;788;63;0.312;0.391;0.24600000000000002;0;?;?;162;?;?
31.0;1.0;1970;831;826;86;0.35100000000000003;0.409;0.262;0;?;?;162;?;?
32.0;1.0;1970;744;747;76;0.331;0.379;0.263;0;?;?;162;?;?
37.0;0.0;1970;626;689;70;0.321;0.358;0.23800000000000002;0;?;?;162;?;?
2.0;1.0;1969;691;631;93;0.321;0.38;0.258;1;4.0;3.0;162;?;?
3.0;0.0;1969;779;517;109;0.34299999999999997;0.414;0.265;1;1.0;2.0;162;?;?
4.0;0.0;1969;743;736;87;0.33299999999999996;0.415;0.251;0;?;?;162;?;?
5.0;0.0;1969;528;652;71;0.3;0.319;0.23;0;?;?;163;?;?
6.0;1.0;1969;720;611;92;0.32299999999999995;0.384;0.253;0;?;?;163;?;?
7.0;0.0;1969;625;723;68;0.32;0.35700000000000004;0.247;0;?;?;162;?;?
8.0;1.0;1969;798;768;89;0.335;0.42200000000000004;0.27699999999999997;0;?;?;163;?;?
9.0;0.0;1969;573;717;62;0.307;0.345;0.237;0;?;?;161;?;?
11.0;0.0;1969;701;601;90;0.316;0.387;0.242;0;?;?;162;?;?
13.0;1.0;1969;676;668;81;0.33;0.35200000000000004;0.24;0;?;?;162;?;?
15.0;0.0;1969;586;688;69;0.309;0.33799999999999997;0.24;0;?;?;163;?;?
17.0;1.0;1969;645;561;85;0.315;0.359;0.254;0;?;?;162;?;?
20.0;0.0;1969;790;618;97;0.34;0.408;0.268;1;3.0;3.0;162;?;?
22.0;1.0;1969;582;791;52;0.31;0.359;0.24;0;?;?;162;?;?
23.0;1.0;1969;632;541;100;0.311;0.35100000000000003;0.242;1;2.0;1.0;162;?;?
24.0;0.0;1969;562;587;80;0.308;0.344;0.235;0;?;?;162;?;?
25.0;0.0;1969;740;678;88;0.32899999999999996;0.376;0.249;0;?;?;162;?;?
26.0;1.0;1969;645;745;63;0.312;0.37200000000000005;0.24100000000000002;0;?;?;162;?;?
27.0;1.0;1969;725;652;88;0.33399999999999996;0.39799999999999996;0.27699999999999997;0;?;?;162;?;?
28.0;1.0;1969;468;746;52;0.285;0.32899999999999996;0.225;0;?;?;162;?;?
30.0;0.0;1969;639;799;64;0.316;0.34600000000000003;0.23399999999999999;0;?;?;163;?;?
31.0;1.0;1969;713;636;90;0.33399999999999996;0.361;0.242;0;?;?;162;?;?
32.0;1.0;1969;595;540;87;0.316;0.359;0.253;0;?;?;162;?;?
37.0;0.0;1969;694;644;86;0.33;0.37799999999999995;0.251;0;?;?;162;?;?
2.0;1.0;1968;514;549;81;0.307;0.33899999999999997;0.252;0;?;?;163;?;?
3.0;0.0;1968;579;497;91;0.304;0.35200000000000004;0.225;0;?;?;162;?;?
4.0;0.0;1968;614;611;86;0.313;0.35200000000000004;0.23600000000000002;0;?;?;162;?;?
5.0;0.0;1968;498;615;67;0.29100000000000004;0.318;0.22699999999999998;0;?;?;162;?;?
6.0;1.0;1968;612;611;84;0.298;0.366;0.242;0;?;?;163;?;?
7.0;0.0;1968;463;527;67;0.284;0.311;0.228;0;?;?;162;?;?
8.0;1.0;1968;690;673;83;0.32;0.389;0.273;0;?;?;163;?;?
9.0;0.0;1968;516;504;86;0.293;0.327;0.23399999999999999;0;?;?;162;?;?
11.0;0.0;1968;671;492;103;0.307;0.385;0.235;1;1.0;1.0;164;?;?
13.0;1.0;1968;510;588;72;0.298;0.317;0.231;0;?;?;162;?;?
17.0;1.0;1968;470;509;76;0.289;0.319;0.23;0;?;?;162;?;?
20.0;0.0;1968;562;546;79;0.299;0.35;0.237;0;?;?;162;?;?
23.0;1.0;1968;473;499;73;0.281;0.315;0.228;0;?;?;163;?;?
24.0;0.0;1968;536;531;83;0.292;0.318;0.214;0;?;?;164;?;?
25.0;0.0;1968;569;544;82;0.304;0.34299999999999997;0.24;0;?;?;163;?;?
26.0;1.0;1968;543;615;76;0.294;0.33299999999999996;0.233;0;?;?;162;?;?
27.0;1.0;1968;583;532;80;0.306;0.34299999999999997;0.252;0;?;?;163;?;?
31.0;1.0;1968;599;529;88;0.307;0.341;0.239;0;?;?;163;?;?
32.0;1.0;1968;583;472;97;0.298;0.34600000000000003;0.249;1;2.0;2.0;162;?;?
37.0;0.0;1968;524;665;65;0.287;0.336;0.22399999999999998;0;?;?;161;?;?
2.0;1.0;1967;631;640;77;0.307;0.37200000000000005;0.24;0;?;?;162;?;?
3.0;0.0;1967;654;592;76;0.31;0.37200000000000005;0.24;0;?;?;161;?;?
4.0;0.0;1967;722;614;92;0.321;0.395;0.255;1;2.0;2.0;162;?;?
5.0;0.0;1967;567;587;84;0.301;0.349;0.23800000000000002;0;?;?;161;?;?
6.0;1.0;1967;702;624;87;0.316;0.37799999999999995;0.251;0;?;?;162;?;?
7.0;0.0;1967;531;491;89;0.29100000000000004;0.32;0.225;0;?;?;162;?;?
8.0;1.0;1967;604;563;87;0.297;0.37200000000000005;0.248;0;?;?;162;?;?
9.0;0.0;1967;559;613;75;0.293;0.359;0.235;0;?;?;162;?;?
11.0;0.0;1967;683;587;91;0.325;0.376;0.243;0;?;?;163;?;?
13.0;1.0;1967;626;742;69;0.317;0.364;0.249;0;?;?;162;?;?
14.0;0.0;1967;533;660;62;0.29600000000000004;0.33;0.233;0;?;?;161;?;?
17.0;1.0;1967;519;595;73;0.301;0.332;0.23600000000000002;0;?;?;162;?;?
20.0;0.0;1967;671;590;91;0.309;0.369;0.24;0;?;?;164;?;?
23.0;1.0;1967;498;672;61;0.28800000000000003;0.325;0.23800000000000002;0;?;?;162;?;?
24.0;0.0;1967;522;621;72;0.29600000000000004;0.317;0.225;0;?;?;163;?;?
26.0;1.0;1967;612;581;82;0.313;0.35700000000000004;0.242;0;?;?;162;?;?
27.0;1.0;1967;679;693;81;0.324;0.38;0.27699999999999997;0;?;?;163;?;?
31.0;1.0;1967;652;551;91;0.313;0.37200000000000005;0.245;0;?;?;162;?;?
32.0;1.0;1967;695;557;101;0.32;0.379;0.263;1;1.0;1.0;161;?;?
37.0;0.0;1967;550;637;76;0.28800000000000003;0.326;0.223;0;?;?;161;?;?
2.0;1.0;1966;782;683;85;0.326;0.424;0.263;0;?;?;163;?;?
3.0;0.0;1966;755;601;97;0.324;0.409;0.258;1;1.0;1.0;160;?;?
4.0;0.0;1966;655;731;72;0.31;0.376;0.24;0;?;?;162;?;?
5.0;0.0;1966;604;643;80;0.303;0.354;0.23199999999999998;0;?;?;162;?;?
6.0;1.0;1966;644;809;59;0.313;0.38;0.254;0;?;?;162;?;?
7.0;0.0;1966;574;517;83;0.297;0.331;0.231;0;?;?;163;?;?
8.0;1.0;1966;692;702;76;0.309;0.395;0.26;0;?;?;160;?;?
9.0;0.0;1966;574;586;81;0.297;0.36;0.237;0;?;?;162;?;?
11.0;0.0;1966;719;698;88;0.321;0.406;0.251;0;?;?;162;?;?
13.0;1.0;1966;612;695;72;0.318;0.365;0.255;0;?;?;163;?;?
14.0;0.0;1966;564;648;74;0.294;0.337;0.23600000000000002;0;?;?;160;?;?
17.0;1.0;1966;606;490;95;0.314;0.36200000000000004;0.256;1;2.0;2.0;162;?;?
20.0;0.0;1966;663;581;89;0.316;0.382;0.249;0;?;?;162;?;?
23.0;1.0;1966;587;761;66;0.301;0.342;0.239;0;?;?;161;?;?
24.0;0.0;1966;611;612;70;0.299;0.374;0.235;0;?;?;160;?;?
26.0;1.0;1966;696;640;87;0.322;0.37799999999999995;0.258;0;?;?;162;?;?
27.0;1.0;1966;759;641;92;0.32899999999999996;0.428;0.27899999999999997;0;?;?;162;?;?
31.0;1.0;1966;675;626;93;0.303;0.392;0.248;0;?;?;161;?;?
32.0;1.0;1966;571;577;83;0.298;0.368;0.251;0;?;?;162;?;?
37.0;0.0;1966;557;659;71;0.295;0.355;0.23399999999999999;0;?;?;159;?;?
3.0;0.0;1965;641;578;94;0.307;0.363;0.23800000000000002;0;?;?;162;?;?
4.0;0.0;1965;669;791;62;0.327;0.4;0.251;0;?;?;162;?;?
5.0;0.0;1965;527;569;75;0.297;0.341;0.239;0;?;?;162;?;?
6.0;1.0;1965;635;723;72;0.307;0.358;0.23800000000000002;0;?;?;164;?;?
7.0;0.0;1965;647;555;95;0.315;0.364;0.24600000000000002;0;?;?;162;?;?
8.0;1.0;1965;825;704;89;0.33899999999999997;0.439;0.273;0;?;?;162;?;?
9.0;0.0;1965;663;613;87;0.315;0.379;0.25;0;?;?;162;?;?
11.0;0.0;1965;680;602;89;0.312;0.374;0.23800000000000002;0;?;?;162;?;?
13.0;1.0;1965;569;711;65;0.305;0.34;0.237;0;?;?;162;?;?
14.0;0.0;1965;585;755;59;0.309;0.358;0.24;0;?;?;162;?;?
17.0;1.0;1965;608;521;97;0.312;0.335;0.245;1;2.0;1.0;162;?;?
20.0;0.0;1965;774;600;102;0.324;0.39899999999999997;0.254;1;1.0;2.0;162;?;?
21.0;1.0;1965;708;633;86;0.31;0.41600000000000004;0.256;0;?;?;162;?;?
23.0;1.0;1965;495;752;50;0.27699999999999997;0.327;0.221;0;?;?;164;?;?
24.0;0.0;1965;611;604;77;0.299;0.364;0.235;0;?;?;162;?;?
26.0;1.0;1965;654;667;85;0.313;0.384;0.25;0;?;?;162;?;?
27.0;1.0;1965;675;580;90;0.317;0.382;0.265;0;?;?;163;?;?
31.0;1.0;1965;682;593;95;0.313;0.385;0.252;0;?;?;163;?;?
32.0;1.0;1965;707;674;80;0.314;0.371;0.254;0;?;?;162;?;?
37.0;0.0;1965;591;721;70;0.304;0.35;0.228;0;?;?;162;?;?
3.0;0.0;1964;679;567;97;0.316;0.387;0.248;0;?;?;163;?;?
4.0;0.0;1964;688;793;72;0.322;0.41600000000000004;0.258;0;?;?;162;?;?
6.0;1.0;1964;649;724;76;0.314;0.39;0.251;0;?;?;162;?;?
7.0;0.0;1964;642;501;98;0.32;0.353;0.247;0;?;?;162;?;?
8.0;1.0;1964;660;566;92;0.308;0.37200000000000005;0.249;0;?;?;163;?;?
9.0;0.0;1964;689;693;79;0.312;0.38;0.247;0;?;?;164;?;?
11.0;0.0;1964;699;678;85;0.319;0.395;0.253;0;?;?;163;?;?
13.0;1.0;1964;495;628;66;0.285;0.315;0.22899999999999998;0;?;?;162;?;?
14.0;0.0;1964;621;836;57;0.311;0.379;0.239;0;?;?;163;?;?
16.0;0.0;1964;544;551;82;0.304;0.344;0.242;0;?;?;162;?;?
17.0;1.0;1964;614;572;80;0.305;0.34;0.25;0;?;?;164;?;?
20.0;0.0;1964;737;678;79;0.322;0.42700000000000005;0.252;0;?;?;163;?;?
21.0;1.0;1964;803;744;88;0.33299999999999996;0.418;0.272;0;?;?;162;?;?
23.0;1.0;1964;569;776;53;0.29600000000000004;0.348;0.24600000000000002;0;?;?;163;?;?
24.0;0.0;1964;730;577;99;0.317;0.387;0.253;1;1.0;2.0;164;?;?
26.0;1.0;1964;693;632;92;0.315;0.391;0.258;0;?;?;162;?;?
27.0;1.0;1964;663;636;80;0.315;0.389;0.264;0;?;?;162;?;?
31.0;1.0;1964;656;587;90;0.31;0.382;0.24600000000000002;0;?;?;162;?;?
32.0;1.0;1964;715;652;93;0.324;0.392;0.272;1;2.0;1.0;162;?;?
37.0;0.0;1964;578;733;62;0.299;0.348;0.231;0;?;?;162;?;?
3.0;0.0;1963;644;621;86;0.31;0.38;0.249;0;?;?;162;?;?
4.0;0.0;1963;666;704;76;0.312;0.4;0.252;0;?;?;161;?;?
6.0;1.0;1963;570;578;82;0.297;0.363;0.23800000000000002;0;?;?;162;?;?
7.0;0.0;1963;683;544;94;0.32299999999999995;0.365;0.25;0;?;?;162;?;?
8.0;1.0;1963;648;594;86;0.31;0.371;0.24600000000000002;0;?;?;162;?;?
9.0;0.0;1963;635;702;79;0.301;0.381;0.239;0;?;?;162;?;?
11.0;0.0;1963;700;703;79;0.327;0.382;0.252;0;?;?;162;?;?
13.0;1.0;1963;464;640;66;0.28300000000000003;0.301;0.22;0;?;?;162;?;?
14.0;0.0;1963;615;704;73;0.313;0.353;0.247;0;?;?;162;?;?
16.0;0.0;1963;597;660;70;0.309;0.354;0.25;0;?;?;161;?;?
17.0;1.0;1963;640;550;99;0.309;0.35700000000000004;0.251;1;2.0;1.0;163;?;?
20.0;0.0;1963;767;602;91;0.325;0.43;0.255;0;?;?;161;?;?
21.0;1.0;1963;677;603;84;0.312;0.37;0.244;0;?;?;163;?;?
23.0;1.0;1963;501;774;51;0.285;0.315;0.21899999999999997;0;?;?;162;?;?
24.0;0.0;1963;714;547;104;0.309;0.40299999999999997;0.252;1;1.0;2.0;161;?;?
26.0;1.0;1963;642;578;87;0.306;0.381;0.252;0;?;?;162;?;?
27.0;1.0;1963;567;595;74;0.309;0.359;0.25;0;?;?;162;?;?
31.0;1.0;1963;725;641;88;0.316;0.414;0.258;0;?;?;162;?;?
32.0;1.0;1963;747;628;93;0.326;0.40299999999999997;0.271;0;?;?;162;?;?
37.0;0.0;1963;578;812;56;0.293;0.35100000000000003;0.22699999999999998;0;?;?;162;?;?
3.0;0.0;1962;652;680;77;0.314;0.387;0.248;0;?;?;162;?;?
4.0;0.0;1962;707;756;76;0.324;0.40299999999999997;0.258;0;?;?;160;?;?
6.0;1.0;1962;632;827;59;0.317;0.377;0.253;0;?;?;162;?;?
7.0;0.0;1962;707;658;85;0.33399999999999996;0.37200000000000005;0.257;0;?;?;162;?;?
8.0;1.0;1962;802;685;98;0.332;0.41700000000000004;0.27;0;?;?;162;?;?
9.0;0.0;1962;682;745;80;0.312;0.38799999999999996;0.245;0;?;?;162;?;?
11.0;0.0;1962;758;692;85;0.33;0.41100000000000003;0.248;0;?;?;161;?;?
13.0;1.0;1962;592;717;64;0.31;0.35100000000000003;0.24600000000000002;0;?;?;162;?;?
14.0;0.0;1962;745;837;72;0.332;0.386;0.263;0;?;?;162;?;?
16.0;0.0;1962;718;706;86;0.325;0.38;0.25;0;?;?;162;?;?
17.0;1.0;1962;842;697;102;0.337;0.4;0.268;0;?;?;165;?;?
20.0;0.0;1962;798;713;91;0.33799999999999997;0.41200000000000003;0.26;0;?;?;163;?;?
21.0;1.0;1962;730;665;86;0.326;0.40299999999999997;0.252;0;?;?;162;?;?
23.0;1.0;1962;617;948;40;0.318;0.361;0.24;0;?;?;161;?;?
24.0;0.0;1962;817;680;96;0.337;0.426;0.267;1;2.0;1.0;162;?;?
26.0;1.0;1962;705;759;81;0.33;0.39;0.26;0;?;?;161;?;?
27.0;1.0;1962;706;626;93;0.321;0.39399999999999996;0.268;0;?;?;161;?;?
31.0;1.0;1962;878;690;103;0.341;0.441;0.278;1;1.0;2.0;165;?;?
32.0;1.0;1962;774;664;84;0.335;0.39399999999999996;0.271;0;?;?;163;?;?
37.0;0.0;1962;599;716;60;0.308;0.373;0.25;0;?;?;162;?;?
