FICE;State;Type;Average_salary-full_professors;Average_salary-associate_professors;Average_salary-assistant_professors;Average_salary-all_ranks;Average_compensation-full_professors;Average_compensation-associate_professors;Average_compensation-assistant_professors;Average_compensation-all_ranks;Number_of_full_professors;Number_of_associate_professors;Number_of_assistant_professors;Number_of_instructors;binaryClass
1674;14.0;1.0;442.0;373.0;333.0;364;515.0;438.0;393.0;428;190;161;120;87;0.0
1678;14.0;2.0;?;370.0;315.0;355;?;458.0;390.0;438;5;16;16;0;1.0
1684;14.0;2.0;374.0;331.0;292.0;336;466.0;424.0;370.0;422;27;11;15;4;1.0
1688;14.0;2.0;522.0;424.0;347.0;424;621.0;503.0;410.0;502;16;18;14;3;1.0
1691;14.0;0.0;680.0;480.0;452.0;512;836.0;606.0;558.0;636;93;81;73;11;0.0
1692;14.0;0.0;548.0;436.0;373.0;460;638.0;514.0;445.0;541;289;187;244;0;0.0
1693;14.0;1.0;460.0;378.0;359.0;394;529.0;439.0;418.0;455;139;88;71;0;0.0
1694;14.0;1.0;446.0;369.0;320.0;345;509.0;425.0;371.0;399;120;65;77;14;0.0
1696;14.0;2.0;570.0;452.0;374.0;445;729.0;593.0;477.0;572;32;42;47;8;1.0
1700;14.0;2.0;400.0;358.0;305.0;358;486.0;445.0;366.0;438;10;12;6;1;1.0
1703;14.0;2.0;?;357.0;?;319;?;423.0;?;377;1;11;3;4;1.0
1704;14.0;2.0;508.0;414.0;342.0;432;650.0;518.0;416.0;544;35;17;20;5;1.0
1706;14.0;2.0;644.0;475.0;402.0;495;843.0;650.0;543.0;662;26;22;24;5;1.0
1707;14.0;1.0;467.0;392.0;330.0;357;561.0;481.0;407.0;437;37;20;29;52;1.0
1710;14.0;0.0;761.0;536.0;433.0;570;924.0;664.0;536.0;701;164;230;163;6;0.0
1717;14.0;2.0;324.0;263.0;250.0;262;393.0;334.0;307.0;318;13;9;16;31;1.0
1722;14.0;2.0;433.0;397.0;341.0;381;539.0;493.0;407.0;467;16;10;16;5;1.0
1724;14.0;2.0;478.0;409.0;313.0;386;583.0;501.0;383.0;472;34;38;46;6;1.0
1725;14.0;2.0;443.0;339.0;325.0;381;544.0;412.0;385.0;464;20;12;11;1;1.0
1733;14.0;1.0;490.0;405.0;337.0;348;566.0;472.0;394.0;405;20;51;120;23;1.0
1734;14.0;2.0;473.0;399.0;348.0;398;588.0;501.0;437.0;497;24;40;28;5;1.0
1735;14.0;2.0;415.0;337.0;285.0;339;540.0;426.0;352.0;431;23;18;18;2;1.0
1737;14.0;0.0;578.0;435.0;375.0;440;667.0;509.0;443.0;515;314;266;246;112;0.0
1739;14.0;0.0;860.0;596.0;496.0;712;1045.0;735.0;602.0;868;460;209;203;0;0.0
1741;14.0;1.0;391.0;335.0;278.0;320;476.0;412.0;346.0;395;26;22;36;8;1.0
1744;14.0;2.0;465.0;400.0;345.0;395;572.0;540.0;414.0;490;20;9;13;7;1.0
1745;14.0;2.0;372.0;371.0;285.0;345;459.0;462.0;351.0;427;18;21;14;2;1.0
1749;14.0;1.0;484.0;405.0;359.0;416;610.0;517.0;464.0;531;50;58;42;2;1.0
1750;14.0;2.0;448.0;378.0;377.0;382;543.0;479.0;454.0;468;10;25;34;3;1.0
1758;14.0;0.0;564.0;436.0;359.0;422;657.0;517.0;431.0;500;272;255;313;33;0.0
1759;14.0;1.0;531.0;442.0;389.0;453;616.0;520.0;462.0;531;168;126;95;24;0.0
1767;14.0;1.0;463.0;395.0;315.0;409;576.0;493.0;403.0;511;38;36;17;0;1.0
1768;14.0;1.0;551.0;452.0;388.0;439;667.0;548.0;471.0;531;22;78;53;6;1.0
1772;14.0;2.0;?;346.0;291.0;320;?;406.0;347.0;377;5;11;13;2;1.0
1774;14.0;0.0;894.0;586.0;515.0;742;1104.0;724.0;636.0;916;467;138;161;36;0.0
1775;14.0;0.0;682.0;493.0;421.0;570;783.0;574.0;494.0;659;927;520;393;1;0.0
1776;14.0;0.0;656.0;476.0;411.0;513;755.0;555.0;483.0;596;401;369;296;20;0.0
1780;14.0;1.0;506.0;427.0;350.0;421;587.0;500.0;414.0;493;241;171;123;62;0.0
1781;14.0;1.0;510.0;437.0;368.0;452;640.0;569.0;461.0;574;67;54;32;3;1.0
3970;14.0;2.0;576.0;540.0;396.0;487;694.0;660.0;480.0;591;15;12;16;4;1.0
9333;14.0;1.0;499.0;437.0;370.0;433;594.0;516.0;447.0;516;50;62;46;5;1.0
1785;15.0;2.0;415.0;340.0;316.0;347;532.0;427.0;389.0;437;43;45;36;14;1.0
1786;15.0;0.0;517.0;410.0;332.0;384;666.0;537.0;438.0;501;297;160;350;155;0.0
1787;15.0;2.0;?;?;285.0;295;?;?;363.0;376;5;4;26;1;1.0
1788;15.0;1.0;521.0;442.0;366.0;439;650.0;551.0;447.0;544;72;66;77;3;1.0
1792;15.0;2.0;540.0;433.0;361.0;452;695.0;570.0;465.0;587;51;57;38;0;1.0
1793;15.0;2.0;514.0;394.0;338.0;445;639.0;483.0;414.0;551;44;13;22;0;1.0
1795;15.0;1.0;500.0;415.0;351.0;414;602.0;505.0;415.0;496;57;43;58;4;1.0
1798;15.0;2.0;440.0;363.0;325.0;381;549.0;453.0;411.0;477;24;16;20;0;1.0
1799;15.0;2.0;388.0;341.0;291.0;345;479.0;410.0;344.0;418;37;19;28;0;1.0
1800;15.0;2.0;326.0;264.0;228.0;285;439.0;372.0;334.0;395;14;11;6;0;1.0
1801;15.0;2.0;555.0;437.0;377.0;432;682.0;539.0;455.0;524;28;16;35;13;1.0
1803;15.0;2.0;438.0;367.0;305.0;358;544.0;455.0;379.0;444;11;11;13;3;1.0
1804;15.0;1.0;487.0;408.0;358.0;382;620.0;515.0;433.0;469;16;38;52;19;1.0
1808;15.0;1.0;493.0;421.0;377.0;384;636.0;545.0;477.0;491;35;38;58;50;1.0
1809;15.0;0.0;674.0;479.0;399.0;540;852.0;615.0;507.0;685;624;344;305;1;0.0
1811;15.0;2.0;?;405.0;327.0;341;?;529.0;424.0;443;5;12;24;0;1.0
1812;15.0;1.0;498.0;408.0;340.0;385;648.0;534.0;444.0;503;53;106;123;15;0.0
1813;15.0;1.0;643.0;469.0;405.0;469;820.0;604.0;514.0;599;170;217;215;1;0.0
1814;15.0;2.0;519.0;432.0;380.0;397;665.0;548.0;482.0;504;13;21;29;0;1.0
1815;15.0;1.0;544.0;446.0;355.0;410;694.0;575.0;449.0;522;25;63;33;0;1.0
1816;15.0;1.0;544.0;445.0;391.0;420;696.0;571.0;495.0;537;32;56;57;0;1.0
1817;15.0;1.0;529.0;408.0;369.0;422;679.0;526.0;470.0;540;41;24;42;0;1.0
1820;15.0;2.0;412.0;340.0;289.0;340;527.0;416.0;348.0;420;24;22;17;11;1.0
1821;15.0;2.0;420.0;329.0;303.0;330;520.0;411.0;379.0;411;15;23;34;5;1.0
1822;15.0;2.0;396.0;342.0;294.0;335;492.0;431.0;367.0;418;22;23;34;2;1.0
1824;15.0;2.0;?;282.0;252.0;269;?;340.0;314.0;328;3;11;10;4;1.0
1825;15.0;0.0;721.0;485.0;423.0;562;920.0;631.0;548.0;722;603;411;400;29;0.0
1827;15.0;1.0;519.0;413.0;364.0;405;677.0;541.0;479.0;530;47;105;74;21;1.0
1830;15.0;2.0;608.0;522.0;447.0;549;797.0;679.0;568.0;715;51;29;21;0;1.0
1832;15.0;2.0;?;334.0;313.0;316;?;393.0;371.0;373;3;8;21;5;1.0
1833;15.0;2.0;373.0;374.0;312.0;344;486.0;478.0;400.0;443;13;12;19;1;1.0
1834;15.0;2.0;324.0;264.0;235.0;265;426.0;350.0;316.0;353;6;6;9;2;1.0
1835;15.0;2.0;307.0;234.0;199.0;232;382.0;295.0;246.0;290;11;11;18;4;1.0
1836;15.0;2.0;524.0;391.0;331.0;388;675.0;509.0;435.0;505;21;43;52;1;1.0
1837;15.0;2.0;357.0;?;?;332;405.0;?;?;376;6;3;5;1;1.0
1838;15.0;2.0;404.0;352.0;300.0;355;555.0;486.0;382.0;480;36;31;25;3;1.0
1839;15.0;2.0;395.0;324.0;291.0;340;485.0;395.0;356.0;415;23;28;10;3;1.0
1840;15.0;0.0;798.0;562.0;470.0;637;985.0;701.0;573.0;787;274;195;164;11;0.0
1842;15.0;1.0;559.0;423.0;372.0;446;681.0;525.0;459.0;548;67;58;74;5;1.0
1844;15.0;2.0;612.0;474.0;371.0;501;770.0;602.0;482.0;637;31;22;20;1;1.0
9563;15.0;0.0;500.0;394.0;343.0;423;647.0;513.0;438.0;545;248;133;151;16;0.0
1903;16.0;2.0;369.0;318.0;288.0;327;443.0;396.0;346.0;397;18;18;16;0;1.0
1904;16.0;2.0;335.0;280.0;248.0;281;415.0;360.0;308.0;350;16;9;24;2;1.0
1905;16.0;2.0;325.0;285.0;267.0;285;408.0;356.0;336.0;358;16;19;8;5;1.0
1915;16.0;1.0;446.0;378.0;325.0;377;556.0;475.0;412.0;474;84;56;71;21;1.0
1926;16.0;1.0;450.0;381.0;331.0;375;567.0;484.0;425.0;477;103;76;70;4;0.0
1927;16.0;1.0;435.0;390.0;330.0;367;553.0;499.0;427.0;471;67;67;78;26;1.0
1928;16.0;0.0;550.0;419.0;368.0;440;686.0;530.0;466.0;554;305;231;259;63;0.0
1929;16.0;2.0;337.0;290.0;265.0;293;394.0;343.0;299.0;340;11;14;10;3;1.0
1933;16.0;2.0;318.0;274.0;254.0;272;397.0;353.0;313.0;342;7;16;11;3;1.0
1937;16.0;2.0;338.0;292.0;264.0;284;410.0;348.0;309.0;338;13;12;22;8;1.0
1940;16.0;2.0;340.0;318.0;278.0;311;415.0;388.0;341.0;380;16;10;10;3;1.0
1943;16.0;2.0;336.0;301.0;261.0;282;390.0;358.0;313.0;335;10;11;15;5;1.0
1946;16.0;2.0;304.0;?;222.0;257;385.0;?;282.0;326;8;5;8;3;1.0
1948;16.0;0.0;579.0;422.0;367.0;485;714.0;529.0;458.0;603;474;297;204;6;0.0
1949;16.0;1.0;594.0;438.0;333.0;457;719.0;540.0;416.0;561;76;55;59;11;1.0
1950;16.0;1.0;555.0;417.0;361.0;415;679.0;518.0;450.0;514;101;154;188;24;0.0
7032;16.0;2.0;371.0;305.0;265.0;300;457.0;378.0;329.0;372;18;12;24;6;1.0
10256;16.0;2.0;335.0;316.0;278.0;296;374.0;368.0;327.0;342;11;16;16;7;1.0
1954;17.0;1.0;473.0;385.0;326.0;394;583.0;480.0;396.0;482;32;18;27;7;1.0
1955;17.0;2.0;552.0;428.0;355.0;436;675.0;518.0;421.0;525;32;43;31;6;1.0
1958;17.0;2.0;?;322.0;273.0;299;?;390.0;324.0;357;4;10;14;4;1.0
1959;17.0;2.0;342.0;278.0;252.0;277;422.0;350.0;318.0;347;12;11;16;7;1.0
1960;17.0;2.0;359.0;315.0;289.0;313;416.0;370.0;333.0;363;15;22;26;3;1.0
1961;17.0;2.0;521.0;418.0;351.0;431;653.0;514.0;423.0;532;27;21;21;4;1.0
1962;17.0;2.0;354.0;291.0;272.0;286;438.0;362.0;337.0;355;17;23;32;20;1.0
1963;17.0;1.0;519.0;439.0;371.0;442;648.0;551.0;468.0;555;237;135;185;29;0.0
1964;17.0;2.0;398.0;338.0;297.0;343;493.0;418.0;352.0;420;29;18;19;6;1.0
1968;17.0;2.0;460.0;403.0;329.0;377;576.0;505.0;416.0;474;26;35;52;5;1.0
1969;17.0;2.0;383.0;326.0;292.0;327;474.0;404.0;358.0;405;17;18;11;5;1.0
1972;17.0;2.0;?;359.0;278.0;294;?;427.0;331.0;349;2;7;11;18;1.0
1976;17.0;1.0;478.0;395.0;322.0;373;600.0;498.0;410.0;472;87;89;123;37;0.0
1977;17.0;1.0;462.0;396.0;342.0;383;601.0;520.0;451.0;503;95;101;101;7;0.0
1980;17.0;2.0;359.0;314.0;275.0;304;434.0;377.0;332.0;367;8;25;15;3;1.0
1987;17.0;2.0;447.0;393.0;318.0;384;627.0;526.0;424.0;521;18;25;18;2;1.0
1988;17.0;2.0;314.0;287.0;255.0;277;383.0;353.0;304.0;335;11;20;8;9;1.0
1989;17.0;0.0;634.0;473.0;418.0;521;760.0;574.0;504.0;628;470;416;308;6;0.0
1999;17.0;0.0;584.0;442.0;368.0;476;715.0;547.0;449.0;584;276;208;169;12;0.0
2001;17.0;2.0;352.0;324.0;277.0;312;432.0;394.0;345.0;382;12;30;18;1;1.0
2002;17.0;1.0;485.0;408.0;347.0;413;613.0;517.0;442.0;524;223;135;144;43;0.0
9275;17.0;1.0;506.0;427.0;350.0;388;623.0;529.0;432.0;478;83;96;90;14;0.0
2003;18.0;2.0;499.0;380.0;324.0;412;625.0;468.0;396.0;512;28;20;16;2;1.0
2004;18.0;2.0;494.0;373.0;342.0;350;567.0;437.0;398.0;406;8;15;59;10;1.0
2005;18.0;2.0;440.0;361.0;316.0;338;535.0;439.0;385.0;412;72;67;82;40;0.0
2006;18.0;1.0;442.0;392.0;329.0;349;491.0;437.0;369.0;391;48;48;124;45;0.0
2007;18.0;2.0;375.0;324.0;308.0;338;484.0;427.0;401.0;440;25;13;18;4;1.0
2008;18.0;1.0;472.0;408.0;344.0;391;549.0;494.0;418.0;467;129;93;131;36;0.0
2010;18.0;0.0;594.0;437.0;379.0;464;711.0;527.0;461.0;559;561;387;313;178;0.0
2013;18.0;1.0;458.0;414.0;337.0;385;539.0;498.0;403.0;458;53;37;48;18;1.0
2015;18.0;1.0;512.0;378.0;352.0;404;609.0;453.0;423.0;483;199;128;116;67;0.0
2016;18.0;1.0;593.0;451.0;393.0;476;728.0;560.0;482.0;587;77;103;45;2;1.0
2017;18.0;1.0;456.0;374.0;323.0;363;554.0;458.0;398.0;446;76;77;104;33;0.0
2020;18.0;1.0;459.0;376.0;325.0;343;559.0;458.0;396.0;418;88;102;159;100;0.0
2021;18.0;1.0;418.0;360.0;312.0;335;500.0;432.0;375.0;403;44;47;98;34;1.0
2023;18.0;2.0;?;306.0;325.0;314;?;378.0;400.0;385;1;9;9;6;1.0
2024;18.0;1.0;468.0;405.0;329.0;348;566.0;486.0;398.0;421;68;68;163;90;0.0
2026;18.0;2.0;406.0;329.0;298.0;320;487.0;397.0;361.0;387;23;22;64;11;1.0
2029;18.0;0.0;713.0;514.0;418.0;564;876.0;646.0;514.0;699;172;166;115;3;0.0
2031;18.0;0.0;533.0;409.0;359.0;402;633.0;493.0;434.0;483;147;136;167;98;0.0
2032;18.0;1.0;459.0;389.0;332.0;352;546.0;456.0;386.0;413;37;41;91;34;1.0
9636;18.0;1.0;455.0;392.0;336.0;367;538.0;464.0;398.0;434;100;88;210;48;0.0
2115;19.0;2.0;726.0;516.0;425.0;610;917.0;661.0;546.0;774;87;23;43;0;1.0
2117;19.0;2.0;407.0;364.0;318.0;341;499.0;470.0;377.0;416;6;9;14;4;1.0
2118;19.0;2.0;479.0;400.0;325.0;385;610.0;518.0;413.0;492;22;42;40;3;1.0
2120;19.0;2.0;507.0;393.0;326.0;395;652.0;518.0;407.0;510;24;63;38;0;1.0
2121;19.0;2.0;787.0;613.0;557.0;633;975.0;769.0;700.0;790;31;45;31;3;1.0
2124;19.0;1.0;717.0;566.0;493.0;575;894.0;708.0;599.0;712;48;84;56;10;1.0
2126;19.0;2.0;504.0;402.0;329.0;381;605.0;491.0;405.0;466;17;59;61;2;1.0
2128;19.0;0.0;784.0;569.0;496.0;614;964.0;717.0;604.0;761;165;245;126;10;0.0
2132;19.0;2.0;447.0;352.0;310.0;346;557.0;450.0;384.0;435;9;18;8;6;1.0
2133;19.0;0.0;687.0;493.0;403.0;550;859.0;619.0;496.0;686;142;71;40;3;0.0
2139;19.0;1.0;664.0;469.0;395.0;522;822.0;593.0;488.0;651;58;64;38;0;1.0
2140;19.0;2.0;431.0;353.0;305.0;342;524.0;429.0;371.0;415;10;18;19;5;1.0
2141;19.0;2.0;695.0;506.0;406.0;519;875.0;627.0;500.0;644;44;84;54;4;1.0
2146;19.0;1.0;669.0;502.0;386.0;488;874.0;652.0;494.0;632;21;33;35;3;1.0
2153;19.0;2.0;432.0;352.0;319.0;381;578.0;467.0;424.0;505;35;18;13;5;1.0
2155;19.0;0.0;1009.0;559.0;500.0;793;1236.0;723.0;653.0;989;654;149;255;8;0.0
2158;19.0;2.0;?;336.0;322.0;320;?;403.0;389.0;387;3;7;13;4;1.0
2161;19.0;0.0;664.0;539.0;464.0;587;805.0;662.0;577.0;717;223;191;52;10;0.0
2178;19.0;0.0;903.0;637.0;528.0;757;1124.0;806.0;678.0;951;583;177;164;36;0.0
2183;19.0;1.0;517.0;440.0;400.0;468;672.0;583.0;542.0;617;144;53;41;17;1.0
2184;19.0;1.0;512.0;429.0;395.0;444;644.0;540.0;501.0;560;87;56;70;11;1.0
2187;19.0;2.0;510.0;394.0;361.0;428;642.0;507.0;468.0;546;34;34;21;2;1.0
2189;19.0;1.0;523.0;419.0;378.0;457;662.0;530.0;478.0;578;79;46;44;0;1.0
2190;19.0;1.0;528.0;456.0;370.0;463;669.0;585.0;483.0;593;81;44;30;13;1.0
2192;19.0;2.0;694.0;505.0;400.0;541;866.0;645.0;496.0;678;73;47;51;3;1.0
2199;19.0;0.0;688.0;525.0;460.0;543;880.0;689.0;599.0;705;236;260;176;0;0.0
2206;19.0;2.0;504.0;425.0;345.0;407;627.0;542.0;426.0;513;9;20;14;1;1.0
2208;19.0;1.0;589.0;471.0;386.0;477;724.0;592.0;482.0;593;54;54;53;6;1.0
2209;19.0;1.0;732.0;514.0;405.0;591;932.0;646.0;502.0;747;127;70;59;6;0.0
2210;19.0;1.0;572.0;482.0;420.0;526;722.0;611.0;535.0;665;203;61;32;1;0.0
2211;19.0;1.0;520.0;404.0;321.0;376;643.0;501.0;399.0;467;34;45;78;17;1.0
2217;19.0;2.0;513.0;428.0;354.0;423;657.0;541.0;458.0;539;24;56;36;0;1.0
2218;19.0;1.0;727.0;548.0;484.0;611;925.0;706.0;599.0;777;111;73;33;15;1.0
2219;19.0;0.0;735.0;549.0;447.0;592;964.0;710.0;607.0;777;148;157;98;2;0.0
2221;19.0;0.0;704.0;537.0;438.0;607;880.0;680.0;557.0;762;650;306;146;7;0.0
2222;19.0;1.0;656.0;543.0;445.0;549;813.0;679.0;563.0;686;154;186;100;1;0.0
2224;19.0;2.0;757.0;550.0;453.0;603;988.0;712.0;570.0;779;97;44;74;4;1.0
2226;19.0;1.0;659.0;497.0;437.0;543;823.0;632.0;545.0;682;54;42;29;6;1.0
2227;19.0;2.0;602.0;435.0;357.0;486;740.0;539.0;448.0;601;44;16;25;6;1.0
2228;19.0;1.0;545.0;420.0;362.0;415;662.0;518.0;433.0;505;8;20;20;1;1.0
2229;19.0;2.0;707.0;503.0;417.0;543;923.0;669.0;566.0;719;77;36;88;0;1.0
2233;19.0;1.0;659.0;527.0;451.0;546;842.0;680.0;557.0;693;75;70;58;4;1.0
1436;20.0;2.0;?;344.0;?;352;?;406.0;?;416;5;7;5;0;1.0
2062;20.0;1.0;510.0;433.0;349.0;401;647.0;554.0;452.0;515;31;28;51;14;1.0
2065;20.0;2.0;443.0;377.0;309.0;362;493.0;441.0;365.0;419;19;25;29;3;1.0
2067;20.0;2.0;308.0;297.0;293.0;296;344.0;329.0;325.0;329;17;9;11;5;1.0
2068;20.0;2.0;557.0;435.0;366.0;431;707.0;559.0;476.0;554;26;32;36;4;1.0
2072;20.0;1.0;498.0;423.0;366.0;416;646.0;538.0;468.0;530;76;56;70;8;1.0
2073;20.0;2.0;529.0;387.0;358.0;411;661.0;489.0;452.0;518;21;27;23;4;1.0
2076;20.0;1.0;516.0;425.0;352.0;402;665.0;530.0;434.0;502;14;21;40;1;1.0
2077;20.0;0.0;798.0;542.0;435.0;593;972.0;677.0;551.0;734;330;110;160;52;0.0
2078;20.0;1.0;632.0;500.0;397.0;482;802.0;640.0;511.0;617;50;76;89;5;1.0
2083;20.0;1.0;594.0;517.0;439.0;450;743.0;651.0;558.0;571;26;41;91;42;1.0
2086;20.0;2.0;465.0;384.0;311.0;358;563.0;487.0;382.0;448;14;29;34;4;1.0
2091;20.0;1.0;543.0;445.0;357.0;404;679.0;562.0;458.0;513;54;63;78;8;1.0
2092;20.0;2.0;?;?;?;437;?;?;?;572;0;0;0;0;1.0
2095;20.0;2.0;560.0;426.0;347.0;426;686.0;533.0;430.0;526;24;35;29;9;1.0
2099;20.0;1.0;531.0;433.0;388.0;439;692.0;565.0;505.0;573;141;136;169;25;0.0
2101;20.0;2.0;595.0;455.0;377.0;492;721.0;556.0;466.0;600;125;100;67;7;0.0
2102;20.0;1.0;680.0;560.0;490.0;582;833.0;693.0;612.0;719;62;50;54;0;1.0
2103;20.0;0.0;703.0;487.0;406.0;539;865.0;608.0;505.0;669;535;388;163;133;0.0
2105;20.0;0.0;638.0;455.0;395.0;464;783.0;571.0;491.0;577;87;119;104;32;0.0
2106;20.0;1.0;500.0;455.0;388.0;379;630.0;572.0;493.0;482;8;33;25;5;1.0
2108;20.0;2.0;496.0;419.0;348.0;443;637.0;532.0;421.0;562;33;12;15;0;1.0
2109;20.0;2.0;477.0;379.0;313.0;412;612.0;489.0;400.0;530;36;30;10;3;1.0
2033;21.0;2.0;439.0;354.0;302.0;343;562.0;453.0;389.0;440;15;19;25;4;1.0
2036;21.0;2.0;671.0;490.0;404.0;518;824.0;600.0;494.0;635;45;31;45;6;1.0
2038;21.0;2.0;738.0;527.0;418.0;554;918.0;651.0;503.0;682;41;40;35;4;1.0
2039;21.0;2.0;745.0;515.0;383.0;524;904.0;622.0;453.0;629;43;33;60;4;1.0
2040;21.0;2.0;464.0;348.0;292.0;385;594.0;448.0;377.0;496;47;26;13;14;1.0
2041;21.0;2.0;436.0;347.0;320.0;356;555.0;442.0;415.0;456;9;10;12;2;1.0
2043;21.0;2.0;407.0;358.0;302.0;334;454.0;401.0;338.0;374;12;13;18;6;1.0
2050;21.0;1.0;450.0;380.0;323.0;354;545.0;468.0;396.0;434;11;22;39;4;1.0
2051;21.0;2.0;?;321.0;283.0;295;?;391.0;353.0;370;4;8;33;0;1.0
2052;21.0;2.0;?;338.0;297.0;318;?;404.0;341.0;374;2;7;8;0;1.0
2053;21.0;0.0;574.0;436.0;366.0;449;716.0;552.0;463.0;566;122;197;102;19;0.0
2055;21.0;2.0;465.0;355.0;284.0;360;582.0;459.0;366.0;462;7;24;8;0;1.0
6858;21.0;2.0;355.0;261.0;261.0;285;418.0;313.0;313.0;340;8;7;16;0;1.0
9762;21.0;1.0;584.0;439.0;362.0;459;724.0;558.0;459.0;578;78;144;61;7;0.0
2234;22.0;2.0;439.0;365.0;316.0;386;559.0;466.0;407.0;493;37;8;14;7;1.0
2235;22.0;2.0;562.0;443.0;346.0;462;716.0;573.0;437.0;589;47;27;33;2;1.0
2236;22.0;2.0;523.0;408.0;335.0;422;645.0;515.0;423.0;527;25;27;21;2;1.0
2239;22.0;2.0;387.0;313.0;275.0;319;491.0;376.0;331.0;392;27;32;27;4;1.0
2241;22.0;2.0;471.0;410.0;363.0;446;604.0;527.0;461.0;571;152;33;20;7;1.0
2243;22.0;1.0;588.0;460.0;397.0;490;768.0;612.0;534.0;648;230;191;137;23;0.0
2247;22.0;2.0;342.0;304.0;257.0;289;428.0;377.0;340.0;369;10;12;15;3;1.0
2252;22.0;2.0;309.0;?;?;295;377.0;?;?;362;1;2;4;0;1.0
2259;22.0;1.0;560.0;447.0;389.0;462;722.0;590.0;519.0;605;318;171;160;17;0.0
2260;22.0;1.0;546.0;470.0;409.0;467;713.0;631.0;566.0;628;143;160;151;10;0.0
2266;22.0;2.0;353.0;287.0;254.0;283;474.0;376.0;326.0;371;9;19;12;4;1.0
2268;22.0;2.0;568.0;479.0;387.0;467;726.0;619.0;508.0;604;91;105;118;7;0.0
