FICE;State;Type;Average_salary-full_professors;Average_salary-associate_professors;Average_salary-assistant_professors;Average_salary-all_ranks;Average_compensation-full_professors;Average_compensation-associate_professors;Average_compensation-assistant_professors;Average_compensation-all_ranks;Number_of_full_professors;Number_of_associate_professors;Number_of_assistant_professors;Number_of_instructors;binaryClass
2273;22.0;2.0;515.0;420.0;350.0;443;681.0;559.0;455.0;585;70;49;38;2;1.0
2275;22.0;2.0;553.0;440.0;352.0;452;696.0;569.0;440.0;571;36;25;24;7;1.0
2282;22.0;2.0;482.0;395.0;352.0;382;576.0;465.0;430.0;459;19;12;42;11;1.0
2284;22.0;2.0;433.0;365.0;290.0;348;534.0;450.0;358.0;429;7;26;13;3;1.0
2290;22.0;0.0;651.0;493.0;413.0;555;843.0;663.0;569.0;732;949;494;350;47;0.0
2292;22.0;1.0;668.0;482.0;420.0;511;854.0;638.0;563.0;671;99;124;95;11;0.0
2293;22.0;2.0;510.0;446.0;357.0;422;661.0;596.0;473.0;557;32;35;38;7;1.0
2301;22.0;1.0;571.0;459.0;347.0;467;749.0;609.0;468.0;619;149;72;61;21;0.0
2307;22.0;1.0;633.0;518.0;432.0;534;831.0;690.0;582.0;710;123;142;85;8;0.0
2308;22.0;2.0;400.0;?;306.0;329;487.0;?;357.0;390;13;4;23;2;1.0
2314;22.0;1.0;499.0;448.0;364.0;446;642.0;586.0;482.0;580;91;40;29;6;1.0
2316;22.0;2.0;?;342.0;300.0;325;?;443.0;383.0;418;2;31;23;1;1.0
2318;22.0;2.0;368.0;321.0;284.0;320;455.0;398.0;370.0;400;22;15;19;6;1.0
2326;22.0;1.0;552.0;452.0;408.0;451;701.0;583.0;531.0;582;70;66;51;0;1.0
2327;22.0;1.0;566.0;460.0;409.0;437;708.0;582.0;522.0;555;43;46;57;1;1.0
2329;22.0;0.0;683.0;525.0;447.0;535;846.0;664.0;560.0;669;317;267;216;8;0.0
2330;22.0;0.0;603.0;489.0;396.0;502;755.0;620.0;505.0;633;285;233;189;24;0.0
4673;22.0;2.0;?;?;370.0;385;?;?;481.0;496;5;4;25;2;1.0
6771;22.0;2.0;401.0;333.0;263.0;360;489.0;413.0;331.0;442;29;11;6;2;1.0
9092;22.0;0.0;777.0;577.0;460.0;605;955.0;731.0;595.0;760;850;419;472;9;0.0
2334;23.0;2.0;432.0;356.0;314.0;357;559.0;449.0;387.0;450;35;29;58;1;1.0
2336;23.0;1.0;490.0;403.0;341.0;419;629.0;520.0;443.0;539;91;40;50;11;1.0
2340;23.0;2.0;638.0;486.0;394.0;521;807.0;604.0;505.0;659;68;36;45;4;1.0
2341;23.0;2.0;493.0;404.0;334.0;381;595.0;512.0;405.0;468;18;50;47;8;1.0
2342;23.0;2.0;428.0;369.0;326.0;356;515.0;448.0;385.0;427;27;53;54;9;1.0
2343;23.0;2.0;461.0;374.0;327.0;345;568.0;466.0;421.0;436;14;31;50;18;1.0
2345;23.0;1.0;563.0;429.0;366.0;402;702.0;538.0;465.0;508;31;104;146;29;0.0
2346;23.0;2.0;527.0;419.0;356.0;413;638.0;503.0;426.0;496;47;38;60;21;1.0
2347;23.0;2.0;407.0;363.0;319.0;353;493.0;443.0;394.0;433;14;12;23;1;1.0
2353;23.0;2.0;486.0;402.0;338.0;408;625.0;507.0;423.0;518;59;47;44;12;1.0
2354;23.0;1.0;556.0;451.0;342.0;461;706.0;575.0;424.0;583;58;29;27;8;1.0
2358;23.0;2.0;639.0;492.0;406.0;514;807.0;622.0;500.0;645;46;32;36;7;1.0
2360;23.0;1.0;523.0;441.0;371.0;453;662.0;567.0;482.0;580;210;138;125;16;0.0
2367;23.0;1.0;512.0;421.0;353.0;419;651.0;544.0;461.0;540;131;65;120;29;0.0
2371;23.0;2.0;373.0;339.0;313.0;333;510.0;454.0;406.0;441;13;16;27;1;1.0
2375;23.0;2.0;525.0;417.0;355.0;459;686.0;551.0;466.0;602;57;40;19;1;1.0
2377;23.0;1.0;518.0;417.0;354.0;441;662.0;546.0;464.0;570;259;143;146;25;0.0
2379;23.0;2.0;512.0;412.0;353.0;418;672.0;523.0;435.0;532;37;44;38;6;1.0
2380;23.0;1.0;488.0;396.0;295.0;389;595.0;483.0;358.0;473;28;23;27;3;1.0
2382;23.0;2.0;551.0;417.0;355.0;446;673.0;509.0;430.0;543;82;93;49;11;1.0
2388;23.0;1.0;551.0;446.0;386.0;458;719.0;591.0;520.0;606;90;112;72;11;0.0
2389;23.0;2.0;533.0;399.0;334.0;389;697.0;534.0;457.0;522;27;23;45;17;1.0
2394;23.0;2.0;515.0;420.0;358.0;430;652.0;537.0;454.0;547;118;73;85;17;0.0
3969;23.0;0.0;662.0;468.0;418.0;557;842.0;613.0;552.0;719;785;468;271;12;0.0
9058;23.0;2.0;430.0;356.0;313.0;375;597.0;464.0;404.0;503;43;48;12;7;1.0
2449;24.0;2.0;379.0;340.0;295.0;317;459.0;404.0;349.0;377;10;13;17;12;1.0
2453;24.0;2.0;402.0;336.0;252.0;310;478.0;403.0;308.0;374;11;20;22;3;1.0
2454;24.0;1.0;517.0;440.0;379.0;429;630.0;538.0;467.0;526;158;103;135;53;0.0
2456;24.0;2.0;362.0;307.0;273.0;299;437.0;375.0;336.0;364;10;11;22;3;1.0
2460;24.0;2.0;396.0;348.0;297.0;332;463.0;406.0;347.0;388;9;20;22;1;1.0
2461;24.0;2.0;448.0;394.0;323.0;375;546.0;483.0;400.0;460;26;23;31;2;1.0
2466;24.0;2.0;350.0;298.0;302.0;304;431.0;370.0;374.0;377;12;6;8;14;1.0
2473;24.0;2.0;440.0;?;299.0;373;535.0;?;357.0;450;26;1;13;7;1.0
2479;24.0;1.0;414.0;335.0;282.0;308;506.0;413.0;350.0;381;22;22;45;30;1.0
2480;24.0;1.0;416.0;367.0;306.0;340;477.0;422.0;354.0;392;15;27;55;0;1.0
2482;24.0;1.0;449.0;355.0;310.0;359;548.0;434.0;378.0;442;26;13;27;12;1.0
2488;24.0;2.0;489.0;406.0;349.0;389;592.0;496.0;430.0;476;42;50;67;28;1.0
2489;24.0;2.0;?;318.0;285.0;302;?;379.0;334.0;357;4;18;22;3;1.0
2490;24.0;2.0;473.0;393.0;334.0;385;580.0;483.0;414.0;474;44;44;64;9;1.0
2495;24.0;1.0;505.0;411.0;342.0;385;615.0;502.0;422.0;473;54;103;142;27;0.0
2496;24.0;1.0;526.0;404.0;348.0;379;634.0;490.0;425.0;461;48;49;85;36;1.0
2498;24.0;2.0;341.0;320.0;283.0;299;407.0;388.0;336.0;356;10;8;24;3;1.0
2499;24.0;2.0;448.0;380.0;350.0;369;548.0;460.0;422.0;448;15;31;33;9;1.0
2500;24.0;2.0;446.0;392.0;350.0;393;547.0;483.0;425.0;482;27;25;23;4;1.0
2501;24.0;1.0;505.0;432.0;359.0;416;612.0;527.0;441.0;508;113;99;106;45;0.0
2503;24.0;1.0;516.0;422.0;364.0;417;617.0;510.0;441.0;502;247;151;180;43;0.0
2506;24.0;0.0;657.0;475.0;402.0;500;783.0;575.0;484.0;600;133;111;120;31;0.0
2512;24.0;2.0;?;?;?;282;?;?;?;364;0;0;0;0;1.0
2516;24.0;0.0;603.0;456.0;407.0;485;729.0;560.0;499.0;592;336;256;244;63;0.0
2517;24.0;0.0;663.0;508.0;454.0;564;802.0;626.0;557.0;686;114;79;56;4;1.0
2518;24.0;0.0;580.0;445.0;381.0;473;702.0;545.0;467.0;577;151;167;107;9;0.0
2519;24.0;0.0;576.0;460.0;412.0;476;699.0;561.0;503.0;579;86;103;110;5;0.0
2520;24.0;0.0;782.0;534.0;451.0;601;952.0;652.0;540.0;730;264;136;175;18;0.0
2521;24.0;1.0;505.0;435.0;325.0;395;623.0;542.0;414.0;495;28;29;55;0;1.0
2523;24.0;2.0;451.0;390.0;298.0;381;549.0;481.0;361.0;465;17;17;12;4;1.0
2524;24.0;2.0;422.0;342.0;306.0;364;529.0;458.0;391.0;463;42;12;31;3;1.0
2525;24.0;2.0;370.0;303.0;290.0;312;476.0;374.0;350.0;390;13;13;13;5;1.0
7540;24.0;2.0;?;294.0;281.0;265;?;389.0;360.0;344;1;7;10;11;1.0
9089;24.0;2.0;?;284.0;248.0;258;?;366.0;308.0;324;4;8;21;5;1.0
2396;25.0;2.0;419.0;371.0;326.0;320;534.0;473.0;414.0;406;25;35;35;73;1.0
2397;25.0;2.0;364.0;304.0;298.0;314;423.0;355.0;348.0;366;9;8;15;2;1.0
2398;25.0;2.0;284.0;259.0;?;263;347.0;315.0;?;322;6;12;5;2;1.0
2403;25.0;1.0;400.0;337.0;314.0;337;487.0;413.0;386.0;413;60;32;47;36;1.0
2410;25.0;1.0;425.0;391.0;337.0;362;511.0;471.0;407.0;436;81;79;114;54;0.0
2414;25.0;2.0;498.0;376.0;322.0;387;615.0;478.0;381.0;475;25;27;29;4;1.0
2422;25.0;1.0;400.0;?;306.0;324;492.0;?;379.0;400;33;5;44;30;1.0
2423;25.0;0.0;540.0;432.0;389.0;455;649.0;521.0;471.0;548;278;191;155;40;0.0
2424;25.0;2.0;359.0;331.0;287.0;297;456.0;423.0;370.0;382;25;17;38;26;1.0
2433;25.0;2.0;341.0;280.0;302.0;285;382.0;313.0;337.0;318;11;8;24;18;1.0
2439;25.0;2.0;300.0;267.0;244.0;262;370.0;327.0;289.0;318;17;22;18;9;1.0
2440;25.0;0.0;558.0;428.0;384.0;440;676.0;524.0;471.0;537;138;111;158;29;0.0
2441;25.0;0.0;562.0;438.0;352.0;438;664.0;520.0;420.0;520;183;162;160;58;0.0
2526;26.0;2.0;394.0;343.0;285.0;326;478.0;413.0;344.0;394;12;23;29;0;1.0
2527;26.0;2.0;361.0;305.0;258.0;299;459.0;367.0;312.0;364;10;19;7;7;1.0
2530;26.0;1.0;409.0;358.0;292.0;348;500.0;440.0;364.0;430;47;41;48;5;1.0
2531;26.0;1.0;481.0;395.0;336.0;420;583.0;484.0;416.0;512;45;17;18;6;1.0
2532;26.0;0.0;497.0;397.0;346.0;407;602.0;487.0;427.0;498;154;146;144;24;0.0
2533;26.0;1.0;403.0;342.0;309.0;332;493.0;425.0;384.0;411;15;19;41;3;1.0
2536;26.0;0.0;446.0;365.0;323.0;392;537.0;442.0;395.0;474;200;79;95;16;0.0
2537;26.0;1.0;388.0;330.0;289.0;313;473.0;407.0;359.0;386;8;12;22;4;1.0
2905;27.0;1.0;524.0;448.0;409.0;432;637.0;547.0;496.0;526;68;106;116;15;0.0
2906;27.0;1.0;491.0;413.0;366.0;424;598.0;505.0;448.0;518;249;117;113;19;0.0
2907;27.0;2.0;533.0;436.0;350.0;417;647.0;532.0;430.0;510;40;41;37;4;1.0
2908;27.0;2.0;348.0;312.0;299.0;311;411.0;372.0;349.0;365;18;25;37;3;1.0
2909;27.0;2.0;352.0;312.0;287.0;297;412.0;360.0;335.0;347;13;12;14;13;1.0
2910;27.0;2.0;348.0;316.0;281.0;309;434.0;392.0;350.0;384;8;21;17;0;1.0
2911;27.0;2.0;351.0;377.0;300.0;323;418.0;437.0;346.0;375;9;16;16;11;1.0
2914;27.0;2.0;395.0;326.0;288.0;342;490.0;394.0;345.0;418;30;12;23;1;1.0
2918;27.0;2.0;626.0;460.0;356.0;506;801.0;591.0;440.0;644;60;34;32;4;1.0
2920;27.0;0.0;854.0;584.0;459.0;699;1055.0;728.0;553.0;862;330;149;141;0;0.0
2923;27.0;1.0;554.0;430.0;377.0;415;672.0;525.0;462.0;507;189;187;261;11;0.0
2926;27.0;2.0;472.0;415.0;338.0;398;580.0;510.0;420.0;489;32;32;16;3;1.0
2927;27.0;2.0;459.0;388.0;331.0;372;572.0;482.0;401.0;456;30;38;64;6;1.0
2928;27.0;1.0;525.0;437.0;375.0;407;640.0;536.0;460.0;499;27;72;50;4;1.0
2929;27.0;2.0;348.0;305.0;294.0;312;414.0;357.0;349.0;371;39;7;26;15;1.0
2930;27.0;2.0;377.0;331.0;309.0;333;456.0;400.0;367.0;404;11;21;10;2;1.0
2931;27.0;2.0;492.0;414.0;338.0;410;615.0;505.0;407.0;503;32;22;29;5;1.0
2933;27.0;2.0;475.0;397.0;330.0;349;591.0;496.0;407.0;435;14;25;35;9;1.0
2936;27.0;2.0;408.0;357.0;303.0;327;485.0;427.0;367.0;394;11;27;34;12;1.0
2941;27.0;2.0;377.0;323.0;295.0;345;462.0;410.0;357.0;426;47;26;17;1;1.0
2942;27.0;2.0;?;257.0;263.0;259;?;292.0;298.0;294;5;12;22;14;1.0
2944;27.0;2.0;356.0;308.0;259.0;309;426.0;378.0;309.0;372;35;16;18;11;1.0
2945;27.0;2.0;440.0;373.0;328.0;366;517.0;442.0;387.0;431;26;30;31;16;1.0
2946;27.0;2.0;348.0;309.0;295.0;316;416.0;371.0;353.0;379;21;21;19;1;1.0
2948;27.0;2.0;?;304.0;274.0;299;?;393.0;355.0;393;4;12;8;0;1.0
2950;27.0;1.0;551.0;447.0;373.0;423;670.0;547.0;460.0;518;56;84;70;9;0.0
2951;27.0;2.0;384.0;317.0;299.0;320;478.0;385.0;360.0;389;10;13;20;2;1.0
2954;27.0;1.0;538.0;403.0;341.0;413;655.0;495.0;421.0;505;49;32;31;2;1.0
2955;27.0;2.0;395.0;322.0;269.0;337;471.0;381.0;321.0;401;23;9;15;2;1.0
2957;27.0;2.0;427.0;360.0;319.0;350;511.0;437.0;384.0;422;14;21;20;8;1.0
2960;27.0;2.0;378.0;349.0;283.0;324;466.0;451.0;349.0;407;9;15;17;3;1.0
2962;27.0;2.0;?;321.0;293.0;292;?;383.0;348.0;345;5;19;43;25;1.0
2972;27.0;0.0;665.0;475.0;417.0;505;797.0;578.0;508.0;610;463;345;200;12;0.0
2974;27.0;0.0;701.0;512.0;410.0;565;837.0;620.0;498.0;678;572;329;212;18;0.0
2975;27.0;1.0;568.0;448.0;385.0;441;686.0;546.0;470.0;536;173;189;197;0;0.0
2976;27.0;0.0;610.0;443.0;377.0;435;735.0;540.0;461.0;529;140;178;135;8;0.0
2978;27.0;1.0;685.0;526.0;433.0;557;837.0;641.0;508.0;674;135;86;74;18;0.0
2979;27.0;2.0;?;?;?;283;?;?;?;352;0;0;0;0;1.0
2981;27.0;1.0;515.0;439.0;364.0;414;627.0;537.0;448.0;506;71;106;93;1;0.0
2984;27.0;1.0;533.0;419.0;366.0;421;648.0;511.0;449.0;514;94;105;108;1;0.0
2985;27.0;2.0;380.0;308.0;301.0;320;469.0;385.0;366.0;394;23;25;24;7;1.0
2986;27.0;2.0;480.0;421.0;365.0;407;587.0;516.0;451.0;500;39;48;30;6;1.0
2989;28.0;2.0;402.0;342.0;302.0;316;506.0;432.0;376.0;397;9;14;33;13;1.0
2993;28.0;2.0;415.0;?;313.0;340;519.0;?;399.0;429;9;4;21;3;1.0
2994;28.0;1.0;457.0;383.0;331.0;347;563.0;477.0;416.0;436;34;41;68;16;1.0
3005;28.0;0.0;460.0;391.0;345.0;379;572.0;489.0;431.0;473;130;124;163;27;0.0
3008;28.0;2.0;403.0;368.0;313.0;340;501.0;462.0;383.0;425;12;14;16;6;1.0
9265;28.0;1.0;473.0;391.0;353.0;398;545.0;458.0;420.0;467;130;125;149;6;0.0
2539;29.0;1.0;491.0;404.0;329.0;390;593.0;500.0;406.0;476;33;20;19;19;1.0
2540;29.0;2.0;?;321.0;293.0;300;?;395.0;347.0;362;5;13;19;6;1.0
2541;29.0;2.0;352.0;316.0;282.0;320;423.0;390.0;357.0;393;22;16;15;1;1.0
2542;29.0;1.0;649.0;462.0;351.0;437;793.0;562.0;418.0;529;66;119;127;22;0.0
2543;29.0;2.0;338.0;300.0;276.0;300;404.0;368.0;336.0;364;11;11;11;3;1.0
2544;29.0;2.0;436.0;392.0;326.0;360;521.0;465.0;391.0;431;17;7;28;5;1.0
2548;29.0;2.0;426.0;359.0;305.0;353;516.0;434.0;369.0;426;19;19;24;4;1.0
2551;29.0;1.0;509.0;433.0;365.0;409;618.0;533.0;448.0;502;81;89;92;9;0.0
2553;29.0;2.0;372.0;?;278.0;301;449.0;?;346.0;371;14;4;25;9;1.0
2554;29.0;1.0;528.0;446.0;417.0;452;635.0;540.0;507.0;547;149;115;97;36;0.0
2555;29.0;2.0;454.0;381.0;327.0;396;548.0;468.0;400.0;481;37;23;25;2;1.0
2559;29.0;2.0;483.0;402.0;308.0;367;584.0;493.0;385.0;452;14;8;19;9;1.0
2563;29.0;2.0;290.0;293.0;272.0;288;358.0;359.0;334.0;354;18;14;7;1;1.0
2565;29.0;0.0;661.0;477.0;410.0;523;792.0;584.0;505.0;635;436;344;316;31;0.0
2566;29.0;1.0;481.0;411.0;324.0;394;585.0;501.0;399.0;482;46;25;41;13;1.0
9743;29.0;2.0;379.0;340.0;289.0;317;449.0;404.0;346.0;378;6;12;23;0;1.0
9862;29.0;2.0;?;407.0;377.0;368;?;469.0;434.0;425;1;6;8;11;1.0
2572;30.0;2.0;397.0;380.0;277.0;329;488.0;468.0;349.0;410;9;9;19;1;1.0
2573;30.0;0.0;785.0;536.0;429.0;610;1002.0;686.0;532.0;774;163;89;114;5;0.0
2575;30.0;2.0;470.0;382.0;323.0;399;605.0;487.0;412.0;510;28;29;17;2;1.0
2579;30.0;2.0;423.0;329.0;251.0;327;551.0;437.0;313.0;423;20;20;23;2;1.0
2580;30.0;1.0;567.0;425.0;356.0;459;728.0;558.0;464.0;597;31;32;15;5;1.0
2584;30.0;2.0;335.0;299.0;261.0;286;393.0;383.0;312.0;349;6;11;13;4;1.0
2586;30.0;1.0;449.0;363.0;331.0;365;541.0;419.0;392.0;429;12;29;18;7;1.0
2587;30.0;2.0;512.0;403.0;338.0;381;633.0;508.0;435.0;483;16;35;51;7;1.0
2589;30.0;0.0;587.0;454.0;375.0;482;729.0;575.0;483.0;607;196;253;127;0;0.0
2590;30.0;2.0;494.0;417.0;337.0;426;622.0;532.0;439.0;542;61;46;40;2;1.0
2591;30.0;2.0;518.0;405.0;354.0;431;650.0;518.0;458.0;548;59;55;38;6;1.0
2597;31.0;2.0;476.0;434.0;354.0;406;602.0;547.0;443.0;510;12;13;17;4;1.0
2599;31.0;2.0;?;305.0;252.0;266;?;371.0;310.0;326;1;10;16;9;1.0
2600;31.0;2.0;426.0;388.0;322.0;365;490.0;437.0;384.0;420;9;19;16;3;1.0
2603;31.0;1.0;603.0;463.0;386.0;529;762.0;580.0;479.0;664;61;28;15;4;1.0
2608;31.0;2.0;490.0;425.0;373.0;403;592.0;509.0;450.0;487;19;13;30;8;1.0
2610;31.0;2.0;?;351.0;311.0;320;?;422.0;375.0;385;1;14;24;5;1.0
2613;31.0;2.0;649.0;525.0;405.0;520;840.0;697.0;558.0;692;80;66;90;1;1.0
2616;31.0;1.0;616.0;509.0;408.0;519;783.0;668.0;523.0;669;41;55;29;1;1.0
2617;31.0;1.0;647.0;521.0;417.0;532;802.0;661.0;541.0;672;155;130;125;9;0.0
2621;31.0;1.0;771.0;606.0;501.0;615;976.0;790.0;670.0;799;104;98;71;0;0.0
2622;31.0;1.0;640.0;516.0;423.0;525;833.0;691.0;582.0;700;115;107;115;3;0.0
2625;31.0;2.0;653.0;519.0;409.0;535;859.0;687.0;541.0;707;120;97;88;7;0.0
2627;31.0;0.0;963.0;564.0;437.0;749;1154.0;686.0;534.0;901;402;66;179;16;0.0
2628;31.0;1.0;636.0;552.0;511.0;564;764.0;668.0;604.0;677;59;103;41;1;1.0
2631;31.0;1.0;893.0;640.0;526.0;693;1097.0;812.0;682.0;871;141;125;73;16;0.0
2632;31.0;1.0;736.0;557.0;414.0;553;894.0;683.0;507.0;675;98;110;101;13;0.0
2638;31.0;2.0;477.0;391.0;317.0;404;600.0;498.0;412.0;514;46;42;21;5;1.0
2639;31.0;1.0;647.0;494.0;415.0;544;807.0;634.0;525.0;685;66;37;30;4;1.0
2642;31.0;2.0;644.0;524.0;422.0;525;845.0;691.0;557.0;690;108;81;123;1;0.0
4741;31.0;1.0;860.0;633.0;510.0;648;1060.0;805.0;664.0;820;61;73;61;6;1.0
6964;31.0;0.0;846.0;611.0;478.0;665;1045.0;780.0;624.0;838;601;393;258;90;0.0
8770;31.0;1.0;530.0;440.0;404.0;459;692.0;579.0;517.0;597;147;63;54;8;0.0
9344;31.0;2.0;645.0;527.0;407.0;532;835.0;701.0;563.0;706;49;40;41;1;1.0
9345;31.0;2.0;656.0;496.0;393.0;492;790.0;607.0;490.0;603;47;58;65;8;1.0
2093;32.0;2.0;?;?;?;442;?;?;?;587;0;0;0;0;1.0
2651;32.0;1.0;497.0;377.0;321.0;360;605.0;466.0;399.0;446;21;42;63;11;1.0
2653;32.0;1.0;435.0;362.0;305.0;349;541.0;454.0;386.0;439;26;32;59;0;1.0
2654;32.0;0.0;538.0;421.0;405.0;448;648.0;512.0;494.0;544;39;32;29;5;1.0
2657;32.0;0.0;524.0;433.0;360.0;434;641.0;531.0;444.0;533;202;167;196;17;0.0
10313;32.0;0.0;579.0;431.0;379.0;466;693.0;521.0;459.0;561;314;268;195;0;0.0
2568;33.0;0.0;647.0;480.0;390.0;508;741.0;558.0;458.0;589;145;133;95;5;0.0
2569;33.0;1.0;596.0;476.0;392.0;452;699.0;564.0;468.0;537;152;192;214;0;0.0
2667;34.0;2.0;661.0;596.0;484.0;563;891.0;822.0;679.0;776;25;29;36;3;1.0
2668;34.0;1.0;520.0;427.0;367.0;439;641.0;538.0;467.0;548;46;25;36;6;1.0
2671;34.0;2.0;657.0;460.0;365.0;521;860.0;605.0;481.0;683;40;15;29;0;1.0
2681;34.0;1.0;542.0;480.0;370.0;468;679.0;599.0;450.0;582;57;73;51;0;1.0
2685;34.0;2.0;443.0;354.0;295.0;337;549.0;445.0;374.0;423;8;13;21;3;1.0
2699;34.0;0.0;703.0;515.0;475.0;563;875.0;658.0;593.0;707;55;58;43;5;1.0
2701;34.0;2.0;669.0;505.0;406.0;539;848.0;637.0;497.0;677;78;61;56;3;1.0
2703;34.0;2.0;?;388.0;336.0;366;?;476.0;410.0;450;5;24;20;7;1.0
2704;34.0;1.0;539.0;449.0;391.0;447;693.0;579.0;499.0;574;11;38;17;1;1.0
2705;34.0;1.0;456.0;408.0;329.0;374;534.0;503.0;403.0;455;19;50;46;14;1.0
2707;34.0;0.0;882.0;554.0;452.0;687;1136.0;767.0;646.0;915;477;185;199;11;0.0
2708;34.0;2.0;733.0;516.0;395.0;508;943.0;652.0;509.0;654;49;19;56;6;1.0
2709;34.0;2.0;352.0;289.0;275.0;303;436.0;366.0;363.0;387;11;6;14;1;1.0
2710;34.0;2.0;684.0;514.0;433.0;607;872.0;673.0;600.0;784;35;18;6;0;1.0
2711;34.0;0.0;787.0;562.0;482.0;627;1047.0;748.0;640.0;834;447;189;148;3;0.0
2711;34.0;0.0;651.0;511.0;431.0;549;847.0;691.0;598.0;732;318;231;105;41;0.0
2712;34.0;2.0;404.0;385.0;327.0;359;485.0;456.0;390.0;427;15;22;32;7;1.0
2713;34.0;2.0;?;400.0;354.0;365;?;508.0;438.0;454;4;10;19;9;1.0
2718;34.0;2.0;497.0;342.0;306.0;359;666.0;449.0;395.0;472;13;24;26;0;1.0
2722;34.0;0.0;744.0;573.0;444.0;590;945.0;729.0;557.0;748;166;183;140;9;0.0
2728;34.0;2.0;631.0;478.0;377.0;478;801.0;608.0;475.0;604;46;37;54;12;1.0
2729;34.0;2.0;505.0;423.0;340.0;419;628.0;517.0;409.0;513;50;23;36;0;1.0
2731;34.0;2.0;605.0;462.0;352.0;495;749.0;579.0;431.0;614;61;39;34;3;1.0
2732;34.0;0.0;757.0;550.0;470.0;584;956.0;692.0;579.0;731;127;131;141;7;0.0
2734;34.0;2.0;370.0;323.0;265.0;327;487.0;424.0;343.0;428;30;29;17;1;1.0
2735;34.0;2.0;318.0;?;261.0;278;376.0;?;315.0;336;6;3;12;7;1.0
