FICE;State;Type;Average_salary-full_professors;Average_salary-associate_professors;Average_salary-assistant_professors;Average_salary-all_ranks;Average_compensation-full_professors;Average_compensation-associate_professors;Average_compensation-assistant_professors;Average_compensation-all_ranks;Number_of_full_professors;Number_of_associate_professors;Number_of_assistant_professors;Number_of_instructors;binaryClass
2737;34.0;1.0;594.0;462.0;393.0;461;756.0;594.0;496.0;587;42;81;59;10;1.0
2739;34.0;2.0;606.0;484.0;366.0;443;761.0;605.0;461.0;557;70;153;184;21;0.0
2744;34.0;2.0;403.0;346.0;283.0;338;473.0;412.0;335.0;399;15;8;19;0;1.0
2748;34.0;2.0;542.0;455.0;365.0;445;684.0;576.0;465.0;564;30;50;36;3;1.0
2758;34.0;1.0;595.0;500.0;388.0;488;767.0;627.0;495.0;621;45;74;50;3;1.0
2765;34.0;2.0;580.0;485.0;373.0;417;741.0;643.0;481.0;542;16;34;91;0;1.0
2768;34.0;2.0;426.0;349.0;297.0;357;546.0;442.0;383.0;455;17;24;13;2;1.0
2769;34.0;2.0;?;407.0;332.0;382;?;495.0;407.0;464;4;26;19;0;1.0
2772;34.0;2.0;524.0;399.0;341.0;416;640.0;493.0;423.0;511;53;38;48;6;1.0
2775;34.0;2.0;541.0;435.0;353.0;381;697.0;551.0;463.0;494;16;20;58;22;1.0
2777;34.0;2.0;435.0;371.0;276.0;349;525.0;446.0;322.0;418;11;16;13;2;1.0
2778;34.0;2.0;514.0;407.0;349.0;395;633.0;505.0;424.0;482;14;8;23;6;1.0
2779;34.0;2.0;513.0;428.0;343.0;430;634.0;533.0;425.0;532;37;33;35;0;1.0
2785;34.0;0.0;887.0;591.0;507.0;683;1172.0;785.0;674.0;905;532;337;252;42;0.0
2788;34.0;1.0;503.0;430.0;376.0;443;612.0;524.0;448.0;537;39;43;24;2;1.0
2791;34.0;1.0;685.0;513.0;436.0;576;851.0;643.0;556.0;720;187;124;77;3;0.0
2803;34.0;0.0;750.0;548.0;475.0;640;922.0;703.0;601.0;799;190;118;61;0;0.0
2806;34.0;1.0;568.0;476.0;417.0;466;710.0;603.0;527.0;587;182;215;179;13;0.0
2810;34.0;1.0;487.0;409.0;351.0;397;609.0;506.0;435.0;493;19;56;37;6;1.0
2813;34.0;2.0;623.0;478.0;398.0;541;779.0;610.0;495.0;677;39;14;13;0;1.0
2814;34.0;2.0;642.0;492.0;397.0;498;831.0;639.0;516.0;646;42;69;48;5;1.0
2816;34.0;2.0;515.0;429.0;357.0;434;667.0;567.0;474.0;570;52;53;49;1;1.0
2817;34.0;1.0;492.0;398.0;377.0;425;642.0;535.0;495.0;562;56;51;43;4;1.0
2820;34.0;2.0;543.0;466.0;350.0;446;689.0;607.0;457.0;573;22;14;14;7;1.0
2821;34.0;2.0;513.0;427.0;376.0;432;635.0;512.0;451.0;524;29;40;36;1;1.0
2825;34.0;2.0;495.0;398.0;349.0;372;584.0;478.0;419.0;446;12;15;46;8;1.0
2829;34.0;2.0;627.0;473.0;366.0;488;799.0;613.0;472.0;627;50;56;40;7;1.0
2832;34.0;2.0;510.0;408.0;374.0;419;617.0;526.0;454.0;515;18;16;26;3;1.0
2835;34.0;0.0;732.0;526.0;407.0;576;934.0;679.0;524.0;739;260;217;125;0;0.0
2836;34.0;0.0;705.0;511.0;407.0;555;902.0;665.0;528.0;716;172;175;82;0;0.0
2838;34.0;0.0;755.0;534.0;414.0;589;961.0;688.0;526.0;751;346;216;183;24;0.0
2841;34.0;1.0;603.0;501.0;397.0;492;778.0;651.0;509.0;636;87;107;88;0;0.0
2842;34.0;1.0;536.0;433.0;359.0;444;693.0;560.0;464.0;573;144;157;88;3;0.0
2843;34.0;1.0;530.0;411.0;341.0;432;691.0;537.0;439.0;563;85;76;66;0;1.0
2844;34.0;1.0;562.0;438.0;350.0;450;731.0;569.0;451.0;585;93;65;54;15;1.0
2845;34.0;1.0;541.0;411.0;348.0;405;704.0;536.0;448.0;525;48;78;79;23;1.0
2846;34.0;1.0;584.0;458.0;373.0;462;758.0;594.0;480.0;598;90;96;73;0;0.0
2847;34.0;1.0;539.0;428.0;362.0;440;705.0;557.0;467.0;571;93;78;81;1;0.0
2848;34.0;1.0;537.0;427.0;339.0;441;702.0;556.0;435.0;574;111;105;78;4;0.0
2849;34.0;1.0;538.0;435.0;343.0;445;701.0;566.0;441.0;578;107;76;71;1;0.0
2850;34.0;1.0;531.0;413.0;337.0;424;691.0;539.0;436.0;552;78;63;52;9;1.0
2882;34.0;0.0;648.0;475.0;394.0;526;851.0;645.0;528.0;701;371;301;205;10;0.0
2883;34.0;2.0;487.0;394.0;339.0;401;642.0;520.0;439.0;527;27;46;32;0;1.0
2889;34.0;1.0;638.0;508.0;399.0;512;841.0;677.0;501.0;667;60;50;54;9;1.0
2894;34.0;0.0;747.0;520.0;434.0;611;895.0;626.0;520.0;733;252;130;110;7;0.0
2895;34.0;2.0;674.0;517.0;408.0;523;879.0;669.0;512.0;674;70;60;66;9;1.0
2899;34.0;2.0;457.0;366.0;326.0;368;587.0;477.0;438.0;483;20;17;31;4;1.0
2901;34.0;2.0;464.0;373.0;318.0;396;568.0;454.0;389.0;484;21;10;14;0;1.0
4779;34.0;1.0;631.0;513.0;408.0;531;825.0;672.0;520.0;690;233;175;124;22;0.0
4804;34.0;1.0;569.0;492.0;410.0;491;726.0;642.0;546.0;639;68;106;43;11;1.0
6791;34.0;2.0;534.0;432.0;362.0;437;696.0;565.0;468.0;570;29;52;28;0;1.0
6792;34.0;1.0;536.0;457.0;414.0;444;701.0;591.0;529.0;573;8;48;19;8;1.0
7109;34.0;2.0;592.0;480.0;374.0;466;758.0;616.0;485.0;599;36;42;40;8;1.0
9554;34.0;0.0;762.0;548.0;423.0;601;970.0;704.0;534.0;767;400;338;218;9;0.0
10286;34.0;2.0;543.0;437.0;361.0;430;706.0;562.0;468.0;554;33;47;35;3;1.0
3011;35.0;2.0;?;286.0;?;304;?;354.0;?;371;5;6;5;1;1.0
3012;35.0;2.0;484.0;418.0;329.0;398;624.0;530.0;437.0;515;52;58;58;4;1.0
3014;35.0;2.0;530.0;431.0;360.0;464;662.0;552.0;464.0;587;74;39;35;0;1.0
3016;35.0;2.0;368.0;309.0;272.0;312;466.0;389.0;347.0;399;16;13;19;1;1.0
3018;35.0;0.0;620.0;481.0;394.0;483;817.0;644.0;530.0;643;226;212;180;65;0.0
3023;35.0;1.0;563.0;405.0;334.0;424;704.0;540.0;429.0;543;54;36;57;11;1.0
3024;35.0;0.0;754.0;518.0;470.0;585;948.0;663.0;600.0;744;213;133;126;58;0.0
3025;35.0;2.0;419.0;364.0;300.0;346;527.0;459.0;379.0;436;32;37;60;3;1.0
3032;35.0;1.0;611.0;459.0;390.0;486;750.0;575.0;495.0;606;166;223;128;14;0.0
3033;35.0;2.0;477.0;412.0;339.0;360;575.0;482.0;401.0;423;10;21;52;17;1.0
3036;35.0;2.0;445.0;362.0;300.0;349;580.0;440.0;405.0;449;15;32;34;2;1.0
3037;35.0;2.0;561.0;411.0;346.0;449;735.0;518.0;429.0;575;52;24;44;2;1.0
3038;35.0;2.0;476.0;394.0;325.0;399;609.0;508.0;412.0;509;25;21;17;7;1.0
3041;35.0;2.0;373.0;333.0;277.0;326;438.0;388.0;330.0;382;14;18;11;0;1.0
3042;35.0;2.0;558.0;414.0;346.0;445;757.0;528.0;439.0;584;58;32;55;0;1.0
3045;35.0;2.0;417.0;370.0;301.0;330;526.0;470.0;369.0;413;18;29;51;7;1.0
3046;35.0;2.0;?;?;?;345;?;?;?;438;0;0;0;0;1.0
3048;35.0;2.0;399.0;334.0;298.0;331;491.0;407.0;349.0;397;17;18;24;8;1.0
3049;35.0;2.0;468.0;367.0;302.0;373;602.0;469.0;379.0;474;28;22;20;11;1.0
3050;35.0;1.0;587.0;473.0;389.0;465;717.0;586.0;490.0;576;59;56;74;14;1.0
3051;35.0;0.0;654.0;473.0;389.0;502;810.0;602.0;505.0;636;221;244;203;14;0.0
3065;35.0;2.0;608.0;439.0;381.0;480;777.0;552.0;475.0;608;49;36;38;8;1.0
3069;35.0;2.0;?;330.0;283.0;280;?;413.0;371.0;361;2;8;15;22;1.0
3072;35.0;2.0;410.0;352.0;306.0;343;515.0;441.0;383.0;432;20;18;26;4;1.0
3073;35.0;2.0;445.0;366.0;298.0;370;569.0;464.0;367.0;470;27;18;19;5;1.0
3084;35.0;2.0;446.0;365.0;290.0;353;574.0;461.0;378.0;453;19;19;28;3;1.0
3085;35.0;2.0;?;294.0;269.0;290;?;346.0;318.0;340;5;9;15;0;1.0
3086;35.0;2.0;588.0;454.0;385.0;507;789.0;605.0;491.0;673;121;69;43;6;1.0
3089;35.0;2.0;511.0;431.0;371.0;437;639.0;546.0;465.0;550;55;53;39;8;1.0
3092;35.0;2.0;?;460.0;335.0;384;?;567.0;424.0;480;3;14;19;3;1.0
3093;35.0;2.0;?;396.0;350.0;375;?;494.0;441.0;470;2;19;18;2;1.0
3094;35.0;2.0;508.0;424.0;337.0;410;622.0;526.0;426.0;510;6;10;9;1;1.0
3095;35.0;2.0;?;417.0;353.0;392;?;518.0;445.0;489;4;13;17;2;1.0
3100;35.0;0.0;632.0;486.0;393.0;512;786.0;618.0;512.0;648;248;241;192;4;0.0
3109;35.0;2.0;541.0;395.0;354.0;453;726.0;584.0;500.0;626;67;25;42;2;1.0
3110;35.0;2.0;459.0;372.0;329.0;363;600.0;467.0;399.0;457;22;42;56;10;1.0
3121;35.0;2.0;485.0;379.0;334.0;379;593.0;470.0;410.0;466;6;7;14;0;1.0
3123;35.0;0.0;577.0;448.0;387.0;479;718.0;567.0;497.0;603;278;253;147;39;0.0
3125;35.0;0.0;666.0;483.0;393.0;535;856.0;622.0;506.0;688;447;410;244;12;0.0
3127;35.0;1.0;590.0;479.0;392.0;482;765.0;616.0;495.0;618;123;159;130;7;0.0
3131;35.0;0.0;608.0;457.0;379.0;486;750.0;572.0;481.0;607;217;152;167;20;0.0
3133;35.0;2.0;335.0;266.0;241.0;272;425.0;314.0;297.0;333;9;12;14;1;1.0
3134;35.0;2.0;413.0;350.0;297.0;306;476.0;410.0;361.0;363;8;10;20;24;1.0
3135;35.0;2.0;407.0;344.0;278.0;346;504.0;427.0;352.0;432;17;19;10;0;1.0
3142;35.0;2.0;407.0;357.0;303.0;335;481.0;430.0;364.0;401;10;18;32;1;1.0
3143;35.0;2.0;546.0;413.0;341.0;438;704.0;543.0;436.0;567;49;55;32;6;1.0
3144;35.0;1.0;571.0;473.0;378.0;449;712.0;586.0;467.0;557;58;75;78;19;1.0
3145;35.0;1.0;591.0;450.0;362.0;481;723.0;562.0;461.0;597;204;116;106;33;0.0
6883;35.0;0.0;703.0;491.0;415.0;555;846.0;603.0;516.0;676;758;679;443;30;0.0
7104;35.0;0.0;616.0;474.0;376.0;478;797.0;614.0;487.0;619;258;225;219;60;0.0
8795;35.0;1.0;441.0;348.0;300.0;316;571.0;457.0;398.0;418;30;15;17;3;1.0
9168;35.0;1.0;642.0;468.0;385.0;465;781.0;580.0;485.0;576;126;176;132;45;0.0
12748;35.0;2.0;510.0;439.0;368.0;411;658.0;563.0;502.0;537;15;54;35;15;1.0
3150;36.0;2.0;426.0;360.0;329.0;345;531.0;452.0;415.0;434;44;35;63;34;1.0
3151;36.0;2.0;?;?;?;264;?;?;?;358;0;0;0;0;1.0
3152;36.0;1.0;503.0;442.0;384.0;416;606.0;536.0;469.0;505;108;57;166;58;0.0
3154;36.0;2.0;453.0;407.0;352.0;378;538.0;488.0;429.0;456;39;31;64;23;1.0
3157;36.0;2.0;459.0;375.0;313.0;342;545.0;454.0;383.0;415;12;31;34;29;1.0
3161;36.0;2.0;455.0;374.0;348.0;377;554.0;462.0;431.0;464;80;49;71;52;1.0
3163;36.0;2.0;435.0;397.0;321.0;336;522.0;479.0;390.0;407;12;11;30;24;1.0
3164;36.0;2.0;379.0;335.0;282.0;317;467.0;420.0;359.0;399;22;33;42;5;1.0
3165;36.0;2.0;432.0;372.0;317.0;385;527.0;454.0;371.0;466;39;18;15;5;1.0
3167;36.0;2.0;427.0;369.0;336.0;362;528.0;459.0;434.0;454;13;18;11;10;1.0
3170;36.0;0.0;532.0;409.0;373.0;449;655.0;509.0;460.0;555;342;247;181;11;0.0
3174;36.0;2.0;427.0;360.0;311.0;346;515.0;444.0;386.0;425;15;14;14;11;1.0
3175;36.0;2.0;365.0;315.0;273.0;317;438.0;381.0;327.0;381;16;10;15;1;1.0
3179;36.0;1.0;464.0;407.0;348.0;363;558.0;493.0;425.0;440;33;17;61;37;1.0
3181;36.0;1.0;464.0;429.0;382.0;393;567.0;528.0;474.0;485;56;33;65;44;1.0
3184;36.0;0.0;600.0;445.0;368.0;470;752.0;563.0;468.0;593;286;225;236;24;0.0
3185;36.0;1.0;686.0;500.0;404.0;513;835.0;608.0;493.0;625;84;108;73;20;0.0
1339;37.0;2.0;?;308.0;252.0;285;?;451.0;340.0;388;3;7;7;5;1.0
3191;37.0;2.0;401.0;329.0;307.0;349;496.0;414.0;389.0;436;13;15;7;1;1.0
3193;37.0;2.0;470.0;363.0;309.0;373;612.0;482.0;412.0;492;20;23;17;5;1.0
3194;37.0;2.0;418.0;373.0;302.0;355;531.0;468.0;371.0;444;20;27;27;3;1.0
3197;37.0;1.0;601.0;442.0;362.0;477;749.0;570.0;440.0;598;74;36;47;6;1.0
3198;37.0;2.0;481.0;377.0;319.0;397;650.0;522.0;448.0;546;47;47;31;4;1.0
3208;37.0;2.0;?;?;?;292;?;?;?;409;4;5;2;0;1.0
3209;37.0;1.0;439.0;354.0;315.0;361;575.0;470.0;417.0;472;60;40;33;2;1.0
3210;37.0;0.0;597.0;473.0;400.0;475;762.0;615.0;522.0;615;206;209;133;46;0.0
3211;37.0;2.0;500.0;441.0;391.0;438;648.0;574.0;512.0;572;38;32;32;7;1.0
3212;37.0;1.0;441.0;381.0;341.0;370;561.0;469.0;421.0;461;28;32;41;7;1.0
3216;37.0;0.0;544.0;437.0;382.0;474;693.0;564.0;498.0;609;205;113;77;16;0.0
3217;37.0;2.0;596.0;442.0;378.0;495;729.0;545.0;463.0;607;47;20;31;0;1.0
3219;37.0;1.0;460.0;371.0;315.0;393;598.0;491.0;417.0;517;72;49;25;12;1.0
3223;37.0;0.0;597.0;446.0;375.0;459;762.0;579.0;488.0;594;240;182;152;89;0.0
3224;37.0;1.0;587.0;437.0;387.0;436;716.0;542.0;470.0;536;26;57;42;2;1.0
3225;37.0;2.0;?;279.0;216.0;269;?;340.0;262.0;328;4;14;8;0;1.0
3227;37.0;2.0;596.0;390.0;345.0;478;758.0;524.0;466.0;621;69;43;28;4;1.0
3229;38.0;2.0;488.0;396.0;359.0;430;648.0;514.0;451.0;562;39;21;15;3;1.0
3230;38.0;2.0;576.0;414.0;332.0;415;744.0;537.0;418.0;532;36;46;54;8;1.0
3233;38.0;2.0;402.0;315.0;295.0;303;506.0;370.0;347.0;361;7;12;30;11;1.0
3235;38.0;1.0;496.0;405.0;353.0;381;652.0;532.0;462.0;500;12;20;32;2;1.0
3237;38.0;1.0;620.0;466.0;379.0;511;767.0;605.0;478.0;639;65;23;20;3;1.0
3238;38.0;1.0;658.0;497.0;415.0;528;840.0;637.0;542.0;678;84;85;73;1;1.0
3241;38.0;2.0;471.0;?;354.0;398;597.0;?;448.0;503;15;5;18;3;1.0
3242;38.0;0.0;829.0;566.0;499.0;678;994.0;691.0;617.0;820;256;138;125;4;0.0
3243;38.0;2.0;475.0;392.0;318.0;375;591.0;495.0;392.0;468;14;17;29;0;1.0
3244;38.0;2.0;492.0;397.0;323.0;394;628.0;503.0;407.0;500;13;12;16;2;1.0
3245;38.0;2.0;?;322.0;277.0;311;?;400.0;348.0;391;5;10;18;4;1.0
3247;38.0;2.0;493.0;425.0;346.0;377;578.0;508.0;420.0;455;9;22;48;5;1.0
3252;38.0;2.0;504.0;411.0;347.0;379;649.0;511.0;426.0;473;10;27;21;15;1.0
3253;38.0;2.0;622.0;468.0;380.0;466;797.0;601.0;478.0;593;35;47;51;7;1.0
3256;38.0;0.0;674.0;496.0;459.0;568;843.0;619.0;570.0;709;153;114;73;0;0.0
3258;38.0;1.0;602.0;469.0;393.0;475;753.0;597.0;497.0;601;98;97;113;28;0.0
3259;38.0;1.0;442.0;342.0;329.0;363;636.0;413.0;398.0;473;19;17;17;4;1.0
3262;38.0;2.0;552.0;456.0;371.0;448;718.0;581.0;465.0;571;30;39;26;6;1.0
3265;38.0;2.0;675.0;481.0;387.0;517;902.0;653.0;519.0;694;56;43;44;9;1.0
3266;38.0;1.0;453.0;377.0;341.0;365;586.0;489.0;434.0;469;35;54;76;17;1.0
3267;38.0;2.0;416.0;366.0;312.0;366;527.0;475.0;402.0;469;17;17;16;0;1.0
3268;38.0;2.0;627.0;475.0;400.0;485;820.0;630.0;516.0;637;38;65;28;20;1.0
3270;38.0;2.0;356.0;316.0;269.0;280;428.0;383.0;330.0;341;13;18;51;16;1.0
3274;38.0;2.0;653.0;498.0;392.0;521;876.0;702.0;551.0;716;40;19;33;3;1.0
3275;38.0;2.0;480.0;395.0;335.0;364;599.0;504.0;432.0;465;12;14;33;16;1.0
3276;38.0;2.0;451.0;406.0;310.0;385;572.0;521.0;399.0;492;10;8;8;2;1.0
3277;38.0;1.0;675.0;541.0;425.0;546;859.0;708.0;571.0;711;243;201;173;41;0.0
3278;38.0;1.0;?;505.0;428.0;441;?;678.0;558.0;578;5;9;24;18;1.0
3279;38.0;2.0;488.0;391.0;316.0;419;634.0;497.0;427.0;545;36;20;16;2;1.0
3282;38.0;2.0;498.0;427.0;354.0;409;641.0;548.0;444.0;520;22;28;45;0;1.0
3284;38.0;2.0;686.0;517.0;419.0;506;873.0;668.0;536.0;647;37;62;71;8;1.0
3287;38.0;1.0;585.0;482.0;426.0;470;733.0;616.0;543.0;597;30;80;95;4;1.0
3288;38.0;2.0;472.0;401.0;362.0;419;593.0;512.0;466.0;531;28;21;17;1;1.0
3289;38.0;0.0;757.0;543.0;448.0;635;955.0;700.0;568.0;805;216;118;77;4;0.0
3290;38.0;2.0;516.0;400.0;348.0;393;628.0;492.0;433.0;486;22;26;18;12;1.0
3293;38.0;2.0;502.0;436.0;352.0;395;656.0;575.0;442.0;507;16;26;33;11;1.0
3296;38.0;1.0;514.0;429.0;356.0;412;635.0;524.0;443.0;508;25;41;52;3;1.0
3297;38.0;2.0;444.0;390.0;312.0;339;592.0;497.0;390.0;429;15;25;46;15;1.0
3298;38.0;2.0;481.0;400.0;351.0;393;621.0;514.0;446.0;505;34;37;45;15;1.0
3301;38.0;2.0;490.0;406.0;343.0;423;624.0;516.0;430.0;537;35;29;19;3;1.0
3303;38.0;2.0;497.0;383.0;314.0;359;623.0;490.0;397.0;454;8;18;20;7;1.0
3304;38.0;2.0;589.0;432.0;359.0;449;809.0;568.0;463.0;600;36;31;37;2;1.0
3313;38.0;1.0;670.0;556.0;439.0;529;870.0;714.0;567.0;683;60;136;88;18;0.0
3315;38.0;1.0;669.0;538.0;428.0;528;856.0;710.0;580.0;696;98;109;131;10;0.0
3316;38.0;1.0;674.0;541.0;436.0;549;850.0;700.0;578.0;708;112;108;64;25;0.0
3317;38.0;1.0;692.0;554.0;379.0;550;884.0;732.0;530.0;725;35;35;21;7;1.0
3320;38.0;1.0;676.0;531.0;415.0;526;858.0;696.0;556.0;686;95;72;85;20;0.0
3321;38.0;1.0;676.0;545.0;424.0;516;870.0;714.0;570.0;679;111;86;169;26;0.0
3322;38.0;1.0;669.0;544.0;418.0;528;847.0;707.0;558.0;685;119;117;122;25;0.0
3323;38.0;2.0;676.0;544.0;417.0;508;820.0;675.0;527.0;631;46;64;61;26;1.0
3324;38.0;2.0;665.0;532.0;428.0;516;839.0;690.0;568.0;670;47;60;58;14;1.0
3325;38.0;1.0;660.0;552.0;429.0;549;842.0;723.0;576.0;716;117;97;100;6;0.0
3326;38.0;1.0;673.0;545.0;425.0;573;848.0;706.0;567.0;735;148;67;83;3;0.0
3327;38.0;1.0;675.0;532.0;431.0;537;836.0;670.0;552.0;676;127;104;138;11;0.0
3328;38.0;1.0;667.0;540.0;431.0;533;821.0;680.0;554.0;671;136;163;176;8;0.0
3354;38.0;2.0;538.0;425.0;362.0;417;693.0;571.0;452.0;538;17;28;39;1;1.0
3357;38.0;2.0;411.0;331.0;290.0;357;519.0;430.0;363.0;452;33;19;17;1;1.0
3359;38.0;2.0;575.0;454.0;406.0;438;724.0;576.0;513.0;554;11;43;42;7;1.0
3362;38.0;2.0;489.0;380.0;329.0;368;575.0;479.0;403.0;453;7;23;24;1;1.0
3366;38.0;2.0;472.0;392.0;323.0;375;573.0;481.0;403.0;463;20;14;24;8;1.0
3367;38.0;1.0;594.0;484.0;427.0;487;764.0;628.0;539.0;623;39;50;63;2;1.0
3368;38.0;2.0;436.0;399.0;317.0;363;603.0;540.0;406.0;481;14;20;20;10;1.0
3369;38.0;2.0;534.0;420.0;359.0;422;661.0;519.0;443.0;521;25;26;33;5;1.0
3370;38.0;2.0;704.0;519.0;417.0;562;868.0;651.0;526.0;699;68;44;47;2;1.0
3371;38.0;0.0;736.0;579.0;454.0;606;913.0;724.0;568.0;755;490;332;291;37;0.0
3376;38.0;2.0;408.0;342.0;287.0;369;534.0;443.0;376.0;481;33;14;10;1;1.0
3378;38.0;0.0;881.0;622.0;532.0;744;1086.0;831.0;712.0;945;541;240;212;0;0.0
3379;38.0;0.0;736.0;516.0;421.0;547;910.0;653.0;537.0;688;427;402;373;63;0.0
3380;38.0;2.0;489.0;418.0;340.0;373;619.0;517.0;419.0;464;8;14;25;8;1.0
3381;38.0;2.0;478.0;401.0;314.0;369;602.0;507.0;401.0;467;9;23;14;10;1.0
3382;38.0;2.0;554.0;430.0;322.0;404;704.0;538.0;401.0;507;16;63;32;17;1.0
3384;38.0;1.0;565.0;479.0;437.0;475;736.0;632.0;571.0;621;51;86;95;5;1.0
3385;38.0;2.0;528.0;419.0;354.0;434;686.0;547.0;458.0;563;32;28;29;2;1.0
3388;38.0;1.0;726.0;535.0;438.0;536;912.0;698.0;586.0;698;133;143;206;21;0.0
3389;38.0;2.0;549.0;480.0;373.0;473;689.0;608.0;494.0;602;33;29;18;7;1.0
3391;38.0;2.0;407.0;332.0;297.0;333;541.0;453.0;399.0;451;20;11;22;11;1.0
3392;38.0;2.0;497.0;410.0;337.0;423;603.0;498.0;394.0;508;47;12;24;10;1.0
3394;38.0;1.0;499.0;430.0;338.0;409;612.0;534.0;408.0;502;31;53;53;0;1.0
3396;38.0;2.0;322.0;314.0;269.0;294;402.0;366.0;315.0;350;8;9;12;3;1.0
3399;38.0;2.0;615.0;512.0;414.0;464;809.0;664.0;537.0;603;13;32;67;1;1.0
3986;38.0;2.0;486.0;415.0;342.0;365;594.0;532.0;429.0;458;6;19;33;10;1.0
3987;38.0;2.0;433.0;364.0;302.0;351;518.0;438.0;355.0;419;11;12;21;0;1.0
3988;38.0;2.0;?;328.0;296.0;307;?;457.0;399.0;415;5;9;27;3;1.0
6965;38.0;0.0;721.0;509.0;417.0;522;887.0;642.0;525.0;652;622;449;427;160;0.0
9235;38.0;1.0;649.0;539.0;419.0;517;824.0;694.0;549.0;665;100;92;110;22;0.0
3401;39.0;0.0;752.0;515.0;433.0;625;956.0;659.0;554.0;797;286;100;111;0;0.0
3402;39.0;2.0;632.0;582.0;502.0;556;812.0;746.0;629.0;709;40;43;45;0;1.0
3406;39.0;1.0;633.0;526.0;418.0;489;827.0;712.0;544.0;646;43;68;93;15;1.0
3407;39.0;1.0;518.0;442.0;381.0;453;675.0;581.0;504.0;594;125;101;96;1;0.0
3409;39.0;2.0;558.0;427.0;351.0;444;739.0;576.0;484.0;598;35;49;34;0;1.0
