FICE;State;Type;Average_salary-full_professors;Average_salary-associate_professors;Average_salary-assistant_professors;Average_salary-all_ranks;Average_compensation-full_professors;Average_compensation-associate_professors;Average_compensation-assistant_professors;Average_compensation-all_ranks;Number_of_full_professors;Number_of_associate_professors;Number_of_assistant_professors;Number_of_instructors;binaryClass
3411;39.0;1.0;495.0;397.0;327.0;385;620.0;496.0;406.0;481;29;43;37;14;1.0
3414;39.0;0.0;630.0;473.0;416.0;541;813.0;622.0;548.0;703;334;187;135;3;0.0
4917;39.0;2.0;?;?;?;464;?;?;?;605;0;0;0;0;1.0
3419;40.0;2.0;429.0;356.0;299.0;327;518.0;430.0;359.0;395;12;20;29;6;1.0
3420;40.0;2.0;320.0;260.0;241.0;257;381.0;311.0;289.0;308;21;10;29;18;1.0
3422;40.0;2.0;293.0;247.0;214.0;264;366.0;311.0;261.0;329;20;7;9;0;1.0
3423;40.0;1.0;469.0;405.0;332.0;421;576.0;502.0;415.0;520;65;59;24;0;1.0
3425;40.0;0.0;602.0;441.0;375.0;466;728.0;544.0;465.0;571;296;224;191;42;0.0
3427;40.0;2.0;425.0;359.0;318.0;358;521.0;425.0;378.0;430;14;9;18;2;1.0
3428;40.0;1.0;475.0;410.0;320.0;374;581.0;505.0;399.0;462;68;102;118;32;0.0
3430;40.0;2.0;415.0;355.0;330.0;358;515.0;441.0;402.0;442;23;25;15;9;1.0
3431;40.0;2.0;467.0;384.0;317.0;372;582.0;495.0;402.0;473;12;31;23;3;1.0
3432;40.0;2.0;420.0;?;297.0;355;527.0;?;366.0;444;19;5;14;2;1.0
3434;40.0;2.0;551.0;414.0;343.0;453;719.0;530.0;430.0;583;86;39;54;6;1.0
3435;40.0;2.0;453.0;381.0;343.0;380;557.0;472.0;427.0;470;34;31;41;4;1.0
3436;40.0;2.0;277.0;282.0;250.0;264;319.0;328.0;287.0;303;7;8;11;2;1.0
3439;40.0;2.0;?;278.0;252.0;269;?;314.0;285.0;303;5;16;21;4;1.0
3440;40.0;2.0;351.0;290.0;243.0;287;411.0;344.0;290.0;339;11;19;11;5;1.0
3445;40.0;2.0;503.0;376.0;316.0;397;637.0;478.0;395.0;501;26;22;22;5;1.0
3446;40.0;2.0;458.0;379.0;307.0;350;561.0;467.0;382.0;432;59;58;77;36;1.0
3448;40.0;0.0;585.0;436.0;385.0;475;705.0;532.0;472.0;577;417;335;194;60;0.0
3449;40.0;2.0;461.0;392.0;317.0;374;563.0;481.0;392.0;457;30;39;36;12;1.0
3451;40.0;2.0;437.0;377.0;314.0;340;535.0;464.0;389.0;419;23;43;49;28;1.0
3455;40.0;2.0;?;?;254.0;233;?;?;287.0;265;1;3;12;14;1.0
3456;40.0;1.0;464.0;378.0;327.0;378;578.0;474.0;413.0;474;73;78;70;19;1.0
3457;40.0;2.0;537.0;413.0;367.0;448;662.0;519.0;469.0;560;24;27;11;2;1.0
6951;40.0;2.0;433.0;368.0;303.0;366;529.0;452.0;376.0;450;49;43;16;21;1.0
9226;40.0;2.0;476.0;394.0;328.0;387;585.0;488.0;410.0;480;64;37;40;25;1.0
3458;41.0;2.0;434.0;382.0;322.0;364;576.0;519.0;429.0;487;34;22;45;7;1.0
3459;41.0;2.0;410.0;341.0;303.0;329;487.0;409.0;366.0;396;24;13;50;11;1.0
3461;41.0;2.0;?;290.0;246.0;257;?;356.0;302.0;317;4;11;13;7;1.0
3463;41.0;2.0;469.0;357.0;349.0;351;554.0;427.0;419.0;420;9;11;24;12;1.0
3466;41.0;1.0;417.0;333.0;297.0;337;498.0;402.0;362.0;407;27;30;35;12;1.0
3469;41.0;2.0;376.0;308.0;289.0;311;463.0;388.0;364.0;391;7;12;15;2;1.0
3470;41.0;1.0;473.0;414.0;362.0;419;562.0;495.0;435.0;500;45;28;26;5;1.0
3471;41.0;1.0;440.0;368.0;326.0;368;521.0;440.0;392.0;440;132;67;122;44;0.0
10300;41.0;0.0;480.0;364.0;340.0;362;570.0;438.0;410.0;436;88;75;134;55;0.0
3478;42.0;1.0;482.0;362.0;314.0;374;581.0;445.0;390.0;458;86;47;102;17;1.0
3479;42.0;1.0;484.0;372.0;315.0;382;573.0;445.0;377.0;455;42;54;45;7;1.0
3480;42.0;2.0;287.0;?;255.0;262;345.0;?;307.0;323;9;4;9;5;1.0
3481;42.0;2.0;393.0;334.0;286.0;324;475.0;405.0;339.0;390;32;33;41;11;1.0
3482;42.0;2.0;414.0;347.0;312.0;345;509.0;435.0;395.0;432;22;28;32;4;1.0
3486;42.0;2.0;453.0;374.0;308.0;365;561.0;473.0;374.0;451;33;22;25;17;1.0
3487;42.0;1.0;519.0;449.0;358.0;411;629.0;548.0;441.0;504;129;124;165;68;0.0
3490;42.0;2.0;383.0;369.0;269.0;319;451.0;437.0;314.0;375;17;19;17;2;1.0
3492;42.0;2.0;382.0;326.0;271.0;305;454.0;401.0;346.0;374;16;23;20;9;1.0
3498;42.0;2.0;316.0;288.0;283.0;294;405.0;380.0;363.0;379;15;9;16;2;1.0
3500;42.0;2.0;350.0;320.0;284.0;297;431.0;407.0;334.0;360;12;20;29;13;1.0
3505;42.0;2.0;429.0;351.0;289.0;338;520.0;419.0;348.0;406;12;14;19;4;1.0
3509;42.0;0.0;558.0;425.0;376.0;443;674.0;522.0;464.0;542;264;194;193;71;0.0
3510;42.0;1.0;542.0;418.0;336.0;410;654.0;511.0;416.0;501;202;167;224;76;0.0
3511;42.0;2.0;398.0;334.0;291.0;347;465.0;404.0;337.0;410;21;16;15;0;1.0
3518;42.0;2.0;270.0;261.0;249.0;260;348.0;331.0;322.0;334;34;32;19;5;1.0
3519;42.0;2.0;575.0;446.0;353.0;430;741.0;566.0;428.0;538;23;37;46;4;1.0
3522;42.0;1.0;477.0;418.0;330.0;407;595.0;524.0;420.0;512;111;78;71;28;0.0
3523;42.0;1.0;547.0;424.0;346.0;436;664.0;527.0;439.0;540;146;98;100;32;0.0
3527;42.0;2.0;353.0;327.0;290.0;314;426.0;396.0;340.0;373;6;7;14;0;1.0
3528;42.0;2.0;396.0;361.0;318.0;332;496.0;454.0;396.0;414;18;22;52;20;1.0
3529;42.0;1.0;494.0;420.0;365.0;428;628.0;525.0;452.0;538;113;60;79;11;0.0
3530;42.0;0.0;600.0;454.0;402.0;501;756.0;570.0;500.0;630;535;325;202;65;0.0
3531;42.0;1.0;473.0;409.0;337.0;413;615.0;509.0;426.0;527;103;57;48;17;1.0
3534;42.0;2.0;578.0;427.0;347.0;485;759.0;571.0;447.0;636;53;20;18;6;1.0
3535;42.0;0.0;807.0;522.0;432.0;612;988.0;651.0;538.0;756;289;160;177;9;0.0
6725;42.0;0.0;605.0;461.0;403.0;486;757.0;576.0;502.0;607;53;60;40;11;1.0
3537;43.0;1.0;424.0;375.0;339.0;376;555.0;491.0;418.0;494;68;42;36;14;1.0
3541;43.0;2.0;485.0;425.0;369.0;398;618.0;549.0;484.0;517;68;27;40;45;1.0
3543;43.0;2.0;508.0;394.0;320.0;418;629.0;500.0;390.0;518;37;20;23;4;1.0
3564;43.0;2.0;377.0;318.0;325.0;329;460.0;409.0;403.0;409;19;9;17;10;1.0
3565;43.0;1.0;494.0;378.0;351.0;418;625.0;487.0;456.0;536;107;66;58;13;1.0
3571;43.0;1.0;378.0;311.0;295.0;330;457.0;380.0;357.0;400;39;11;25;9;1.0
3576;43.0;1.0;408.0;363.0;314.0;345;507.0;456.0;397.0;434;34;19;43;15;1.0
3581;43.0;1.0;482.0;382.0;334.0;361;591.0;475.0;417.0;447;82;81;91;64;0.0
3584;43.0;2.0;404.0;343.0;319.0;349;525.0;431.0;428.0;449;15;18;11;6;1.0
3592;43.0;1.0;491.0;418.0;362.0;399;613.0;528.0;463.0;505;42;45;54;20;1.0
3594;43.0;0.0;551.0;443.0;382.0;448;674.0;550.0;479.0;555;249;203;234;5;0.0
3598;43.0;1.0;499.0;405.0;346.0;379;577.0;469.0;399.0;437;24;25;30;21;1.0
3599;43.0;1.0;503.0;426.0;343.0;367;625.0;536.0;439.0;467;63;85;109;109;0.0
3604;43.0;0.0;809.0;548.0;481.0;663;992.0;682.0;593.0;816;224;89;91;8;0.0
3606;43.0;1.0;497.0;403.0;341.0;408;633.0;523.0;451.0;529;147;63;116;10;0.0
3610;43.0;2.0;354.0;300.0;257.0;282;425.0;363.0;313.0;343;12;8;8;12;1.0
3613;43.0;0.0;733.0;505.0;463.0;550;918.0;636.0;570.0;687;158;154;135;5;0.0
3615;43.0;1.0;495.0;410.0;328.0;385;619.0;521.0;426.0;492;209;135;204;53;0.0
3620;43.0;2.0;627.0;470.0;373.0;478;763.0;581.0;465.0;590;22;33;25;3;1.0
3621;43.0;2.0;469.0;385.0;331.0;380;552.0;454.0;392.0;448;12;45;24;2;1.0
3623;43.0;1.0;652.0;474.0;383.0;502;744.0;560.0;452.0;585;58;57;49;5;1.0
3624;43.0;1.0;473.0;379.0;338.0;380;582.0;478.0;434.0;481;138;74;114;37;0.0
3625;43.0;2.0;440.0;368.0;310.0;354;562.0;474.0;410.0;462;34;15;24;8;1.0
3630;43.0;1.0;485.0;421.0;347.0;369;616.0;542.0;455.0;481;34;58;64;73;1.0
3631;43.0;1.0;446.0;399.0;347.0;354;570.0;516.0;455.0;462;42;48;48;62;1.0
3636;43.0;0.0;654.0;477.0;423.0;511;811.0;599.0;518.0;632;107;109;99;9;0.0
3639;43.0;1.0;467.0;393.0;348.0;386;589.0;502.0;450.0;494;72;51;41;12;1.0
3641;43.0;2.0;458.0;370.0;313.0;365;564.0;456.0;386.0;449;20;13;20;8;1.0
3642;43.0;0.0;551.0;455.0;366.0;423;684.0;573.0;469.0;535;83;82;104;50;0.0
3644;43.0;0.0;610.0;429.0;363.0;468;762.0;550.0;472.0;595;270;216;220;14;0.0
3645;43.0;2.0;456.0;536.0;298.0;439;570.0;656.0;370.0;544;42;30;15;9;1.0
3646;43.0;0.0;499.0;401.0;342.0;396;623.0;507.0;438.0;501;93;107;101;40;0.0
3647;43.0;1.0;696.0;477.0;389.0;548;860.0;610.0;497.0;686;95;61;57;3;1.0
3651;43.0;1.0;474.0;432.0;364.0;395;578.0;550.0;446.0;489;23;35;25;1;1.0
3652;43.0;0.0;681.0;462.0;398.0;520;836.0;585.0;510.0;651;341;288;238;24;0.0
3656;43.0;0.0;581.0;438.0;395.0;455;724.0;557.0;506.0;577;185;224;137;0;0.0
3658;43.0;0.0;732.0;476.0;432.0;577;888.0;599.0;548.0;713;997;439;480;30;0.0
3661;43.0;1.0;522.0;417.0;365.0;404;679.0;552.0;488.0;535;101;122;142;10;0.0
3663;43.0;2.0;433.0;278.0;252.0;311;502.0;338.0;362.0;387;18;19;15;10;1.0
3665;43.0;1.0;467.0;358.0;326.0;340;583.0;457.0;419.0;435;65;35;58;58;1.0
6967;43.0;0.0;619.0;474.0;397.0;476;791.0;610.0;504.0;607;226;131;103;7;0.0
9651;43.0;2.0;445.0;432.0;380.0;404;570.0;554.0;494.0;522;10;16;18;4;1.0
9741;43.0;0.0;661.0;505.0;451.0;557;810.0;634.0;571.0;692;89;58;59;1;1.0
9930;43.0;2.0;457.0;393.0;348.0;384;576.0;501.0;449.0;491;21;18;26;6;1.0
10115;43.0;1.0;546.0;441.0;379.0;429;685.0;562.0;489.0;548;61;120;108;6;0.0
10298;43.0;2.0;570.0;368.0;376.0;393;714.0;475.0;482.0;503;15;15;8;0;1.0
10366;43.0;0.0;645.0;460.0;394.0;505;798.0;587.0;509.0;637;652;424;305;2;0.0
11161;43.0;1.0;475.0;396.0;334.0;400;604.0;513.0;440.0;517;49;44;45;4;1.0
11163;43.0;1.0;522.0;421.0;359.0;409;666.0;548.0;496.0;538;39;37;24;0;1.0
11711;43.0;1.0;558.0;479.0;409.0;467;696.0;605.0;520.0;590;48;65;45;4;1.0
11854;43.0;2.0;?;321.0;279.0;302;?;392.0;350.0;368;2;7;8;2;1.0
12826;43.0;2.0;503.0;404.0;336.0;365;628.0;507.0;429.0;463;20;53;44;1;1.0
13231;43.0;2.0;?;389.0;319.0;355;?;498.0;411.0;456;5;11;11;2;1.0
29269;43.0;2.0;480.0;373.0;?;429;616.0;490.0;?;556;20;6;2;4;1.0
3670;44.0;0.0;661.0;504.0;431.0;543;851.0;668.0;577.0;711;577;382;304;49;0.0
3675;44.0;0.0;615.0;432.0;383.0;498;792.0;574.0;514.0;652;388;231;216;25;0.0
3677;44.0;0.0;518.0;403.0;364.0;420;688.0;546.0;497.0;567;199;165;158;20;0.0
3678;44.0;2.0;421.0;349.0;290.0;335;546.0;473.0;413.0;459;33;48;55;11;1.0
3680;44.0;2.0;483.0;388.0;341.0;389;633.0;522.0;458.0;518;160;97;124;61;0.0
3681;44.0;2.0;445.0;367.0;325.0;359;578.0;459.0;399.0;448;15;25;35;4;1.0
3702;45.0;2.0;372.0;319.0;281.0;328;454.0;395.0;342.0;400;19;15;11;3;1.0
3704;45.0;2.0;450.0;390.0;332.0;383;563.0;483.0;417.0;479;22;15;21;4;1.0
3705;45.0;0.0;679.0;499.0;382.0;525;827.0;621.0;484.0;650;185;132;123;30;0.0
3706;45.0;2.0;509.0;442.0;363.0;412;632.0;553.0;458.0;515;39;44;68;15;1.0
3708;45.0;2.0;387.0;335.0;286.0;325;480.0;411.0;355.0;402;26;13;15;13;1.0
3709;45.0;2.0;440.0;358.0;296.0;363;531.0;439.0;351.0;438;18;19;14;3;1.0
3711;45.0;2.0;415.0;342.0;299.0;353;508.0;417.0;362.0;431;27;21;16;5;1.0
3713;45.0;2.0;529.0;397.0;338.0;417;631.0;481.0;419.0;502;28;28;13;0;1.0
3714;45.0;1.0;494.0;377.0;323.0;359;568.0;440.0;374.0;415;45;86;134;13;0.0
3715;45.0;2.0;498.0;398.0;306.0;388;609.0;512.0;374.0;484;18;27;23;3;1.0
3719;45.0;2.0;487.0;420.0;336.0;393;611.0;529.0;431.0;497;33;50;50;17;1.0
3720;45.0;1.0;465.0;392.0;317.0;395;567.0;484.0;396.0;486;49;36;37;3;1.0
3721;45.0;1.0;521.0;447.0;366.0;441;647.0;560.0;466.0;553;187;151;131;39;0.0
3723;45.0;2.0;457.0;370.0;311.0;362;551.0;457.0;380.0;443;13;31;25;2;1.0
3724;45.0;1.0;524.0;418.0;369.0;448;616.0;493.0;434.0;528;48;30;34;0;1.0
3728;45.0;0.0;595.0;451.0;370.0;446;731.0;564.0;468.0;557;165;228;156;52;0.0
3732;45.0;1.0;499.0;393.0;354.0;407;613.0;488.0;443.0;505;137;119;92;43;0.0
3733;45.0;2.0;522.0;395.0;313.0;399;632.0;484.0;385.0;488;22;30;21;6;1.0
3734;45.0;2.0;495.0;411.0;337.0;409;623.0;512.0;424.0;512;17;28;18;2;1.0
3735;45.0;0.0;610.0;492.0;404.0;491;753.0;611.0;501.0;609;220;310;211;43;0.0
3736;45.0;2.0;494.0;408.0;338.0;412;624.0;523.0;422.0;522;27;37;28;0;1.0
3737;45.0;2.0;463.0;387.0;330.0;392;554.0;464.0;394.0;469;32;26;25;6;1.0
3739;45.0;2.0;319.0;309.0;275.0;290;399.0;368.0;341.0;357;8;9;8;8;1.0
3742;45.0;2.0;539.0;433.0;372.0;468;666.0;524.0;445.0;572;28;26;11;0;1.0
3744;45.0;1.0;711.0;550.0;418.0;565;883.0;686.0;512.0;700;80;70;72;0;1.0
3746;45.0;2.0;475.0;397.0;325.0;401;602.0;507.0;421.0;513;59;43;48;0;1.0
3747;45.0;2.0;445.0;352.0;313.0;350;552.0;442.0;397.0;440;17;14;18;4;1.0
3749;45.0;0.0;753.0;524.0;445.0;568;909.0;650.0;550.0;696;210;266;156;43;0.0
3752;45.0;2.0;332.0;318.0;279.0;307;392.0;373.0;333.0;363;7;15;12;0;1.0
3753;45.0;2.0;532.0;446.0;364.0;467;668.0;573.0;465.0;590;52;14;24;2;1.0
3754;45.0;0.0;655.0;467.0;404.0;519;802.0;582.0;506.0;641;598;526;270;91;0.0
3764;45.0;1.0;453.0;416.0;375.0;398;554.0;510.0;462.0;489;55;49;59;28;1.0
3765;45.0;1.0;492.0;429.0;355.0;406;618.0;545.0;456.0;516;83;88;92;30;0.0
3766;45.0;2.0;401.0;351.0;264.0;283;459.0;404.0;302.0;324;8;15;37;8;1.0
3767;45.0;2.0;527.0;432.0;356.0;436;643.0;534.0;447.0;538;28;11;24;9;1.0
3768;45.0;2.0;685.0;487.0;397.0;592;842.0;605.0;480.0;728;84;30;24;0;1.0
6968;45.0;0.0;777.0;517.0;430.0;610;953.0;653.0;545.0;757;445;277;201;18;0.0
10392;45.0;1.0;401.0;341.0;279.0;327;458.0;389.0;322.0;375;44;56;51;17;1.0
29261;45.0;2.0;?;?;279.0;320;?;?;336.0;396;1;5;7;0;1.0
3682;46.0;2.0;?;?;?;373;?;?;?;449;0;0;0;0;1.0
3683;46.0;2.0;432.0;355.0;302.0;355;580.0;484.0;410.0;480;26;27;34;3;1.0
3687;46.0;2.0;416.0;355.0;309.0;342;518.0;448.0;390.0;430;9;11;10;5;1.0
3688;46.0;2.0;423.0;349.0;303.0;342;550.0;478.0;429.0;469;14;21;29;2;1.0
3689;46.0;2.0;433.0;366.0;293.0;366;584.0;501.0;411.0;500;18;22;17;0;1.0
3691;46.0;2.0;678.0;469.0;398.0;512;878.0;599.0;493.0;651;68;33;56;14;1.0
3692;46.0;1.0;423.0;356.0;297.0;371;545.0;468.0;394.0;484;62;51;32;1;1.0
3694;46.0;2.0;501.0;414.0;344.0;404;675.0;548.0;457.0;540;33;38;46;0;1.0
3695;46.0;2.0;364.0;340.0;299.0;325;432.0;407.0;365.0;392;6;20;11;1;1.0
3696;46.0;0.0;606.0;450.0;370.0;458;770.0;586.0;486.0;592;175;174;115;0;0.0
3771;47.0;1.0;483.0;355.0;292.0;401;596.0;447.0;374.0;501;172;80;72;0;0.0
3775;47.0;1.0;480.0;406.0;352.0;425;601.0;514.0;451.0;537;181;79;74;14;0.0
3777;47.0;2.0;?;359.0;319.0;322;?;437.0;392.0;395;4;7;9;8;1.0
3778;47.0;1.0;616.0;428.0;345.0;420;741.0;527.0;432.0;518;49;83;96;23;1.0
3785;47.0;1.0;494.0;409.0;351.0;422;617.0;513.0;434.0;527;78;88;63;0;1.0
3788;47.0;1.0;457.0;388.0;335.0;390;563.0;485.0;422.0;485;50;48;34;7;1.0
3790;47.0;1.0;565.0;476.0;408.0;458;674.0;572.0;495.0;551;53;88;69;14;1.0
3794;47.0;2.0;378.0;347.0;303.0;325;441.0;418.0;360.0;386;7;14;28;1;1.0
3797;47.0;2.0;623.0;469.0;389.0;516;788.0;599.0;495.0;655;80;44;51;0;1.0
3798;47.0;0.0;683.0;485.0;421.0;555;838.0;606.0;524.0;687;893;472;352;11;0.0
3799;47.0;2.0;333.0;314.0;300.0;312;403.0;382.0;367.0;379;45;20;36;13;1.0
3800;47.0;0.0;597.0;447.0;393.0;470;734.0;559.0;488.0;584;337;281;279;62;0.0
3802;47.0;1.0;537.0;444.0;371.0;462;665.0;553.0;461.0;573;153;141;67;6;0.0
3803;47.0;2.0;568.0;451.0;372.0;476;717.0;571.0;468.0;602;37;32;23;1;1.0
3804;47.0;2.0;426.0;349.0;279.0;345;513.0;426.0;345.0;420;26;39;18;10;1.0
8155;47.0;2.0;?;?;?;430;?;?;?;541;0;0;0;0;1.0
3832;48.0;2.0;438.0;352.0;282.0;314;511.0;411.0;332.0;368;9;31;74;0;1.0
3835;48.0;2.0;521.0;409.0;357.0;453;660.0;512.0;428.0;565;42;15;22;1;1.0
3839;48.0;2.0;434.0;374.0;319.0;371;556.0;485.0;406.0;475;28;18;35;0;1.0
3842;48.0;2.0;416.0;391.0;340.0;348;507.0;509.0;434.0;443;10;14;35;1;1.0
3854;48.0;2.0;406.0;?;321.0;329;489.0;?;384.0;393;11;3;19;8;1.0
3856;48.0;2.0;570.0;425.0;364.0;462;691.0;521.0;439.0;561;42;28;31;3;1.0
3861;48.0;2.0;440.0;371.0;302.0;334;548.0;464.0;373.0;414;9;17;41;4;1.0
3863;48.0;0.0;705.0;521.0;426.0;527;884.0;662.0;525.0;662;94;238;151;0;0.0
3868;48.0;2.0;484.0;411.0;353.0;439;609.0;522.0;427.0;551;56;27;20;0;1.0
3869;48.0;2.0;393.0;327.0;282.0;312;493.0;393.0;327.0;371;8;19;19;6;1.0
3875;48.0;2.0;375.0;296.0;271.0;325;458.0;354.0;344.0;397;19;15;7;2;1.0
3884;48.0;2.0;491.0;380.0;320.0;409;619.0;479.0;401.0;515;28;23;17;1;1.0
3892;48.0;2.0;546.0;445.0;353.0;415;712.0;585.0;457.0;541;15;45;42;7;1.0
3895;48.0;0.0;666.0;498.0;439.0;573;831.0;628.0;566.0;721;918;287;360;30;0.0
3896;48.0;0.0;604.0;465.0;421.0;495;761.0;598.0;544.0;632;267;306;192;2;0.0
3899;48.0;1.0;498.0;417.0;356.0;419;638.0;541.0;468.0;543;52;55;35;3;1.0
3911;48.0;2.0;448.0;366.0;316.0;344;553.0;441.0;395.0;423;10;23;28;10;1.0
3915;48.0;1.0;502.0;394.0;349.0;412;642.0;513.0;460.0;536;121;71;69;6;0.0
3917;48.0;1.0;489.0;410.0;372.0;428;627.0;533.0;487.0;555;167;126;112;12;0.0
3919;48.0;1.0;511.0;424.0;384.0;430;653.0;549.0;502.0;556;128;103;90;8;0.0
3921;48.0;1.0;517.0;417.0;357.0;437;661.0;542.0;470.0;565;94;57;58;0;1.0
3923;48.0;1.0;485.0;399.0;340.0;420;622.0;519.0;449.0;545;112;57;57;2;1.0
3924;48.0;1.0;516.0;423.0;353.0;437;658.0;548.0;464.0;565;138;104;84;5;0.0
3925;48.0;1.0;501.0;410.0;348.0;432;642.0;533.0;459.0;561;42;26;19;5;1.0
3926;48.0;1.0;525.0;434.0;368.0;432;670.0;562.0;483.0;559;127;103;99;5;0.0
5015;48.0;1.0;535.0;427.0;391.0;434;680.0;553.0;510.0;561;49;58;37;1;1.0
9630;48.0;1.0;541.0;435.0;374.0;439;688.0;562.0;490.0;567;104;108;130;4;0.0
3806;49.0;2.0;385.0;315.0;272.0;299;507.0;402.0;349.0;386;9;18;25;11;1.0
3808;49.0;2.0;397.0;348.0;286.0;340;501.0;485.0;358.0;433;21;6;23;0;1.0
3809;49.0;2.0;409.0;315.0;268.0;310;483.0;388.0;341.0;384;23;22;34;12;1.0
3810;49.0;2.0;400.0;342.0;284.0;325;505.0;438.0;372.0;420;29;18;35;12;1.0
3811;49.0;2.0;373.0;305.0;259.0;299;480.0;388.0;339.0;386;14;10;14;7;1.0
3812;49.0;2.0;432.0;362.0;317.0;361;526.0;446.0;394.0;445;57;44;45;27;1.0
3813;49.0;2.0;396.0;325.0;274.0;298;484.0;405.0;341.0;371;12;17;28;16;1.0
3815;49.0;1.0;477.0;390.0;309.0;390;576.0;478.0;384.0;477;144;121;102;30;0.0
3818;49.0;2.0;385.0;347.0;324.0;333;484.0;440.0;413.0;423;10;21;21;15;1.0
3820;49.0;2.0;422.0;353.0;305.0;306;509.0;429.0;368.0;369;6;11;17;16;1.0
3822;50.0;3.0;415.0;348.0;312.0;342;508.0;421.0;383.0;418;27;31;33;14;1.0
3823;49.0;2.0;417.0;327.0;235.0;337;513.0;404.0;294.0;417;42;62;18;7;1.0
3825;49.0;2.0;408.0;340.0;297.0;349;502.0;419.0;369.0;431;54;43;29;11;1.0
3827;49.0;0.0;535.0;431.0;361.0;439;642.0;521.0;438.0;529;335;237;272;22;0.0
3830;49.0;2.0;441.0;383.0;339.0;383;572.0;494.0;434.0;495;25;22;24;3;1.0
3831;49.0;2.0;403.0;348.0;282.0;315;486.0;416.0;348.0;381;8;20;25;12;1.0
3932;51.0;0.0;539.0;410.0;374.0;445;658.0;507.0;464.0;549;241;154;164;2;0.0
