DS_Name;T;N;p;k;Bin;Cost;SDratio;correl;cancor1;cancor2;fract1;fract2;skewness;kurtosis;Hc;Hx;MCx;EnAtr;NSRatio;Alg_Name;outcome
5.0;2670;8900;16;2;8;0;10.273;0.0825;0.7618;?;1.0;?;12.082;44.04600000000001;1.0;1.77;0.6409999999999999;156.006;176.13099999999997;18.0;16.19
5.0;2670;8900;16;2;8;0;10.273;0.0825;0.7618;?;1.0;?;12.082;44.04600000000001;1.0;1.77;0.6409999999999999;156.006;176.13099999999997;19.0;9.714
5.0;2670;8900;16;2;8;0;10.273;0.0825;0.7618;?;1.0;?;12.082;44.04600000000001;1.0;1.77;0.6409999999999999;156.006;176.13099999999997;20.0;9.523
5.0;2670;8900;16;2;8;0;10.273;0.0825;0.7618;?;1.0;?;12.082;44.04600000000001;1.0;1.77;0.6409999999999999;156.006;176.13099999999997;21.0;11.428
5.0;2670;8900;16;2;8;0;10.273;0.0825;0.7618;?;1.0;?;12.082;44.04600000000001;1.0;1.77;0.6409999999999999;156.006;176.13099999999997;22.0;9.523
5.0;2670;8900;16;2;8;0;10.273;0.0825;0.7618;?;1.0;?;12.082;44.04600000000001;1.0;1.77;0.6409999999999999;156.006;176.13099999999997;23.0;5.524
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;0.0;10.247
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;1.0;2.779
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;2.0;8.163
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;3.0;4.689
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;4.0;9.379
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;5.0;6.079
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;6.0;7.642
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;7.0;15.630999999999998
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;8.0;166.55599999999995
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;9.0;5.384
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;10.0;9.379
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;11.0;76.244
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;12.0;1.216
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;13.0;3.1260000000000003
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;14.0;16.326
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;15.0;5.558
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;16.0;19.799
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;17.0;51.756
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;18.0;166.55599999999995
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;19.0;3.474
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;20.0;10.247
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;21.0;3.1260000000000003
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;22.0;0.0
6.0;1186;3186;180;3;0;0;15.407;0.0456;0.8729;0.83;0.5252;1.0;25.582;295.6740000000001;14.725;0.8072;0.0218;675.459;360.275;23.0;17.368
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;0.0;3.529
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;1.0;5.193
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;2.0;1.664
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;3.0;2.596
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;4.0;3.196
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;5.0;3.129
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;6.0;2.13
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;7.0;1.798
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;8.0;51.73
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;9.0;2.33
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;10.0;4.394
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;11.0;8.455
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;12.0;0.067
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;13.0;0.133
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;14.0;1.465
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;15.0;3.196
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;16.0;6.724
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;17.0;3.329
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;18.0;3.262
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;19.0;0.0
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;20.0;4.394
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;21.0;2.596
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;22.0;1.332
7.0;768;768;8;2;0;0;10.377;0.1439;0.5507;?;1.0;?;10.586;5.827000000000001;0.9331;45.301;0.112;833.125;394.473;23.0;0.599
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;0.0;48.412
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;1.0;9.413
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;2.0;14.792
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;3.0;83.376
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;4.0;41.688
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;5.0;45.722
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;6.0;50.653
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;7.0;77.548
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;8.0;8.068999999999999
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;9.0;55.135
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;10.0;38.99800000000001
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;11.0;382.362
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;12.0;11.206
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;13.0;30.033
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;14.0;78.445
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;15.0;47.963
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;16.0;0.0
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;17.0;12.550999999999998
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;18.0;6.276
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;19.0;17.482
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;20.0;46.17
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;21.0;3.138
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;22.0;16.137
8.0;9000;18000;16;10;0;0;15.673;0.2119;0.8929;0.8902;0.2031;0.4049;0.8562;51.256;33.219;65.452;0.5049;657.932;119.634;23.0;25.551
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;0.0;0.0
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;1.0;10.390999999999998
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;2.0;3.401
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;3.0;6.297999999999999
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;4.0;6.864
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;5.0;8.25
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;6.0;9.068
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;7.0;7.746
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;8.0;52.018
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;9.0;9.068
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;10.0;11.336
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;11.0;27.457
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;12.0;1.071
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;13.0;1.889
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;14.0;9.824
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;15.0;10.139
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;16.0;12.658
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;17.0;18.767
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;18.0;17.003
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;19.0;2.96
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;20.0;8.187000000000001
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;21.0;7.494
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;22.0;9.194
9.0;570;570;45;3;43;0;1.1909999999999998;0.7509999999999999;0.8842;0.3002;0.8966;1.0;18.972;0.9866;15.749;0.8717;0.0366;430.301;228.169;23.0;10.390999999999998
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;0.0;10.489
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;1.0;1.4980000000000002
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;2.0;7.247999999999997
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;3.0;5.138
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;4.0;7.431
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;5.0;13.761
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;6.0;2.385
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;7.0;2.08
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;8.0;3041.74
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;9.0;1.4680000000000002
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;10.0;9.817
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;11.0;5.046
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;12.0;1.957
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;13.0;0.0
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;14.0;10.52
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;15.0;6.9110000000000005
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;16.0;4.862
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;17.0;19.113
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;18.0;13.089
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;19.0;0.092
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;20.0;11.927
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;21.0;2.569
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;22.0;13.333
10.0;1000;1000;24;2;9;1;10.369000000000002;0.0848;0.5044;?;1.0;?;16.986;77.943;0.8813;15.031;0.0187;471.283;793.797;23.0;2.018
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;0.0;28.78
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;1.0;10.311
