DS_Name;T;N;p;k;Bin;Cost;SDratio;correl;cancor1;cancor2;fract1;fract2;skewness;kurtosis;Hc;Hx;MCx;EnAtr;NSRatio;Alg_Name;outcome
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;2.0;2.641
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;3.0;4.43
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;4.0;3.499
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;5.0;47.81100000000001
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;6.0;1.79
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;7.0;11.317
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;8.0;1.139
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;9.0;2.152
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;10.0;26.324
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;11.0;19.334
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;12.0;6.331
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;13.0;1.4280000000000002
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;14.0;14.534
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;15.0;5.5920000000000005
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;16.0;12.825
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;17.0;60.68
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;18.0;21.169
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;19.0;0.0
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;20.0;26.391
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;21.0;1.5530000000000002
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;22.0;33.388000000000005
11.0;900;900;6;3;1;1;11.231;0.1217;0.7176;0.1057;0.9787;1.0;10.071;50.408;13.574000000000002;19.786;0.1929;703.681;925.713;23.0;2.8480000000000003
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;0.0;5.377999999999999
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;1.0;0.48
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;2.0;2.907
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;3.0;0.0
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;4.0;2.209
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;5.0;5.916
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;6.0;1.134
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;7.0;1.017
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;8.0;1.352
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;9.0;0.974
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;10.0;5.7120000000000015
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;11.0;2.7030000000000003
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;12.0;1.933
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;13.0;0.276
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;14.0;2.049
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;15.0;3.721
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;16.0;1.5119999999999998
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;17.0;4.637
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;18.0;3.285
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;19.0;0.32
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;20.0;6.831
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;21.0;0.698
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;22.0;5.916
12.0;270;270;13;2;5;1;10.612;0.1236;0.7384;?;1.0;?;0.956;36.494;0.9902;16.386;0.0876;113.037;177.055;23.0;1.5119999999999998
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;0.0;100.289
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;1.0;2.7110000000000003
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;2.0;19.651
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;3.0;137.559
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;4.0;96.901
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;5.0;108.421
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;6.0;664.078
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;7.0;169.408
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;8.0;37.27
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;9.0;77.928
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;10.0;108.421
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;11.0;596.315
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;12.0;12.875
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;13.0;37.27
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;14.0;132.816
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;15.0;101.645
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;16.0;0.0
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;17.0;664.078
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;18.0;4.066
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;19.0;21.007
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;20.0;96.224
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;21.0;3.388
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;22.0;23.717
13.0;9000;18000;40;10;0;0;19.657;0.1093;0.9207;0.9056;0.172;0.3385;0.1802;2.92;33.219;55.903;0.2029;163.721;26.552;23.0;25.072
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;0.0;52.292
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;1.0;0.0
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;2.0;75.982
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;3.0;134.341
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;4.0;17.334
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;5.0;19.646
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;6.0;270.416
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;7.0;54.603
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;8.0;270.416
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;9.0;52.292
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;10.0;14.734000000000002
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;11.0;258.86
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;12.0;32.358000000000004
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;13.0;68.76
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;14.0;153.12
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;15.0;19.068
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;16.0;1.733
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;17.0;54.31399999999999
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;18.0;4.334
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;19.0;49.114
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;20.0;18.49
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;21.0;14.156
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;22.0;48.825
14.0;5000;20000;16;26;0;0;18.795;0.2577;0.8896;0.8489;0.168;0.321;0.5698;35.385;46.996;3.094;0.5189;905.685;496.261;23.0;66.737
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;0.0;1.675
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;1.0;8.933
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;2.0;2.513
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;3.0;21.217
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;4.0;0.279
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;5.0;1.396
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;6.0;2.513
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;7.0;3.629
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;8.0;275.541
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;9.0;14.238
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;10.0;3.35
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;11.0;17.029
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;12.0;3.629
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;13.0;7.817
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;14.0;18.984
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;15.0;0.279
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;16.0;10.888
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;17.0;19.821
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;18.0;14.517
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;19.0;4.188
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;20.0;1.117
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;21.0;6.142
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;22.0;6.142
15.0;1000;3000;57;2;0;0;10.638;0.1216;0.5286;?;1.0;?;1.118;67.738;0.3879;3.83;0.0421;921.378;899.7389999999997;23.0;0.0
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;0.0;9.654
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;1.0;5.823
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;2.0;6.896
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;3.0;29.576
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;4.0;8.122
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;5.0;8.582
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;6.0;6.7429999999999986
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;7.0;8.735
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;8.0;10.574000000000002
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;9.0;15.325
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;10.0;8.582
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;11.0;102.061
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;12.0;2.605
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;13.0;11.8
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;14.0;138.84
