DS_Name;T;N;p;k;Bin;Cost;SDratio;correl;cancor1;cancor2;fract1;fract2;skewness;kurtosis;Hc;Hx;MCx;EnAtr;NSRatio;Alg_Name;outcome
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;15.0;6.7429999999999986
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;16.0;0.0
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;17.0;13.026
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;18.0;1.686
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;19.0;10.574000000000002
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;20.0;8.582
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;21.0;9.348
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;22.0;4.138
16.0;2000;6435;36;6;0;0;1.297;0.5977;0.9366;0.9332;0.3586;0.7146;0.7316;41.737;24.734;55.75899999999999;0.9443;261.92900000000003;49.048;23.0;9.961
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;0.0;0.282
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;1.0;0.0
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;2.0;6.7620000000000005
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;3.0;66.211
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;4.0;0.845
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;5.0;2.817
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;6.0;2.817
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;7.0;9.016
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;8.0;273.295
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;9.0;23.103
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;10.0;3.663
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;11.0;245.12
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;12.0;0.282
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;13.0;24.23
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;14.0;119.743
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;15.0;4.226
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;16.0;13.242
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;17.0;10.425
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;18.0;4.508
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;19.0;22.25800000000001
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;20.0;1.127
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;21.0;35.782
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;22.0;10.988
17.0;2310;2310;11;7;0;0;40.014;0.1425;0.976;0.9623;0.3098;0.611;2.958;244.813;28.072;30.787;0.6672;420.74300000000005;361.436;23.0;6.198
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;0.0;37.331
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;1.0;98.746
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;2.0;50.577
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;3.0;540.695
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;4.0;1.204
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;5.0;10.838
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;6.0;8.43
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;7.0;2.408
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;8.0;12041.0
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;9.0;456.399
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;10.0;2.408
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;11.0;2575.83
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;12.0;56.598
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;13.0;580.434
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;14.0;48.169
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;15.0;9.634
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;16.0;51.78100000000001
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;17.0;12041.0
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;18.0;51.78100000000001
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;19.0;460.012
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;20.0;0.0
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;21.0;808.0310000000003
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;22.0;167.387
18.0;14500;58000;9;7;0;0;16.067;0.3558;0.9668;0.6968;0.6252;0.9499;44.371;160.311;0.9653;34.271;0.3348;288.321;923.626;23.0;69.845
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;0.0;2.13
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;1.0;161.514
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;2.0;161.514
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;3.0;46.857
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;4.0;14.909
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;5.0;5.325
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;6.0;161.514
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;7.0;16.506
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;8.0;161.514
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;9.0;161.514
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;10.0;5.857
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;11.0;120.692
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;12.0;18.104
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;13.0;53.424
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;14.0;161.514
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;15.0;0.887
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;16.0;20.234
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;17.0;47.389
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;18.0;30.35
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;19.0;55.199
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;20.0;0.0
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;21.0;71.882
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;22.0;41.532
19.0;2580;7078;56;91;0;0;22.442;?;0.9165;0.6818;0.5575;0.866;67.156;108.296;48.787;0.3672;0.1815;268.79900000000004;102.314;23.0;48.987
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;0.0;2.286
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;1.0;4.364
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;2.0;6.027
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;3.0;17.458
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;4.0;0.208
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;5.0;2.702
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;6.0;1.039
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;7.0;3.949
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;8.0;200.349
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;9.0;20.991
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;10.0;0.0
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;11.0;94.355
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;12.0;3.533
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;13.0;17.873
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;14.0;39.904
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;15.0;0.623
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;16.0;4.364
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;17.0;8.105
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;18.0;6.027
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;19.0;16.834
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;20.0;0.831
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;21.0;12.886
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;22.0;3.325
20.0;1499;4999;14;2;0;0;11.316;0.3676;0.7792;?;1.0;?;0.6483;43.322;0.9998;38.755;0.285;350.807;125.982;23.0;2.286
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;0.0;11.893
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;1.0;1.874
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;2.0;4.643
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;3.0;33.235
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;4.0;9.856
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;5.0;9.449
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;6.0;6.924
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;7.0;10.508
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;8.0;10.589
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;9.0;28.917
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;10.0;13.359000000000002
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;11.0;48.874
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;12.0;0.081
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;13.0;5.376
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;14.0;14.174
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;15.0;12.056
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;16.0;10.182
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;17.0;15.477
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;18.0;11.16
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;19.0;3.4210000000000003
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;20.0;12.056
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;21.0;0.0
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;22.0;12.789
21.0;846;846;18;4;0;0;15.392;0.4828;0.8420000000000001;0.8189;0.4696;0.9139;0.8282;5.18;19.979;42.472;0.3538;564.698;110.045;23.0;5.4579999999999975
